sample,run,file1,file2
ERS1142690,ERR1756534,ERR1756534_1.fastq,ERR1756534_2.fastq
ERS1142691,ERR1756535,ERR1756535_1.fastq,ERR1756535_2.fastq
ERS1142692,ERR1671599,ERR1671599_1.fastq,ERR1671599_2.fastq
ERS1142693,ERR1671600,ERR1671600_1.fastq,ERR1671600_2.fastq
ERS1142694,ERR1671601,ERR1671601_1.fastq,ERR1671601_2.fastq
ERS1142695,ERR1671602,ERR1671602_1.fastq,ERR1671602_2.fastq
ERS1142696,ERR1671603,ERR1671603_1.fastq,ERR1671603_2.fastq
ERS1142697,ERR1671604,ERR1671604_1.fastq,ERR1671604_2.fastq
ERS1142698,ERR1671605,ERR1671605_1.fastq,ERR1671605_2.fastq
ERS1142699,ERR1671606,ERR1671606_1.fastq,ERR1671606_2.fastq
ERS1142700,ERR1671607,ERR1671607_1.fastq,ERR1671607_2.fastq
ERS1142701,ERR1671608,ERR1671608_1.fastq,ERR1671608_2.fastq
ERS1142702,ERR1671609,ERR1671609_1.fastq,ERR1671609_2.fastq
ERS1142703,ERR1671610,ERR1671610_1.fastq,ERR1671610_2.fastq
ERS1142704,ERR1671611,ERR1671611_1.fastq,ERR1671611_2.fastq
ERS1142705,ERR1671612,ERR1671612_1.fastq,ERR1671612_2.fastq
ERS1142706,ERR1756536,ERR1756536_1.fastq,ERR1756536_2.fastq
ERS1142707,ERR1671613,ERR1671613_1.fastq,ERR1671613_2.fastq
ERS1142708,ERR1756537,ERR1756537_1.fastq,ERR1756537_2.fastq
ERS1142709,ERR1671614,ERR1671614_1.fastq,ERR1671614_2.fastq
ERS1142710,ERR1756538,ERR1756538_1.fastq,ERR1756538_2.fastq
ERS1142711,ERR1671615,ERR1671615_1.fastq,ERR1671615_2.fastq
ERS1142712,ERR1671616,ERR1671616_1.fastq,ERR1671616_2.fastq
ERS1142713,ERR1671617,ERR1671617_1.fastq,ERR1671617_2.fastq
ERS1142714,ERR1671618,ERR1671618_1.fastq,ERR1671618_2.fastq
ERS1142715,ERR1756539,ERR1756539_1.fastq,ERR1756539_2.fastq
ERS1142716,ERR1671619,ERR1671619_1.fastq,ERR1671619_2.fastq
ERS1142717,ERR1671620,ERR1671620_1.fastq,ERR1671620_2.fastq
ERS1142718,ERR1671621,ERR1671621_1.fastq,ERR1671621_2.fastq
ERS1142719,ERR1671622,ERR1671622_1.fastq,ERR1671622_2.fastq
ERS1142720,ERR1671623,ERR1671623_1.fastq,ERR1671623_2.fastq
ERS1142721,ERR1671624,ERR1671624_1.fastq,ERR1671624_2.fastq
ERS1142722,ERR1671625,ERR1671625_1.fastq,ERR1671625_2.fastq
ERS1142723,ERR1671626,ERR1671626_1.fastq,ERR1671626_2.fastq
ERS1142724,ERR1671627,ERR1671627_1.fastq,ERR1671627_2.fastq
ERS1142725,ERR1671628,ERR1671628_1.fastq,ERR1671628_2.fastq
ERS1142726,ERR1671629,ERR1671629_1.fastq,ERR1671629_2.fastq
ERS1142727,ERR1671630,ERR1671630_1.fastq,ERR1671630_2.fastq
ERS1142728,ERR1671631,ERR1671631_1.fastq,ERR1671631_2.fastq
ERS1142729,ERR1671632,ERR1671632_1.fastq,ERR1671632_2.fastq
ERS1142730,ERR1671633,ERR1671633_1.fastq,ERR1671633_2.fastq
ERS1142731,ERR1671634,ERR1671634_1.fastq,ERR1671634_2.fastq
ERS1142732,ERR1671635,ERR1671635_1.fastq,ERR1671635_2.fastq
ERS1142733,ERR1671636,ERR1671636_1.fastq,ERR1671636_2.fastq
ERS1142734,ERR1671637,ERR1671637_1.fastq,ERR1671637_2.fastq
ERS1142735,ERR1756540,ERR1756540_1.fastq,ERR1756540_2.fastq
ERS1142736,ERR1756541,ERR1756541_1.fastq,ERR1756541_2.fastq
ERS1142737,ERR1671638,ERR1671638_1.fastq,ERR1671638_2.fastq
ERS1142738,ERR1671639,ERR1671639_1.fastq,ERR1671639_2.fastq
ERS1142739,ERR1671640,ERR1671640_1.fastq,ERR1671640_2.fastq
ERS1142740,ERR1671641,ERR1671641_1.fastq,ERR1671641_2.fastq
ERS1142741,ERR1671642,ERR1671642_1.fastq,ERR1671642_2.fastq
ERS1142742,ERR1671643,ERR1671643_1.fastq,ERR1671643_2.fastq
ERS1142743,ERR1671644,ERR1671644_1.fastq,ERR1671644_2.fastq
ERS1142744,ERR1671645,ERR1671645_1.fastq,ERR1671645_2.fastq
ERS1142745,ERR1671646,ERR1671646_1.fastq,ERR1671646_2.fastq
ERS1142746,ERR1671647,ERR1671647_1.fastq,ERR1671647_2.fastq
ERS1142747,ERR1671648,ERR1671648_1.fastq,ERR1671648_2.fastq
ERS1142748,ERR1671649,ERR1671649_1.fastq,ERR1671649_2.fastq
ERS1142749,ERR1671650,ERR1671650_1.fastq,ERR1671650_2.fastq
ERS1142750,ERR1671651,ERR1671651_1.fastq,ERR1671651_2.fastq
ERS1142751,ERR1671652,ERR1671652_1.fastq,ERR1671652_2.fastq
ERS1142752,ERR1671653,ERR1671653_1.fastq,ERR1671653_2.fastq
ERS1142753,ERR1671654,ERR1671654_1.fastq,ERR1671654_2.fastq
ERS1142754,ERR1671655,ERR1671655_1.fastq,ERR1671655_2.fastq
ERS1142755,ERR1671656,ERR1671656_1.fastq,ERR1671656_2.fastq
ERS1142756,ERR1671657,ERR1671657_1.fastq,ERR1671657_2.fastq
ERS1142757,ERR1671658,ERR1671658_1.fastq,ERR1671658_2.fastq
ERS1142758,ERR1671659,ERR1671659_1.fastq,ERR1671659_2.fastq
ERS1142759,ERR1671660,ERR1671660_1.fastq,ERR1671660_2.fastq
ERS1142760,ERR1671661,ERR1671661_1.fastq,ERR1671661_2.fastq
ERS1142761,ERR1671662,ERR1671662_1.fastq,ERR1671662_2.fastq
ERS1142762,ERR1671663,ERR1671663_1.fastq,ERR1671663_2.fastq
ERS1142763,ERR1671664,ERR1671664_1.fastq,ERR1671664_2.fastq
ERS1142764,ERR1671665,ERR1671665_1.fastq,ERR1671665_2.fastq
ERS1142765,ERR1671666,ERR1671666_1.fastq,ERR1671666_2.fastq
ERS1142767,ERR1756543,ERR1756543_1.fastq,ERR1756543_2.fastq
ERS1142768,ERR1671667,ERR1671667_1.fastq,ERR1671667_2.fastq
ERS1142769,ERR1671668,ERR1671668_1.fastq,ERR1671668_2.fastq
ERS1142770,ERR1671669,ERR1671669_1.fastq,ERR1671669_2.fastq
ERS1142773,ERR1671671,ERR1671671_1.fastq,ERR1671671_2.fastq
ERS1142774,ERR1756545,ERR1756545_1.fastq,ERR1756545_2.fastq
ERS1142775,ERR1756546,ERR1756546_1.fastq,ERR1756546_2.fastq
ERS1142776,ERR1756547,ERR1756547_1.fastq,ERR1756547_2.fastq
ERS1142777,ERR1671672,ERR1671672_1.fastq,ERR1671672_2.fastq
ERS1142778,ERR1756548,ERR1756548_1.fastq,ERR1756548_2.fastq
ERS1142779,ERR1671673,ERR1671673_1.fastq,ERR1671673_2.fastq
ERS1142780,ERR1756549,ERR1756549_1.fastq,ERR1756549_2.fastq
ERS1142781,ERR1756550,ERR1756550_1.fastq,ERR1756550_2.fastq
ERS1142782,ERR1756551,ERR1756551_1.fastq,ERR1756551_2.fastq
ERS1142783,ERR1671674,ERR1671674_1.fastq,ERR1671674_2.fastq
ERS1142784,ERR1671675,ERR1671675_1.fastq,ERR1671675_2.fastq
ERS1142785,ERR1671676,ERR1671676_1.fastq,ERR1671676_2.fastq
ERS1142786,ERR1671677,ERR1671677_1.fastq,ERR1671677_2.fastq
ERS1142787,ERR1671678,ERR1671678_1.fastq,ERR1671678_2.fastq
ERS1142788,ERR1671679,ERR1671679_1.fastq,ERR1671679_2.fastq
ERS1142789,ERR1671680,ERR1671680_1.fastq,ERR1671680_2.fastq
ERS1142790,ERR1671681,ERR1671681_1.fastq,ERR1671681_2.fastq
ERS1142791,ERR1671682,ERR1671682_1.fastq,ERR1671682_2.fastq
ERS1142793,ERR1671683,ERR1671683_1.fastq,ERR1671683_2.fastq
ERS1142794,ERR1671684,ERR1671684_1.fastq,ERR1671684_2.fastq
ERS1142795,ERR1671685,ERR1671685_1.fastq,ERR1671685_2.fastq
ERS1142797,ERR1671686,ERR1671686_1.fastq,ERR1671686_2.fastq
ERS1142798,ERR1756554,ERR1756554_1.fastq,ERR1756554_2.fastq
ERS1142799,ERR1671687,ERR1671687_1.fastq,ERR1671687_2.fastq
ERS1142800,ERR1671688,ERR1671688_1.fastq,ERR1671688_2.fastq
ERS1142801,ERR1756555,ERR1756555_1.fastq,ERR1756555_2.fastq
ERS1142802,ERR1671689,ERR1671689_1.fastq,ERR1671689_2.fastq
ERS1142803,ERR1756556,ERR1756556_1.fastq,ERR1756556_2.fastq
ERS1142804,ERR1756557,ERR1756557_1.fastq,ERR1756557_2.fastq
ERS1142805,ERR1756558,ERR1756558_1.fastq,ERR1756558_2.fastq
ERS1142806,ERR1671690,ERR1671690_1.fastq,ERR1671690_2.fastq
ERS1142807,ERR1671691,ERR1671691_1.fastq,ERR1671691_2.fastq
ERS1142808,ERR1671692,ERR1671692_1.fastq,ERR1671692_2.fastq
ERS1142811,ERR1671693,ERR1671693_1.fastq,ERR1671693_2.fastq
ERS1142812,ERR1671694,ERR1671694_1.fastq,ERR1671694_2.fastq
ERS1142813,ERR1756560,ERR1756560_1.fastq,ERR1756560_2.fastq
ERS1142814,ERR1671695,ERR1671695_1.fastq,ERR1671695_2.fastq
ERS1142815,ERR1671696,ERR1671696_1.fastq,ERR1671696_2.fastq
ERS1142816,ERR1671697,ERR1671697_1.fastq,ERR1671697_2.fastq
ERS1142817,ERR1671698,ERR1671698_1.fastq,ERR1671698_2.fastq
ERS1142818,ERR1671699,ERR1671699_1.fastq,ERR1671699_2.fastq
ERS1142819,ERR1671700,ERR1671700_1.fastq,ERR1671700_2.fastq
ERS1142820,ERR1756561,ERR1756561_1.fastq,ERR1756561_2.fastq
ERS1142821,ERR1671701,ERR1671701_1.fastq,ERR1671701_2.fastq
ERS1142823,ERR1671702,ERR1671702_1.fastq,ERR1671702_2.fastq
ERS1142824,ERR1756562,ERR1756562_1.fastq,ERR1756562_2.fastq
ERS1142825,ERR1671703,ERR1671703_1.fastq,ERR1671703_2.fastq
ERS1142826,ERR1671704,ERR1671704_1.fastq,ERR1671704_2.fastq
ERS1142827,ERR1671705,ERR1671705_1.fastq,ERR1671705_2.fastq
ERS1142829,ERR1671706,ERR1671706_1.fastq,ERR1671706_2.fastq
ERS1142830,ERR1671707,ERR1671707_1.fastq,ERR1671707_2.fastq
ERS1142831,ERR1671708,ERR1671708_1.fastq,ERR1671708_2.fastq
ERS1142832,ERR1671709,ERR1671709_1.fastq,ERR1671709_2.fastq
ERS1142833,ERR1671710,ERR1671710_1.fastq,ERR1671710_2.fastq
ERS1142834,ERR1671711,ERR1671711_1.fastq,ERR1671711_2.fastq
ERS1142835,ERR1756564,ERR1756564_1.fastq,ERR1756564_2.fastq
ERS1142836,ERR1671712,ERR1671712_1.fastq,ERR1671712_2.fastq
ERS1142837,ERR1671713,ERR1671713_1.fastq,ERR1671713_2.fastq
ERS1142838,ERR1671714,ERR1671714_1.fastq,ERR1671714_2.fastq
ERS1142839,ERR1671715,ERR1671715_1.fastq,ERR1671715_2.fastq
ERS1142840,ERR1671716,ERR1671716_1.fastq,ERR1671716_2.fastq
ERS1142841,ERR1671717,ERR1671717_1.fastq,ERR1671717_2.fastq
ERS1142842,ERR1671718,ERR1671718_1.fastq,ERR1671718_2.fastq
ERS1142843,ERR1671719,ERR1671719_1.fastq,ERR1671719_2.fastq
ERS1142844,ERR1671720,ERR1671720_1.fastq,ERR1671720_2.fastq
ERS1142845,ERR1671721,ERR1671721_1.fastq,ERR1671721_2.fastq
ERS1142846,ERR1671722,ERR1671722_1.fastq,ERR1671722_2.fastq
ERS1142847,ERR1671723,ERR1671723_1.fastq,ERR1671723_2.fastq
ERS1142848,ERR1671724,ERR1671724_1.fastq,ERR1671724_2.fastq
ERS1142849,ERR1671725,ERR1671725_1.fastq,ERR1671725_2.fastq
ERS1142850,ERR1671726,ERR1671726_1.fastq,ERR1671726_2.fastq
ERS1142851,ERR1671727,ERR1671727_1.fastq,ERR1671727_2.fastq
ERS1142852,ERR1671728,ERR1671728_1.fastq,ERR1671728_2.fastq
ERS1142853,ERR1756565,ERR1756565_1.fastq,ERR1756565_2.fastq
ERS1142854,ERR1756566,ERR1756566_1.fastq,ERR1756566_2.fastq
ERS1142855,ERR1756567,ERR1756567_1.fastq,ERR1756567_2.fastq
ERS1142856,ERR1756568,ERR1756568_1.fastq,ERR1756568_2.fastq
ERS1142857,ERR1756569,ERR1756569_1.fastq,ERR1756569_2.fastq
ERS1142858,ERR1756570,ERR1756570_1.fastq,ERR1756570_2.fastq
ERS1142859,ERR1756571,ERR1756571_1.fastq,ERR1756571_2.fastq
ERS1142860,ERR1756572,ERR1756572_1.fastq,ERR1756572_2.fastq
ERS1142861,ERR1671729,ERR1671729_1.fastq,ERR1671729_2.fastq
ERS1142862,ERR1671730,ERR1671730_1.fastq,ERR1671730_2.fastq
ERS1142863,ERR1671731,ERR1671731_1.fastq,ERR1671731_2.fastq
ERS1142864,ERR1671732,ERR1671732_1.fastq,ERR1671732_2.fastq
ERS1142865,ERR1756573,ERR1756573_1.fastq,ERR1756573_2.fastq
ERS1142866,ERR1671733,ERR1671733_1.fastq,ERR1671733_2.fastq
ERS1142867,ERR1756574,ERR1756574_1.fastq,ERR1756574_2.fastq
ERS1142868,ERR1671734,ERR1671734_1.fastq,ERR1671734_2.fastq
ERS1142869,ERR1756575,ERR1756575_1.fastq,ERR1756575_2.fastq
ERS1142870,ERR1671735,ERR1671735_1.fastq,ERR1671735_2.fastq
ERS1142871,ERR1671736,ERR1671736_1.fastq,ERR1671736_2.fastq
ERS1142872,ERR1756576,ERR1756576_1.fastq,ERR1756576_2.fastq
ERS1142873,ERR1671737,ERR1671737_1.fastq,ERR1671737_2.fastq
ERS1142874,ERR1671738,ERR1671738_1.fastq,ERR1671738_2.fastq
ERS1142875,ERR1671739,ERR1671739_1.fastq,ERR1671739_2.fastq
ERS1142876,ERR1756577,ERR1756577_1.fastq,ERR1756577_2.fastq
ERS1142877,ERR1671740,ERR1671740_1.fastq,ERR1671740_2.fastq
ERS1142878,ERR1671741,ERR1671741_1.fastq,ERR1671741_2.fastq
ERS1142880,ERR1671743,ERR1671743_1.fastq,ERR1671743_2.fastq
ERS1142881,ERR1756578,ERR1756578_1.fastq,ERR1756578_2.fastq
ERS1142882,ERR1756579,ERR1756579_1.fastq,ERR1756579_2.fastq
ERS1142883,ERR1671744,ERR1671744_1.fastq,ERR1671744_2.fastq
ERS1142885,ERR1671745,ERR1671745_1.fastq,ERR1671745_2.fastq
ERS1142886,ERR1756581,ERR1756581_1.fastq,ERR1756581_2.fastq
ERS1142887,ERR1756582,ERR1756582_1.fastq,ERR1756582_2.fastq
ERS1142888,ERR1671746,ERR1671746_1.fastq,ERR1671746_2.fastq
ERS1142889,ERR1671747,ERR1671747_1.fastq,ERR1671747_2.fastq
ERS1142890,ERR1756583,ERR1756583_1.fastq,ERR1756583_2.fastq
ERS1142892,ERR1756585,ERR1756585_1.fastq,ERR1756585_2.fastq
ERS1142893,ERR1756586,ERR1756586_1.fastq,ERR1756586_2.fastq
ERS1142894,ERR1756587,ERR1756587_1.fastq,ERR1756587_2.fastq
ERS1142895,ERR1756588,ERR1756588_1.fastq,ERR1756588_2.fastq
ERS1142896,ERR1764085,ERR1764085_1.fastq,ERR1764085_2.fastq
ERS1142898,ERR1671748,ERR1671748_1.fastq,ERR1671748_2.fastq
ERS1142899,ERR1756590,ERR1756590_1.fastq,ERR1756590_2.fastq
ERS1142900,ERR1756591,ERR1756591_1.fastq,ERR1756591_2.fastq
ERS2540922,ERR2624186,ERR2624186_1.fastq,ERR2624186_2.fastq
ERS2540923,ERR2624383,ERR2624383_1.fastq,ERR2624383_2.fastq
ERS2540924,ERR2624492,ERR2624492_1.fastq,ERR2624492_2.fastq
ERS2540925,ERR2624242,ERR2624242_1.fastq,ERR2624242_2.fastq
ERS2540926,ERR2624217,ERR2624217_1.fastq,ERR2624217_2.fastq
ERS2540927,ERR2624095,ERR2624095_1.fastq,ERR2624095_2.fastq
ERS2540928,ERR2624344,ERR2624344_1.fastq,ERR2624344_2.fastq
ERS2540929,ERR2624440,ERR2624440_1.fastq,ERR2624440_2.fastq
ERS2540930,ERR2624250,ERR2624250_1.fastq,ERR2624250_2.fastq
ERS2540931,ERR2624415,ERR2624415_1.fastq,ERR2624415_2.fastq
ERS2540932,ERR2624385,ERR2624385_1.fastq,ERR2624385_2.fastq
ERS2540933,ERR2624142,ERR2624142_1.fastq,ERR2624142_2.fastq
ERS2540934,ERR2624490,ERR2624490_1.fastq,ERR2624490_2.fastq
ERS2540935,ERR2624334,ERR2624334_1.fastq,ERR2624334_2.fastq
ERS2540936,ERR2624156,ERR2624156_1.fastq,ERR2624156_2.fastq
ERS2540937,ERR2624449,ERR2624449_1.fastq,ERR2624449_2.fastq
ERS2540938,ERR2624189,ERR2624189_1.fastq,ERR2624189_2.fastq
ERS2540939,ERR2624150,ERR2624150_1.fastq,ERR2624150_2.fastq
ERS2540940,ERR2624099,ERR2624099_1.fastq,ERR2624099_2.fastq
ERS2540941,ERR2624307,ERR2624307_1.fastq,ERR2624307_2.fastq
ERS2540942,ERR2624172,ERR2624172_1.fastq,ERR2624172_2.fastq
ERS2540943,ERR2624202,ERR2624202_1.fastq,ERR2624202_2.fastq
ERS2540944,ERR2624448,ERR2624448_1.fastq,ERR2624448_2.fastq
ERS2540945,ERR2624432,ERR2624432_1.fastq,ERR2624432_2.fastq
ERS2540946,ERR2624437,ERR2624437_1.fastq,ERR2624437_2.fastq
ERS2540947,ERR2624357,ERR2624357_1.fastq,ERR2624357_2.fastq
ERS2540948,ERR2624439,ERR2624439_1.fastq,ERR2624439_2.fastq
ERS2540949,ERR2624103,ERR2624103_1.fastq,ERR2624103_2.fastq
ERS2540950,ERR2624139,ERR2624139_1.fastq,ERR2624139_2.fastq
ERS2540951,ERR2624384,ERR2624384_1.fastq,ERR2624384_2.fastq
ERS2540952,ERR2624308,ERR2624308_1.fastq,ERR2624308_2.fastq
ERS2540953,ERR2624451,ERR2624451_1.fastq,ERR2624451_2.fastq
ERS2540954,ERR2624326,ERR2624326_1.fastq,ERR2624326_2.fastq
ERS2540955,ERR2624249,ERR2624249_1.fastq,ERR2624249_2.fastq
ERS2540956,ERR2624265,ERR2624265_1.fastq,ERR2624265_2.fastq
ERS2540957,ERR2624251,ERR2624251_1.fastq,ERR2624251_2.fastq
ERS2540958,ERR2624438,ERR2624438_1.fastq,ERR2624438_2.fastq
ERS2540959,ERR2624349,ERR2624349_1.fastq,ERR2624349_2.fastq
ERS2540960,ERR2624371,ERR2624371_1.fastq,ERR2624371_2.fastq
ERS2540961,ERR2624286,ERR2624286_1.fastq,ERR2624286_2.fastq
ERS2540962,ERR2624118,ERR2624118_1.fastq,ERR2624118_2.fastq
ERS2540963,ERR2624277,ERR2624277_1.fastq,ERR2624277_2.fastq
ERS2540964,ERR2624331,ERR2624331_1.fastq,ERR2624331_2.fastq
ERS2540965,ERR2624236,ERR2624236_1.fastq,ERR2624236_2.fastq
ERS2540966,ERR2624324,ERR2624324_1.fastq,ERR2624324_2.fastq
ERS2540967,ERR2624479,ERR2624479_1.fastq,ERR2624479_2.fastq
ERS2540968,ERR2624131,ERR2624131_1.fastq,ERR2624131_2.fastq
ERS2540969,ERR2624425,ERR2624425_1.fastq,ERR2624425_2.fastq
ERS2540970,ERR2624493,ERR2624493_1.fastq,ERR2624493_2.fastq
ERS2540971,ERR2624238,ERR2624238_1.fastq,ERR2624238_2.fastq
ERS2540972,ERR2624485,ERR2624485_1.fastq,ERR2624485_2.fastq
ERS2540973,ERR2624317,ERR2624317_1.fastq,ERR2624317_2.fastq
ERS2540974,ERR2624233,ERR2624233_1.fastq,ERR2624233_2.fastq
ERS2540975,ERR2624413,ERR2624413_1.fastq,ERR2624413_2.fastq
ERS2540976,ERR2624146,ERR2624146_1.fastq,ERR2624146_2.fastq
ERS2540977,ERR2624292,ERR2624292_1.fastq,ERR2624292_2.fastq
ERS2540978,ERR2624215,ERR2624215_1.fastq,ERR2624215_2.fastq
ERS2540979,ERR2624421,ERR2624421_1.fastq,ERR2624421_2.fastq
ERS2540980,ERR2624369,ERR2624369_1.fastq,ERR2624369_2.fastq
ERS2540981,ERR2624267,ERR2624267_1.fastq,ERR2624267_2.fastq
ERS2540982,ERR2624198,ERR2624198_1.fastq,ERR2624198_2.fastq
ERS2540983,ERR2624294,ERR2624294_1.fastq,ERR2624294_2.fastq
ERS2540984,ERR2624240,ERR2624240_1.fastq,ERR2624240_2.fastq
ERS2540985,ERR2624476,ERR2624476_1.fastq,ERR2624476_2.fastq
ERS2540986,ERR2624214,ERR2624214_1.fastq,ERR2624214_2.fastq
ERS2540987,ERR2624226,ERR2624226_1.fastq,ERR2624226_2.fastq
ERS2540988,ERR2624192,ERR2624192_1.fastq,ERR2624192_2.fastq
ERS2540989,ERR2624447,ERR2624447_1.fastq,ERR2624447_2.fastq
ERS2540990,ERR2624221,ERR2624221_1.fastq,ERR2624221_2.fastq
ERS2540991,ERR2624253,ERR2624253_1.fastq,ERR2624253_2.fastq
ERS2540992,ERR2624183,ERR2624183_1.fastq,ERR2624183_2.fastq
ERS2540993,ERR2624159,ERR2624159_1.fastq,ERR2624159_2.fastq
ERS2540994,ERR2624280,ERR2624280_1.fastq,ERR2624280_2.fastq
ERS2540995,ERR2624403,ERR2624403_1.fastq,ERR2624403_2.fastq
ERS2540996,ERR2624252,ERR2624252_1.fastq,ERR2624252_2.fastq
ERS2540997,ERR2624266,ERR2624266_1.fastq,ERR2624266_2.fastq
ERS2540998,ERR2624284,ERR2624284_1.fastq,ERR2624284_2.fastq
ERS2540999,ERR2624231,ERR2624231_1.fastq,ERR2624231_2.fastq
ERS2541000,ERR2624193,ERR2624193_1.fastq,ERR2624193_2.fastq
ERS2541001,ERR2624361,ERR2624361_1.fastq,ERR2624361_2.fastq
ERS2541002,ERR2624181,ERR2624181_1.fastq,ERR2624181_2.fastq
ERS2541003,ERR2624418,ERR2624418_1.fastq,ERR2624418_2.fastq
ERS2541004,ERR2624185,ERR2624185_1.fastq,ERR2624185_2.fastq
ERS2541005,ERR2624216,ERR2624216_1.fastq,ERR2624216_2.fastq
ERS2541006,ERR2624429,ERR2624429_1.fastq,ERR2624429_2.fastq
ERS2541007,ERR2624196,ERR2624196_1.fastq,ERR2624196_2.fastq
ERS2541008,ERR2624442,ERR2624442_1.fastq,ERR2624442_2.fastq
ERS2541009,ERR2624466,ERR2624466_1.fastq,ERR2624466_2.fastq
ERS2541010,ERR2624320,ERR2624320_1.fastq,ERR2624320_2.fastq
ERS2541011,ERR2624096,ERR2624096_1.fastq,ERR2624096_2.fastq
