sample,run,file1,file2
ERS2541012,ERR2624387,ERR2624387_1.fastq,ERR2624387_2.fastq
ERS2541013,ERR2624367,ERR2624367_1.fastq,ERR2624367_2.fastq
ERS2541014,ERR2624275,ERR2624275_1.fastq,ERR2624275_2.fastq
ERS2541015,ERR2624422,ERR2624422_1.fastq,ERR2624422_2.fastq
ERS2541016,ERR2624346,ERR2624346_1.fastq,ERR2624346_2.fastq
ERS2541017,ERR2624306,ERR2624306_1.fastq,ERR2624306_2.fastq
ERS2541018,ERR2624225,ERR2624225_1.fastq,ERR2624225_2.fastq
ERS2541019,ERR2624350,ERR2624350_1.fastq,ERR2624350_2.fastq
ERS2541020,ERR2624127,ERR2624127_1.fastq,ERR2624127_2.fastq
ERS2541021,ERR2624352,ERR2624352_1.fastq,ERR2624352_2.fastq
ERS2541022,ERR2624115,ERR2624115_1.fastq,ERR2624115_2.fastq
ERS2541023,ERR2624141,ERR2624141_1.fastq,ERR2624141_2.fastq
ERS2541024,ERR2624230,ERR2624230_1.fastq,ERR2624230_2.fastq
ERS2541025,ERR2624140,ERR2624140_1.fastq,ERR2624140_2.fastq
ERS2541026,ERR2624132,ERR2624132_1.fastq,ERR2624132_2.fastq
ERS2541027,ERR2624165,ERR2624165_1.fastq,ERR2624165_2.fastq
ERS2541028,ERR2624465,ERR2624465_1.fastq,ERR2624465_2.fastq
ERS2541029,ERR2624358,ERR2624358_1.fastq,ERR2624358_2.fastq
ERS2541030,ERR2624300,ERR2624300_1.fastq,ERR2624300_2.fastq
ERS2541031,ERR2624148,ERR2624148_1.fastq,ERR2624148_2.fastq
ERS2541032,ERR2624497,ERR2624497_1.fastq,ERR2624497_2.fastq
ERS2541033,ERR2624268,ERR2624268_1.fastq,ERR2624268_2.fastq
ERS2541034,ERR2624353,ERR2624353_1.fastq,ERR2624353_2.fastq
ERS2541035,ERR2624380,ERR2624380_1.fastq,ERR2624380_2.fastq
ERS2541036,ERR2624456,ERR2624456_1.fastq,ERR2624456_2.fastq
ERS2541037,ERR2624222,ERR2624222_1.fastq,ERR2624222_2.fastq
ERS2541038,ERR2624288,ERR2624288_1.fastq,ERR2624288_2.fastq
ERS2541039,ERR2624399,ERR2624399_1.fastq,ERR2624399_2.fastq
ERS2541040,ERR2624484,ERR2624484_1.fastq,ERR2624484_2.fastq
ERS2541041,ERR2624400,ERR2624400_1.fastq,ERR2624400_2.fastq
ERS2541042,ERR2624151,ERR2624151_1.fastq,ERR2624151_2.fastq
ERS2541043,ERR2624329,ERR2624329_1.fastq,ERR2624329_2.fastq
ERS2541044,ERR2624414,ERR2624414_1.fastq,ERR2624414_2.fastq
ERS2541045,ERR2624209,ERR2624209_1.fastq,ERR2624209_2.fastq
ERS2541046,ERR2624184,ERR2624184_1.fastq,ERR2624184_2.fastq
ERS2541047,ERR2624210,ERR2624210_1.fastq,ERR2624210_2.fastq
ERS2541048,ERR2624164,ERR2624164_1.fastq,ERR2624164_2.fastq
ERS2541049,ERR2624145,ERR2624145_1.fastq,ERR2624145_2.fastq
ERS2541050,ERR2624285,ERR2624285_1.fastq,ERR2624285_2.fastq
ERS2541051,ERR2624171,ERR2624171_1.fastq,ERR2624171_2.fastq
ERS2541052,ERR2624270,ERR2624270_1.fastq,ERR2624270_2.fastq
ERS2541053,ERR2624458,ERR2624458_1.fastq,ERR2624458_2.fastq
ERS2541054,ERR2624245,ERR2624245_1.fastq,ERR2624245_2.fastq
ERS2541055,ERR2624281,ERR2624281_1.fastq,ERR2624281_2.fastq
ERS2541056,ERR2624337,ERR2624337_1.fastq,ERR2624337_2.fastq
ERS2541057,ERR2624237,ERR2624237_1.fastq,ERR2624237_2.fastq
ERS2541058,ERR2624092,ERR2624092_1.fastq,ERR2624092_2.fastq
ERS2541059,ERR2624323,ERR2624323_1.fastq,ERR2624323_2.fastq
ERS2541060,ERR2624168,ERR2624168_1.fastq,ERR2624168_2.fastq
ERS2541061,ERR2624166,ERR2624166_1.fastq,ERR2624166_2.fastq
ERS2541062,ERR2624504,ERR2624504_1.fastq,ERR2624504_2.fastq
ERS2541063,ERR2624501,ERR2624501_1.fastq,ERR2624501_2.fastq
ERS2541064,ERR2624174,ERR2624174_1.fastq,ERR2624174_2.fastq
ERS2541065,ERR2624469,ERR2624469_1.fastq,ERR2624469_2.fastq
ERS2541066,ERR2624360,ERR2624360_1.fastq,ERR2624360_2.fastq
ERS2541067,ERR2624463,ERR2624463_1.fastq,ERR2624463_2.fastq
ERS2541068,ERR2624446,ERR2624446_1.fastq,ERR2624446_2.fastq
ERS2541069,ERR2624272,ERR2624272_1.fastq,ERR2624272_2.fastq
ERS2541070,ERR2624263,ERR2624263_1.fastq,ERR2624263_2.fastq
ERS2541071,ERR2624468,ERR2624468_1.fastq,ERR2624468_2.fastq
ERS2541072,ERR2624264,ERR2624264_1.fastq,ERR2624264_2.fastq
ERS2541073,ERR2624208,ERR2624208_1.fastq,ERR2624208_2.fastq
ERS2541074,ERR2624162,ERR2624162_1.fastq,ERR2624162_2.fastq
ERS2541075,ERR2624499,ERR2624499_1.fastq,ERR2624499_2.fastq
ERS2541076,ERR2624154,ERR2624154_1.fastq,ERR2624154_2.fastq
ERS2541077,ERR2624477,ERR2624477_1.fastq,ERR2624477_2.fastq
ERS2541081,ERR2624339,ERR2624339_1.fastq,ERR2624339_2.fastq
ERS2541082,ERR2624244,ERR2624244_1.fastq,ERR2624244_2.fastq
ERS2541083,ERR2624338,ERR2624338_1.fastq,ERR2624338_2.fastq
ERS2541084,ERR2624128,ERR2624128_1.fastq,ERR2624128_2.fastq
ERS2541085,ERR2624378,ERR2624378_1.fastq,ERR2624378_2.fastq
ERS2541086,ERR2624377,ERR2624377_1.fastq,ERR2624377_2.fastq
ERS2541087,ERR2624114,ERR2624114_1.fastq,ERR2624114_2.fastq
ERS2541088,ERR2624121,ERR2624121_1.fastq,ERR2624121_2.fastq
ERS2541090,ERR2624130,ERR2624130_1.fastq,ERR2624130_2.fastq
ERS2541093,ERR2624435,ERR2624435_1.fastq,ERR2624435_2.fastq
ERS2541094,ERR2624333,ERR2624333_1.fastq,ERR2624333_2.fastq
ERS2541096,ERR2624256,ERR2624256_1.fastq,ERR2624256_2.fastq
ERS2541097,ERR2624454,ERR2624454_1.fastq,ERR2624454_2.fastq
ERS2541098,ERR2624348,ERR2624348_1.fastq,ERR2624348_2.fastq
ERS2541099,ERR2624313,ERR2624313_1.fastq,ERR2624313_2.fastq
ERS2541101,ERR2624394,ERR2624394_1.fastq,ERR2624394_2.fastq
ERS2541102,ERR2624293,ERR2624293_1.fastq,ERR2624293_2.fastq
ERS2541103,ERR2624218,ERR2624218_1.fastq,ERR2624218_2.fastq
ERS2541104,ERR2624179,ERR2624179_1.fastq,ERR2624179_2.fastq
ERS2541105,ERR2624207,ERR2624207_1.fastq,ERR2624207_2.fastq
ERS2541107,ERR2624496,ERR2624496_1.fastq,ERR2624496_2.fastq
ERS2541108,ERR2624475,ERR2624475_1.fastq,ERR2624475_2.fastq
ERS2541109,ERR2624444,ERR2624444_1.fastq,ERR2624444_2.fastq
ERS2541111,ERR2624108,ERR2624108_1.fastq,ERR2624108_2.fastq
ERS2541112,ERR2624152,ERR2624152_1.fastq,ERR2624152_2.fastq
ERS2541113,ERR2624117,ERR2624117_1.fastq,ERR2624117_2.fastq
ERS2541114,ERR2624503,ERR2624503_1.fastq,ERR2624503_2.fastq
ERS2541115,ERR2624401,ERR2624401_1.fastq,ERR2624401_2.fastq
ERS2541116,ERR2624104,ERR2624104_1.fastq,ERR2624104_2.fastq
ERS2541117,ERR2624119,ERR2624119_1.fastq,ERR2624119_2.fastq
ERS2541119,ERR2624419,ERR2624419_1.fastq,ERR2624419_2.fastq
ERS2541120,ERR2624460,ERR2624460_1.fastq,ERR2624460_2.fastq
ERS2541121,ERR2624188,ERR2624188_1.fastq,ERR2624188_2.fastq
ERS2541122,ERR2624102,ERR2624102_1.fastq,ERR2624102_2.fastq
ERS2541124,ERR2624290,ERR2624290_1.fastq,ERR2624290_2.fastq
ERS2541126,ERR2624423,ERR2624423_1.fastq,ERR2624423_2.fastq
ERS2541128,ERR2624351,ERR2624351_1.fastq,ERR2624351_2.fastq
ERS2541129,ERR2624494,ERR2624494_1.fastq,ERR2624494_2.fastq
ERS2541130,ERR2624180,ERR2624180_1.fastq,ERR2624180_2.fastq
ERS2541134,ERR2624450,ERR2624450_1.fastq,ERR2624450_2.fastq
ERS2541135,ERR2624392,ERR2624392_1.fastq,ERR2624392_2.fastq
ERS2541136,ERR2624120,ERR2624120_1.fastq,ERR2624120_2.fastq
ERS2541138,ERR2624176,ERR2624176_1.fastq,ERR2624176_2.fastq
ERS2541140,ERR2624149,ERR2624149_1.fastq,ERR2624149_2.fastq
ERS2541141,ERR2624206,ERR2624206_1.fastq,ERR2624206_2.fastq
ERS2541142,ERR2624234,ERR2624234_1.fastq,ERR2624234_2.fastq
ERS2541145,ERR2624259,ERR2624259_1.fastq,ERR2624259_2.fastq
ERS2541146,ERR2624412,ERR2624412_1.fastq,ERR2624412_2.fastq
ERS2541147,ERR2624091,ERR2624091_1.fastq,ERR2624091_2.fastq
ERS2541148,ERR2624187,ERR2624187_1.fastq,ERR2624187_2.fastq
ERS2541149,ERR2624301,ERR2624301_1.fastq,ERR2624301_2.fastq
ERS2541150,ERR2624388,ERR2624388_1.fastq,ERR2624388_2.fastq
ERS2541152,ERR2624158,ERR2624158_1.fastq,ERR2624158_2.fastq
ERS2541153,ERR2624402,ERR2624402_1.fastq,ERR2624402_2.fastq
ERS2541154,ERR2624502,ERR2624502_1.fastq,ERR2624502_2.fastq
ERS2541156,ERR2624113,ERR2624113_1.fastq,ERR2624113_2.fastq
ERS2541157,ERR2624355,ERR2624355_1.fastq,ERR2624355_2.fastq
ERS2541159,ERR2624314,ERR2624314_1.fastq,ERR2624314_2.fastq
ERS2541160,ERR2624094,ERR2624094_1.fastq,ERR2624094_2.fastq
ERS2541161,ERR2624090,ERR2624090_1.fastq,ERR2624090_2.fastq
ERS2541162,ERR2624480,ERR2624480_1.fastq,ERR2624480_2.fastq
ERS2541163,ERR2624255,ERR2624255_1.fastq,ERR2624255_2.fastq
ERS2541164,ERR2624327,ERR2624327_1.fastq,ERR2624327_2.fastq
ERS2541165,ERR2624491,ERR2624491_1.fastq,ERR2624491_2.fastq
ERS2541166,ERR2624101,ERR2624101_1.fastq,ERR2624101_2.fastq
ERS2541167,ERR2624134,ERR2624134_1.fastq,ERR2624134_2.fastq
ERS2541169,ERR2624170,ERR2624170_1.fastq,ERR2624170_2.fastq
ERS2541170,ERR2624467,ERR2624467_1.fastq,ERR2624467_2.fastq
ERS2541171,ERR2624298,ERR2624298_1.fastq,ERR2624298_2.fastq
ERS2541172,ERR2624398,ERR2624398_1.fastq,ERR2624398_2.fastq
ERS2541176,ERR2624297,ERR2624297_1.fastq,ERR2624297_2.fastq
ERS2541177,ERR2624160,ERR2624160_1.fastq,ERR2624160_2.fastq
ERS2541178,ERR2624138,ERR2624138_1.fastq,ERR2624138_2.fastq
ERS2541180,ERR2624241,ERR2624241_1.fastq,ERR2624241_2.fastq
ERS2541181,ERR2624464,ERR2624464_1.fastq,ERR2624464_2.fastq
ERS2541182,ERR2624322,ERR2624322_1.fastq,ERR2624322_2.fastq
ERS2541183,ERR2624345,ERR2624345_1.fastq,ERR2624345_2.fastq
ERS2541184,ERR2624258,ERR2624258_1.fastq,ERR2624258_2.fastq
ERS2541186,ERR2624330,ERR2624330_1.fastq,ERR2624330_2.fastq
ERS2541188,ERR2624161,ERR2624161_1.fastq,ERR2624161_2.fastq
ERS2541190,ERR2624248,ERR2624248_1.fastq,ERR2624248_2.fastq
ERS2541192,ERR2624246,ERR2624246_1.fastq,ERR2624246_2.fastq
ERS2541194,ERR2624199,ERR2624199_1.fastq,ERR2624199_2.fastq
ERS2541195,ERR2624316,ERR2624316_1.fastq,ERR2624316_2.fastq
ERS2541196,ERR2624411,ERR2624411_1.fastq,ERR2624411_2.fastq
ERS2541198,ERR2624299,ERR2624299_1.fastq,ERR2624299_2.fastq
ERS2541202,ERR2624417,ERR2624417_1.fastq,ERR2624417_2.fastq
ERS2541204,ERR2624488,ERR2624488_1.fastq,ERR2624488_2.fastq
ERS2541205,ERR2624389,ERR2624389_1.fastq,ERR2624389_2.fastq
ERS2541207,ERR2624483,ERR2624483_1.fastq,ERR2624483_2.fastq
ERS2541208,ERR2624177,ERR2624177_1.fastq,ERR2624177_2.fastq
ERS2541210,ERR2624279,ERR2624279_1.fastq,ERR2624279_2.fastq
ERS2541211,ERR2624155,ERR2624155_1.fastq,ERR2624155_2.fastq
ERS2541212,ERR2624354,ERR2624354_1.fastq,ERR2624354_2.fastq
ERS2541213,ERR2624420,ERR2624420_1.fastq,ERR2624420_2.fastq
ERS2541215,ERR2624312,ERR2624312_1.fastq,ERR2624312_2.fastq
ERS2541216,ERR2624453,ERR2624453_1.fastq,ERR2624453_2.fastq
ERS2541218,ERR2624211,ERR2624211_1.fastq,ERR2624211_2.fastq
ERS2541219,ERR2624376,ERR2624376_1.fastq,ERR2624376_2.fastq
ERS2541220,ERR2624495,ERR2624495_1.fastq,ERR2624495_2.fastq
ERS2541221,ERR2624375,ERR2624375_1.fastq,ERR2624375_2.fastq
ERS2541222,ERR2624116,ERR2624116_1.fastq,ERR2624116_2.fastq
ERS2541225,ERR2624283,ERR2624283_1.fastq,ERR2624283_2.fastq
ERS2541226,ERR2624365,ERR2624365_1.fastq,ERR2624365_2.fastq
ERS2541228,ERR2624340,ERR2624340_1.fastq,ERR2624340_2.fastq
ERS2541229,ERR2624125,ERR2624125_1.fastq,ERR2624125_2.fastq
ERS2541230,ERR2624356,ERR2624356_1.fastq,ERR2624356_2.fastq
ERS2541232,ERR2624332,ERR2624332_1.fastq,ERR2624332_2.fastq
ERS2541234,ERR2624489,ERR2624489_1.fastq,ERR2624489_2.fastq
ERS2541236,ERR2624197,ERR2624197_1.fastq,ERR2624197_2.fastq
ERS2541238,ERR2624363,ERR2624363_1.fastq,ERR2624363_2.fastq
ERS2541240,ERR2624416,ERR2624416_1.fastq,ERR2624416_2.fastq
ERS2541241,ERR2624144,ERR2624144_1.fastq,ERR2624144_2.fastq
ERS2541242,ERR2624126,ERR2624126_1.fastq,ERR2624126_2.fastq
ERS2541244,ERR2624424,ERR2624424_1.fastq,ERR2624424_2.fastq
ERS2541245,ERR2624247,ERR2624247_1.fastq,ERR2624247_2.fastq
ERS2541246,ERR2624481,ERR2624481_1.fastq,ERR2624481_2.fastq
ERS2541247,ERR2624406,ERR2624406_1.fastq,ERR2624406_2.fastq
ERS2541248,ERR2624129,ERR2624129_1.fastq,ERR2624129_2.fastq
ERS2541249,ERR2624105,ERR2624105_1.fastq,ERR2624105_2.fastq
ERS2541250,ERR2624143,ERR2624143_1.fastq,ERR2624143_2.fastq
ERS2541251,ERR2624110,ERR2624110_1.fastq,ERR2624110_2.fastq
ERS2541252,ERR2624472,ERR2624472_1.fastq,ERR2624472_2.fastq
ERS2541256,ERR2624093,ERR2624093_1.fastq,ERR2624093_2.fastq
ERS2541258,ERR2624106,ERR2624106_1.fastq,ERR2624106_2.fastq
ERS2541259,ERR2624445,ERR2624445_1.fastq,ERR2624445_2.fastq
ERS2541264,ERR2624428,ERR2624428_1.fastq,ERR2624428_2.fastq
ERS2541266,ERR2624305,ERR2624305_1.fastq,ERR2624305_2.fastq
ERS2541267,ERR2624273,ERR2624273_1.fastq,ERR2624273_2.fastq
ERS2541268,ERR2624431,ERR2624431_1.fastq,ERR2624431_2.fastq
ERS2541270,ERR2624474,ERR2624474_1.fastq,ERR2624474_2.fastq
ERS2541271,ERR2624303,ERR2624303_1.fastq,ERR2624303_2.fastq
ERS2541272,ERR2624269,ERR2624269_1.fastq,ERR2624269_2.fastq
ERS2541273,ERR2624194,ERR2624194_1.fastq,ERR2624194_2.fastq
ERS2541274,ERR2624203,ERR2624203_1.fastq,ERR2624203_2.fastq
ERS2541275,ERR2624443,ERR2624443_1.fastq,ERR2624443_2.fastq
ERS2541279,ERR2624133,ERR2624133_1.fastq,ERR2624133_2.fastq
ERS2541280,ERR2624461,ERR2624461_1.fastq,ERR2624461_2.fastq
ERS2541283,ERR2624408,ERR2624408_1.fastq,ERR2624408_2.fastq
ERS2541284,ERR2624112,ERR2624112_1.fastq,ERR2624112_2.fastq
ERS2541286,ERR2624153,ERR2624153_1.fastq,ERR2624153_2.fastq
ERS2541287,ERR2624235,ERR2624235_1.fastq,ERR2624235_2.fastq
ERS2541288,ERR2624459,ERR2624459_1.fastq,ERR2624459_2.fastq
ERS2541289,ERR2624366,ERR2624366_1.fastq,ERR2624366_2.fastq
ERS2541290,ERR2624271,ERR2624271_1.fastq,ERR2624271_2.fastq
ERS2541291,ERR2624276,ERR2624276_1.fastq,ERR2624276_2.fastq
ERS2541292,ERR2624325,ERR2624325_1.fastq,ERR2624325_2.fastq
ERS2541293,ERR2624426,ERR2624426_1.fastq,ERR2624426_2.fastq
ERS2541294,ERR2624441,ERR2624441_1.fastq,ERR2624441_2.fastq
ERS2541295,ERR2624427,ERR2624427_1.fastq,ERR2624427_2.fastq
ERS2541296,ERR2624430,ERR2624430_1.fastq,ERR2624430_2.fastq
ERS2541297,ERR2624195,ERR2624195_1.fastq,ERR2624195_2.fastq
ERS2541298,ERR2624291,ERR2624291_1.fastq,ERR2624291_2.fastq
ERS2541299,ERR2624239,ERR2624239_1.fastq,ERR2624239_2.fastq
ERS2541300,ERR2624410,ERR2624410_1.fastq,ERR2624410_2.fastq
ERS2541301,ERR2624478,ERR2624478_1.fastq,ERR2624478_2.fastq
ERS2541302,ERR2624486,ERR2624486_1.fastq,ERR2624486_2.fastq
ERS2541303,ERR2624232,ERR2624232_1.fastq,ERR2624232_2.fastq
ERS2541304,ERR2624219,ERR2624219_1.fastq,ERR2624219_2.fastq
ERS2541305,ERR2624319,ERR2624319_1.fastq,ERR2624319_2.fastq
ERS2541306,ERR2624391,ERR2624391_1.fastq,ERR2624391_2.fastq
ERS2541307,ERR2624201,ERR2624201_1.fastq,ERR2624201_2.fastq
ERS2541308,ERR2624191,ERR2624191_1.fastq,ERR2624191_2.fastq
ERS2541309,ERR2624212,ERR2624212_1.fastq,ERR2624212_2.fastq
ERS2541310,ERR2624147,ERR2624147_1.fastq,ERR2624147_2.fastq
ERS2541311,ERR2624205,ERR2624205_1.fastq,ERR2624205_2.fastq
ERS2541312,ERR2624178,ERR2624178_1.fastq,ERR2624178_2.fastq
ERS2541313,ERR2624262,ERR2624262_1.fastq,ERR2624262_2.fastq
ERS2541314,ERR2624359,ERR2624359_1.fastq,ERR2624359_2.fastq
ERS2541315,ERR2624278,ERR2624278_1.fastq,ERR2624278_2.fastq
ERS2541316,ERR2624097,ERR2624097_1.fastq,ERR2624097_2.fastq
ERS2541317,ERR2624122,ERR2624122_1.fastq,ERR2624122_2.fastq
ERS2541318,ERR2624436,ERR2624436_1.fastq,ERR2624436_2.fastq
ERS2541319,ERR2624470,ERR2624470_1.fastq,ERR2624470_2.fastq
ERS2541320,ERR2624482,ERR2624482_1.fastq,ERR2624482_2.fastq
ERS2541321,ERR2624434,ERR2624434_1.fastq,ERR2624434_2.fastq
ERS2541323,ERR2624374,ERR2624374_1.fastq,ERR2624374_2.fastq
ERS2541324,ERR2624315,ERR2624315_1.fastq,ERR2624315_2.fastq
ERS2541325,ERR2624462,ERR2624462_1.fastq,ERR2624462_2.fastq
ERS2541326,ERR2624169,ERR2624169_1.fastq,ERR2624169_2.fastq
ERS2541327,ERR2624343,ERR2624343_1.fastq,ERR2624343_2.fastq
ERS2541328,ERR2624404,ERR2624404_1.fastq,ERR2624404_2.fastq
ERS2541329,ERR2624109,ERR2624109_1.fastq,ERR2624109_2.fastq
ERS2541330,ERR2624227,ERR2624227_1.fastq,ERR2624227_2.fastq
ERS2541331,ERR2624393,ERR2624393_1.fastq,ERR2624393_2.fastq
ERS2541332,ERR2624175,ERR2624175_1.fastq,ERR2624175_2.fastq
ERS2541333,ERR2624382,ERR2624382_1.fastq,ERR2624382_2.fastq
ERS2541334,ERR2624124,ERR2624124_1.fastq,ERR2624124_2.fastq
ERS2541335,ERR2624100,ERR2624100_1.fastq,ERR2624100_2.fastq
ERS2541336,ERR2624173,ERR2624173_1.fastq,ERR2624173_2.fastq
ERS2541337,ERR2624309,ERR2624309_1.fastq,ERR2624309_2.fastq
ERS2541338,ERR2624397,ERR2624397_1.fastq,ERR2624397_2.fastq
ERS2541339,ERR2624500,ERR2624500_1.fastq,ERR2624500_2.fastq
ERS2541340,ERR2624136,ERR2624136_1.fastq,ERR2624136_2.fastq
ERS2541341,ERR2624229,ERR2624229_1.fastq,ERR2624229_2.fastq
ERS2541342,ERR2624321,ERR2624321_1.fastq,ERR2624321_2.fastq
ERS2541343,ERR2624274,ERR2624274_1.fastq,ERR2624274_2.fastq
ERS2541344,ERR2624157,ERR2624157_1.fastq,ERR2624157_2.fastq
ERS2541345,ERR2624370,ERR2624370_1.fastq,ERR2624370_2.fastq
ERS2541346,ERR2624260,ERR2624260_1.fastq,ERR2624260_2.fastq
ERS2541347,ERR2624362,ERR2624362_1.fastq,ERR2624362_2.fastq
ERS2541348,ERR2624395,ERR2624395_1.fastq,ERR2624395_2.fastq
ERS2541349,ERR2624224,ERR2624224_1.fastq,ERR2624224_2.fastq
ERS2541350,ERR2624409,ERR2624409_1.fastq,ERR2624409_2.fastq
ERS2541351,ERR2624310,ERR2624310_1.fastq,ERR2624310_2.fastq
ERS2541352,ERR2624257,ERR2624257_1.fastq,ERR2624257_2.fastq
ERS2541353,ERR2624364,ERR2624364_1.fastq,ERR2624364_2.fastq
ERS2541354,ERR2624498,ERR2624498_1.fastq,ERR2624498_2.fastq
ERS2541355,ERR2624137,ERR2624137_1.fastq,ERR2624137_2.fastq
ERS2541356,ERR2624452,ERR2624452_1.fastq,ERR2624452_2.fastq
ERS2541357,ERR2624311,ERR2624311_1.fastq,ERR2624311_2.fastq
ERS2541358,ERR2624204,ERR2624204_1.fastq,ERR2624204_2.fastq
ERS2541359,ERR2624336,ERR2624336_1.fastq,ERR2624336_2.fastq
ERS2541360,ERR2624471,ERR2624471_1.fastq,ERR2624471_2.fastq
ERS2541361,ERR2624372,ERR2624372_1.fastq,ERR2624372_2.fastq
ERS2541362,ERR2624455,ERR2624455_1.fastq,ERR2624455_2.fastq
ERS2541363,ERR2624287,ERR2624287_1.fastq,ERR2624287_2.fastq
ERS2541364,ERR2624182,ERR2624182_1.fastq,ERR2624182_2.fastq
ERS2541365,ERR2624295,ERR2624295_1.fastq,ERR2624295_2.fastq
ERS2541366,ERR2624342,ERR2624342_1.fastq,ERR2624342_2.fastq
ERS2541367,ERR2624302,ERR2624302_1.fastq,ERR2624302_2.fastq
ERS2541368,ERR2624390,ERR2624390_1.fastq,ERR2624390_2.fastq
ERS2541369,ERR2624373,ERR2624373_1.fastq,ERR2624373_2.fastq
