sample,run,file1,file2
ERS2541370,ERR2624304,ERR2624304_1.fastq,ERR2624304_2.fastq
ERS2541371,ERR2624296,ERR2624296_1.fastq,ERR2624296_2.fastq
ERS2541372,ERR2624289,ERR2624289_1.fastq,ERR2624289_2.fastq
ERS2541373,ERR2624261,ERR2624261_1.fastq,ERR2624261_2.fastq
ERS2541374,ERR2624328,ERR2624328_1.fastq,ERR2624328_2.fastq
ERS2541375,ERR2624473,ERR2624473_1.fastq,ERR2624473_2.fastq
ERS2541376,ERR2624407,ERR2624407_1.fastq,ERR2624407_2.fastq
ERS2541377,ERR2624457,ERR2624457_1.fastq,ERR2624457_2.fastq
ERS2541378,ERR2624335,ERR2624335_1.fastq,ERR2624335_2.fastq
ERS2541379,ERR2624347,ERR2624347_1.fastq,ERR2624347_2.fastq
ERS2541380,ERR2624213,ERR2624213_1.fastq,ERR2624213_2.fastq
ERS2541381,ERR2624167,ERR2624167_1.fastq,ERR2624167_2.fastq
ERS2541382,ERR2624190,ERR2624190_1.fastq,ERR2624190_2.fastq
ERS2541384,ERR2624386,ERR2624386_1.fastq,ERR2624386_2.fastq
ERS2541385,ERR2624123,ERR2624123_1.fastq,ERR2624123_2.fastq
ERS2541386,ERR2624396,ERR2624396_1.fastq,ERR2624396_2.fastq
ERS2541387,ERR2624405,ERR2624405_1.fastq,ERR2624405_2.fastq
ERS2541388,ERR2624107,ERR2624107_1.fastq,ERR2624107_2.fastq
ERS2541389,ERR2624381,ERR2624381_1.fastq,ERR2624381_2.fastq
ERS2541390,ERR2624379,ERR2624379_1.fastq,ERR2624379_2.fastq
ERS2541391,ERR2624487,ERR2624487_1.fastq,ERR2624487_2.fastq
ERS2541392,ERR2624318,ERR2624318_1.fastq,ERR2624318_2.fastq
ERS2541393,ERR2624433,ERR2624433_1.fastq,ERR2624433_2.fastq
ERS2541394,ERR2624111,ERR2624111_1.fastq,ERR2624111_2.fastq
ERS2541395,ERR2624200,ERR2624200_1.fastq,ERR2624200_2.fastq
ERS2541396,ERR2624243,ERR2624243_1.fastq,ERR2624243_2.fastq
ERS2541397,ERR2624341,ERR2624341_1.fastq,ERR2624341_2.fastq
ERS2541398,ERR2624254,ERR2624254_1.fastq,ERR2624254_2.fastq
ERS2541399,ERR2624228,ERR2624228_1.fastq,ERR2624228_2.fastq
ERS2541400,ERR2624368,ERR2624368_1.fastq,ERR2624368_2.fastq
ERS2541401,ERR2624223,ERR2624223_1.fastq,ERR2624223_2.fastq
ERS2541402,ERR2624098,ERR2624098_1.fastq,ERR2624098_2.fastq
ERS2541403,ERR2624220,ERR2624220_1.fastq,ERR2624220_2.fastq
ERS2541404,ERR2624282,ERR2624282_1.fastq,ERR2624282_2.fastq
ERS2541405,ERR2624163,ERR2624163_1.fastq,ERR2624163_2.fastq
ERS542301,ERR842481,ERR842481_1.fastq,ERR842481_2.fastq
ERS542302,ERR842482,ERR842482_1.fastq,ERR842482_2.fastq
ERS542303,ERR842483,ERR842483_1.fastq,ERR842483_2.fastq
ERS542306,ERR842485,ERR842485_1.fastq,ERR842485_2.fastq
ERS542309,ERR842488,ERR842488_1.fastq,ERR842488_2.fastq
ERS542310,ERR842489,ERR842489_1.fastq,ERR842489_2.fastq
ERS542311,ERR842490,ERR842490_1.fastq,ERR842490_2.fastq
ERS542312,ERR842491,ERR842491_1.fastq,ERR842491_2.fastq
ERS542317,ERR842495,ERR842495_1.fastq,ERR842495_2.fastq
ERS542321,ERR842496,ERR842496_1.fastq,ERR842496_2.fastq
ERS542324,ERR842497,ERR842497_1.fastq,ERR842497_2.fastq
ERS542325,ERR842477,ERR842477_1.fastq,ERR842477_2.fastq
ERS542326,ERR842498,ERR842498_1.fastq,ERR842498_2.fastq
ERS542328,ERR842500,ERR842500_1.fastq,ERR842500_2.fastq
ERS542334,ERR842505,ERR842505_1.fastq,ERR842505_2.fastq
ERS542335,ERR842506,ERR842506_1.fastq,ERR842506_2.fastq
ERS542336,ERR842507,ERR842507_1.fastq,ERR842507_2.fastq
ERS542340,ERR842510,ERR842510_1.fastq,ERR842510_2.fastq
ERS542341,ERR842511,ERR842511_1.fastq,ERR842511_2.fastq
ERS542342,ERR842512,ERR842512_1.fastq,ERR842512_2.fastq
ERS542343,ERR842513,ERR842513_1.fastq,ERR842513_2.fastq
ERS542344,ERR842514,ERR842514_1.fastq,ERR842514_2.fastq
ERS542361,ERR842530,ERR842530_1.fastq,ERR842530_2.fastq
ERS542366,ERR842534,ERR842534_1.fastq,ERR842534_2.fastq
ERS542374,ERR842541,ERR842541_1.fastq,ERR842541_2.fastq
ERS542389,ERR842555,ERR842555_1.fastq,ERR842555_2.fastq
ERS542391,ERR842557,ERR842557_1.fastq,ERR842557_2.fastq
ERS542392,ERR842634,ERR842634_1.fastq,ERR842634_2.fastq
ERS542394,ERR842635,ERR842635_1.fastq,ERR842635_2.fastq
ERS542396,ERR842637,ERR842637_1.fastq,ERR842637_2.fastq
ERS542397,ERR842638,ERR842638_1.fastq,ERR842638_2.fastq
ERS542398,ERR842639,ERR842639_1.fastq,ERR842639_2.fastq
ERS542400,ERR842640,ERR842640_1.fastq,ERR842640_2.fastq
ERS542403,ERR852919,ERR852919_1.fastq,ERR852919_2.fastq
ERS542406,ERR842644,ERR842644_1.fastq,ERR842644_2.fastq
ERS542410,ERR852923,ERR852923_1.fastq,ERR852923_2.fastq
ERS542411,ERR852924,ERR852924_1.fastq,ERR852924_2.fastq
ERS542413,ERR842647,ERR842647_1.fastq,ERR842647_2.fastq
ERS542414,ERR852925,ERR852925_1.fastq,ERR852925_2.fastq
ERS542415,ERR852926,ERR852926_1.fastq,ERR852926_2.fastq
ERS542429,ERR842658,ERR842658_1.fastq,ERR842658_2.fastq
ERS542434,ERR842661,ERR842661_1.fastq,ERR842661_2.fastq
ERS542435,ERR842662,ERR842662_1.fastq,ERR842662_2.fastq
ERS542436,ERR842663,ERR842663_1.fastq,ERR842663_2.fastq
ERS542437,ERR842664,ERR842664_1.fastq,ERR842664_2.fastq
ERS542440,ERR842666,ERR842666_1.fastq,ERR842666_2.fastq
ERS542442,ERR842668,ERR842668_1.fastq,ERR842668_2.fastq
ERS542445,ERR842670,ERR842670_1.fastq,ERR842670_2.fastq
ERS542448,ERR842672,ERR842672_1.fastq,ERR842672_2.fastq
ERS542451,ERR842675,ERR842675_1.fastq,ERR842675_2.fastq
ERS542452,ERR842676,ERR842676_1.fastq,ERR842676_2.fastq
ERS542453,ERR842677,ERR842677_1.fastq,ERR842677_2.fastq
ERS542456,ERR852936,ERR852936_1.fastq,ERR852936_2.fastq
ERS542459,ERR842680,ERR842680_1.fastq,ERR842680_2.fastq
ERS542468,ERR842689,ERR842689_1.fastq,ERR842689_2.fastq
ERS542470,ERR842690,ERR842690_1.fastq,ERR842690_2.fastq
ERS542471,ERR842691,ERR842691_1.fastq,ERR842691_2.fastq
ERS542484,ERR842704,ERR842704_1.fastq,ERR842704_2.fastq
ERS542488,ERR842558,ERR842558_1.fastq,ERR842558_2.fastq
ERS542489,ERR842559,ERR842559_1.fastq,ERR842559_2.fastq
ERS542490,ERR842560,ERR842560_1.fastq,ERR842560_2.fastq
ERS542494,ERR842563,ERR842563_1.fastq,ERR842563_2.fastq
ERS542496,ERR842565,ERR842565_1.fastq,ERR842565_2.fastq
ERS542497,ERR842566,ERR842566_1.fastq,ERR842566_2.fastq
ERS542498,ERR842567,ERR842567_1.fastq,ERR842567_2.fastq
ERS542500,ERR842569,ERR842569_1.fastq,ERR842569_2.fastq
ERS542501,ERR842570,ERR842570_1.fastq,ERR842570_2.fastq
ERS542502,ERR842571,ERR842571_1.fastq,ERR842571_2.fastq
ERS542520,ERR842589,ERR842589_1.fastq,ERR842589_2.fastq
ERS542527,ERR842593,ERR842593_1.fastq,ERR842593_2.fastq
ERS542536,ERR842599,ERR842599_1.fastq,ERR842599_2.fastq
ERS542537,ERR842600,ERR842600_1.fastq,ERR842600_2.fastq
ERS542539,ERR842602,ERR842602_1.fastq,ERR842602_2.fastq
ERS542540,ERR842603,ERR842603_1.fastq,ERR842603_2.fastq
ERS542545,ERR842607,ERR842607_1.fastq,ERR842607_2.fastq
ERS542546,ERR842608,ERR842608_1.fastq,ERR842608_2.fastq
ERS542554,ERR842612,ERR842612_1.fastq,ERR842612_2.fastq
ERS542558,ERR842614,ERR842614_1.fastq,ERR842614_2.fastq
ERS542578,ERR842628,ERR842628_1.fastq,ERR842628_2.fastq
ERS542584,ERR852960,ERR852960_1.fastq,ERR852960_2.fastq
ERS542586,ERR775391,ERR775391_1.fastq,ERR775391_2.fastq
ERS542587,ERR775392,ERR775392_1.fastq,ERR775392_2.fastq
ERS542590,ERR775395,ERR775395_1.fastq,ERR775395_2.fastq
ERS542595,ERR852963,ERR852963_1.fastq,ERR852963_2.fastq
ERS542598,ERR852965,ERR852965_1.fastq,ERR852965_2.fastq
ERS542599,ERR775398,ERR775398_1.fastq,ERR775398_2.fastq
SRS403287,SRR642858,SRR642858_1.fastq,SRR642858_2.fastq
SRS404442,SRR799061,SRR799061_1.fastq,SRR799061_2.fastq
SRS404443,SRR798290,SRR798290_1.fastq,SRR798290_2.fastq
SRS404444,SRR797707,SRR797707_1.fastq,SRR797707_2.fastq
SRS404447,SRR797736,SRR797736_1.fastq,SRR797736_2.fastq
SRS404449,SRR798638,SRR798638_1.fastq,SRR798638_2.fastq
SRS404451,SRR798735,SRR798735_1.fastq,SRR798735_2.fastq
SRS404452,SRR798582,SRR798582_1.fastq,SRR798582_2.fastq
SRS404454,SRR797763,SRR797763_1.fastq,SRR797763_2.fastq
SRS404456,SRR797737,SRR797737_1.fastq,SRR797737_2.fastq
SRS404457,SRR797723,SRR797723_1.fastq,SRR797723_2.fastq
SRS404460,SRR797740,SRR797740_1.fastq,SRR797740_2.fastq
SRS404462,SRR798691,SRR798691_1.fastq,SRR798691_2.fastq
SRS404466,SRR797733,SRR797733_1.fastq,SRR797733_2.fastq
SRS404470,SRR797748,SRR797748_1.fastq,SRR797748_2.fastq
SRS404475,SRR797746,SRR797746_1.fastq,SRR797746_2.fastq
SRS404479,SRR797807,SRR797807_1.fastq,SRR797807_2.fastq
SRS404480,SRR797784,SRR797784_1.fastq,SRR797784_2.fastq
SRS404481,SRR797754,SRR797754_1.fastq,SRR797754_2.fastq
SRS404485,SRR797760,SRR797760_1.fastq,SRR797760_2.fastq
SRS404486,SRR798186,SRR798186_1.fastq,SRR798186_2.fastq
SRS404488,SRR798765,SRR798765_1.fastq,SRR798765_2.fastq
SRS404489,SRR797764,SRR797764_1.fastq,SRR797764_2.fastq
SRS404490,SRR797765,SRR797765_1.fastq,SRR797765_2.fastq
SRS404491,SRR797766,SRR797766_1.fastq,SRR797766_2.fastq
SRS404493,SRR797768,SRR797768_1.fastq,SRR797768_2.fastq
SRS404494,SRR797778,SRR797778_1.fastq,SRR797778_2.fastq
SRS404496,SRR798211,SRR798211_1.fastq,SRR798211_2.fastq
SRS404498,SRR797791,SRR797791_1.fastq,SRR797791_2.fastq
SRS404501,SRR797782,SRR797782_1.fastq,SRR797782_2.fastq
SRS404503,SRR797785,SRR797785_1.fastq,SRR797785_2.fastq
SRS404505,SRR797789,SRR797789_1.fastq,SRR797789_2.fastq
SRS404507,SRR797793,SRR797793_1.fastq,SRR797793_2.fastq
SRS404508,SRR797794,SRR797794_1.fastq,SRR797794_2.fastq
SRS404511,SRR797799,SRR797799_1.fastq,SRR797799_2.fastq
SRS404512,SRR797800,SRR797800_1.fastq,SRR797800_2.fastq
SRS404513,SRR798677,SRR798677_1.fastq,SRR798677_2.fastq
SRS404516,SRR797808,SRR797808_1.fastq,SRR797808_2.fastq
SRS404517,SRR798270,SRR798270_1.fastq,SRR798270_2.fastq
SRS404518,SRR797810,SRR797810_1.fastq,SRR797810_2.fastq
SRS404740,SRR798138,SRR798138_1.fastq,SRR798138_2.fastq
SRS404745,SRR798140,SRR798140_1.fastq,SRR798140_2.fastq
SRS404753,SRR798697,SRR798697_1.fastq,SRR798697_2.fastq
SRS404756,SRR798163,SRR798163_1.fastq,SRR798163_2.fastq
SRS404759,SRR798915,SRR798915_1.fastq,SRR798915_2.fastq
SRS404760,SRR798175,SRR798175_1.fastq,SRR798175_2.fastq
SRS404761,SRR798870,SRR798870_1.fastq,SRR798870_2.fastq
SRS404766,SRR798161,SRR798161_1.fastq,SRR798161_2.fastq
SRS404772,SRR798191,SRR798191_1.fastq,SRR798191_2.fastq
SRS404773,SRR798197,SRR798197_1.fastq,SRR798197_2.fastq
SRS404775,SRR798180,SRR798180_1.fastq,SRR798180_2.fastq
SRS404777,SRR798589,SRR798589_1.fastq,SRR798589_2.fastq
SRS404780,SRR798220,SRR798220_1.fastq,SRR798220_2.fastq
SRS404782,SRR798222,SRR798222_1.fastq,SRR798222_2.fastq
SRS404783,SRR798599,SRR798599_1.fastq,SRR798599_2.fastq
SRS404785,SRR798661,SRR798661_1.fastq,SRR798661_2.fastq
SRS404786,SRR798959,SRR798959_1.fastq,SRR798959_2.fastq
SRS404788,SRR798230,SRR798230_1.fastq,SRR798230_2.fastq
SRS404791,SRR798236,SRR798236_1.fastq,SRR798236_2.fastq
SRS404792,SRR798238,SRR798238_1.fastq,SRR798238_2.fastq
SRS404793,SRR798242,SRR798242_1.fastq,SRR798242_2.fastq
SRS404794,SRR798246,SRR798246_1.fastq,SRR798246_2.fastq
SRS404795,SRR798243,SRR798243_1.fastq,SRR798243_2.fastq
SRS404803,SRR798269,SRR798269_1.fastq,SRR798269_2.fastq
SRS404807,SRR798275,SRR798275_1.fastq,SRR798275_2.fastq
SRS404809,SRR798708,SRR798708_1.fastq,SRR798708_2.fastq
SRS404812,SRR798282,SRR798282_1.fastq,SRR798282_2.fastq
SRS404813,SRR798283,SRR798283_1.fastq,SRR798283_2.fastq
SRS405098,SRR798584,SRR798584_1.fastq,SRR798584_2.fastq
SRS405099,SRR798587,SRR798587_1.fastq,SRR798587_2.fastq
SRS405102,SRR798703,SRR798703_1.fastq,SRR798703_2.fastq
SRS405107,SRR798633,SRR798633_1.fastq,SRR798633_2.fastq
SRS405109,SRR798819,SRR798819_1.fastq,SRR798819_2.fastq
SRS405110,SRR798960,SRR798960_1.fastq,SRR798960_2.fastq
SRS405111,SRR798700,SRR798700_1.fastq,SRR798700_2.fastq
SRS405113,SRR798659,SRR798659_1.fastq,SRR798659_2.fastq
SRS405114,SRR798663,SRR798663_1.fastq,SRR798663_2.fastq
SRS405116,SRR798667,SRR798667_1.fastq,SRR798667_2.fastq
SRS405118,SRR798668,SRR798668_1.fastq,SRR798668_2.fastq
SRS405119,SRR799041,SRR799041_1.fastq,SRR799041_2.fastq
SRS405121,SRR798707,SRR798707_1.fastq,SRR798707_2.fastq
SRS405122,SRR798717,SRR798717_1.fastq,SRR798717_2.fastq
SRS405124,SRR798729,SRR798729_1.fastq,SRR798729_2.fastq
SRS405126,SRR798738,SRR798738_1.fastq,SRR798738_2.fastq
SRS405127,SRR798739,SRR798739_1.fastq,SRR798739_2.fastq
SRS405128,SRR798742,SRR798742_1.fastq,SRR798742_2.fastq
SRS405129,SRR798743,SRR798743_1.fastq,SRR798743_2.fastq
SRS405130,SRR798752,SRR798752_1.fastq,SRR798752_2.fastq
SRS405132,SRR798768,SRR798768_1.fastq,SRR798768_2.fastq
SRS405133,SRR798777,SRR798777_1.fastq,SRR798777_2.fastq
SRS405134,SRR798775,SRR798775_1.fastq,SRR798775_2.fastq
SRS405135,SRR798780,SRR798780_1.fastq,SRR798780_2.fastq
SRS405136,SRR798803,SRR798803_1.fastq,SRR798803_2.fastq
SRS405137,SRR798807,SRR798807_1.fastq,SRR798807_2.fastq
SRS405139,SRR798833,SRR798833_1.fastq,SRR798833_2.fastq
SRS405141,SRR798837,SRR798837_1.fastq,SRR798837_2.fastq
SRS405142,SRR798839,SRR798839_1.fastq,SRR798839_2.fastq
SRS405144,SRR798853,SRR798853_1.fastq,SRR798853_2.fastq
SRS405145,SRR798882,SRR798882_1.fastq,SRR798882_2.fastq
SRS405146,SRR799026,SRR799026_1.fastq,SRR799026_2.fastq
SRS405147,SRR798922,SRR798922_1.fastq,SRR798922_2.fastq
SRS405148,SRR798957,SRR798957_1.fastq,SRR798957_2.fastq
SRS405151,SRR799053,SRR799053_1.fastq,SRR799053_2.fastq
SRS409058,SRR642849,SRR642849_1.fastq,SRR642849_2.fastq
SRS409059,SRR642860,SRR642860_1.fastq,SRR642860_2.fastq
SRS409060,SRR642223,SRR642223_1.fastq,SRR642223_2.fastq
SRS409062,SRR642852,SRR642852_1.fastq,SRR642852_2.fastq
SRS409063,SRR642859,SRR642859_1.fastq,SRR642859_2.fastq
SRS409064,SRR642220,SRR642220_1.fastq,SRR642220_2.fastq
SRS409074,SRR642861,SRR642861_1.fastq,SRR642861_2.fastq
SRS409076,SRR642856,SRR642856_1.fastq,SRR642856_2.fastq
SRS409113,SRR642863,SRR642863_1.fastq,SRR642863_2.fastq
SRS409175,SRR642854,SRR642854_1.fastq,SRR642854_2.fastq
SRS409177,SRR642862,SRR642862_1.fastq,SRR642862_2.fastq
SRS409478,SRR642855,SRR642855_1.fastq,SRR642855_2.fastq
SRS409479,SRR642853,SRR642853_1.fastq,SRR642853_2.fastq
SRS409482,SRR642845,SRR642845_1.fastq,SRR642845_2.fastq
SRS409781,SRR642847,SRR642847_1.fastq,SRR642847_2.fastq
SRS417572,SRR836540,SRR836540_1.fastq,SRR836540_2.fastq
SRS417573,SRR836547,SRR836547_1.fastq,SRR836547_2.fastq
SRS417575,SRR836558,SRR836558_1.fastq,SRR836558_2.fastq
SRS417576,SRR836564,SRR836564_1.fastq,SRR836564_2.fastq
SRS417577,SRR836570,SRR836570_1.fastq,SRR836570_2.fastq
SRS417578,SRR836581,SRR836581_1.fastq,SRR836581_2.fastq
SRS417581,SRR836599,SRR836599_1.fastq,SRR836599_2.fastq
SRS417582,SRR836604,SRR836604_1.fastq,SRR836604_2.fastq
SRS417583,SRR836557,SRR836557_1.fastq,SRR836557_2.fastq
SRS417585,SRR836610,SRR836610_1.fastq,SRR836610_2.fastq
SRS417586,SRR836588,SRR836588_1.fastq,SRR836588_2.fastq
SRS417587,SRR836615,SRR836615_1.fastq,SRR836615_2.fastq
SRS417588,SRR836620,SRR836620_1.fastq,SRR836620_2.fastq
SRS417590,SRR836631,SRR836631_1.fastq,SRR836631_2.fastq
SRS417591,SRR836636,SRR836636_1.fastq,SRR836636_2.fastq
SRS417593,SRR836642,SRR836642_1.fastq,SRR836642_2.fastq
SRS417594,SRR836648,SRR836648_1.fastq,SRR836648_2.fastq
SRS417595,SRR836660,SRR836660_1.fastq,SRR836660_2.fastq
SRS417596,SRR836666,SRR836666_1.fastq,SRR836666_2.fastq
SRS417600,SRR842038,SRR842038_1.fastq,SRR842038_2.fastq
SRS417601,SRR836683,SRR836683_1.fastq,SRR836683_2.fastq
SRS417603,SRR836654,SRR836654_1.fastq,SRR836654_2.fastq
SRS417604,SRR836689,SRR836689_1.fastq,SRR836689_2.fastq
SRS417614,SRR836772,SRR836772_1.fastq,SRR836772_2.fastq
SRS417637,SRR836871,SRR836871_1.fastq,SRR836871_2.fastq
SRS417642,SRR836892,SRR836892_1.fastq,SRR836892_2.fastq
SRS417643,SRR836898,SRR836898_1.fastq,SRR836898_2.fastq
SRS417656,SRR836964,SRR836964_1.fastq,SRR836964_2.fastq
SRS417657,SRR836978,SRR836978_1.fastq,SRR836978_2.fastq
SRS417662,SRR836988,SRR836988_1.fastq,SRR836988_2.fastq
SRS417676,SRR837084,SRR837084_1.fastq,SRR837084_2.fastq
SRS417680,SRR837099,SRR837099_1.fastq,SRR837099_2.fastq
SRS429660,SRR868750,SRR868750_1.fastq,SRR868750_2.fastq
SRS520173,SRR1063253,SRR1063253_1.fastq,SRR1063253_2.fastq
SRS520174,SRR1063256,SRR1063256_1.fastq,SRR1063256_2.fastq
SRS520178,SRR1063265,SRR1063265_1.fastq,SRR1063265_2.fastq
SRS520180,SRR1063269,SRR1063269_1.fastq,SRR1063269_2.fastq
SRS520184,SRR1063286,SRR1063286_1.fastq,SRR1063286_2.fastq
SRS520185,SRR1063288,SRR1063288_1.fastq,SRR1063288_2.fastq
SRS523961,SRR642846,SRR642846_1.fastq,SRR642846_2.fastq
SRS881142,SRR1925881,SRR1925881_1.fastq,SRR1925881_2.fastq
SRS881152,SRR1925890,SRR1925890_1.fastq,SRR1925890_2.fastq
SRS881156,SRR1925894,SRR1925894_1.fastq,SRR1925894_2.fastq
SRS881160,SRR1925902,SRR1925902_1.fastq,SRR1925902_2.fastq
SRS881169,SRR1925912,SRR1925912_1.fastq,SRR1925912_2.fastq
SRS881170,SRR1925911,SRR1925911_1.fastq,SRR1925911_2.fastq
SRS881196,SRR1925952,SRR1925952_1.fastq,SRR1925952_2.fastq
SRS881197,SRR1925938,SRR1925938_1.fastq,SRR1925938_2.fastq
SRS881200,SRR1925975,SRR1925975_1.fastq,SRR1925975_2.fastq
SRS881202,SRR1926079,SRR1926079_1.fastq,SRR1926079_2.fastq
SRS881204,SRR1925987,SRR1925987_1.fastq,SRR1925987_2.fastq
SRS881208,SRR1926080,SRR1926080_1.fastq,SRR1926080_2.fastq
SRS881220,SRR1926013,SRR1926013_1.fastq,SRR1926013_2.fastq
SRS881237,SRR1926039,SRR1926039_1.fastq,SRR1926039_2.fastq
SRS881239,SRR1926048,SRR1926048_1.fastq,SRR1926048_2.fastq
SRS881241,SRR1926056,SRR1926056_1.fastq,SRR1926056_2.fastq
SRS881244,SRR1926055,SRR1926055_1.fastq,SRR1926055_2.fastq
SRS881246,SRR1926059,SRR1926059_1.fastq,SRR1926059_2.fastq
SRS885170,SRR1931695,SRR1931695_1.fastq,SRR1931695_2.fastq
SRS885172,SRR1931698,SRR1931698_1.fastq,SRR1931698_2.fastq
SRS885174,SRR1931699,SRR1931699_1.fastq,SRR1931699_2.fastq
SRS885843,SRR1942909,SRR1942909_1.fastq,SRR1942909_2.fastq
SRS885874,SRR1942967,SRR1942967_1.fastq,SRR1942967_2.fastq
SRS885879,SRR1942971,SRR1942971_1.fastq,SRR1942971_2.fastq
SRS885884,SRR1942988,SRR1942988_1.fastq,SRR1942988_2.fastq
SRS885889,SRR1943005,SRR1943005_1.fastq,SRR1943005_2.fastq
SRS885916,SRR1943071,SRR1943071_1.fastq,SRR1943071_2.fastq
