sample,strain,lineage,vni_subdivision,source,mating_type,country_of_origin,name,isolation_source,broad_project,sra_accession,strain_description,in_gwas,phenotyped
SRS881169,PMHc1043.ENR.STOR,VNI,VNIc,Clinical,α,Botswana,PMHc1043.ENR.STOR,Clinical,G84306,"SRR1925912, SRR1925992, SRR1942982",Chen et. al 2015 Mol. Ecol.,No,No
SRS885191,Muc460-3,VNBI,,Environmental,α,Botswana,Muc460-3,Mopane tree,G84261,"SRR1931716, SRR1944687, SRR1944701",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881202,Gbc39-1,VNI,VNIc,Environmental,α,Botswana,Gbc39-1,Acacia tree,G84360,"SRR1926079, SRR1942964, SRR1943070",Chen et. al 2015 Mol. Ecol.,No,No
SRS885192,Ftc225-3,VNBI,,Environmental,a,Botswana,Ftc225-3,Mopane tree,G84236,"SRR1931725, SRR1944699, SRR1944866",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881200,Gbc98-1,VNI,VNIc,Environmental,α,Botswana,Gbc98-1,unknown tree,G84366,"SRR1925975, SRR1926035, SRR1943089",Chen et. al 2015 Mol. Ecol.,No,No
SRS881157,NRHc5035.ENR.CLIN.ISO,VNBI,,Clinical,α,Botswana,NRHc5035.ENR.CLIN.ISO,Clinical,G84348,"SRR1925903, SRR1943007, SRR1944760",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881218,Ftc195-1,VNBI,,Environmental,α,Botswana,Ftc195-1,Mopane tree,G84225,"SRR1926017, SRR1926058, SRR1926083, SRR1942941",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881143,Ftc555-1,VNBI,,Environmental,a,Botswana,Ftc555-1,Mopane tree,G84272,"SRR1925884, SRR1926001, SRR1943020",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881159,PMHc1033.ENR,VNBII,,Clinical,α,Botswana,PMHc1033.ENR,Clinical,G84298,"SRR1925899, SRR1944786, SRR1944791",Chen et. al 2015 Mol. Ecol.,Yes,No
SRS881216,PMHc1024.ENR,VNBII,,Clinical,a,Botswana,PMHc1024.ENR,Clinical,G84291,"SRR1926008, SRR1944740, SRR1944825",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881158,PMHc1011.ENR,VNBI,,Clinical,a,Botswana,PMHc1011.ENR,Clinical,G84278,"SRR1942986, SRR1925901, SRR1943109, SRR1944819",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881168,Ftc239-2,VNBI,,Environmental,a,Botswana,Ftc239-2,Mopane tree,G84239,"SRR1943111, SRR1926068, SRR1944783, SRR1944814",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881203,Muc466-3,VNBI,,Environmental,α,Botswana,Muc466-3,Mopane tree,G84264,"SRR1925982, SRR1943108, SRR1944765",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881207,NRHc5011.ENR,VNBI,,Clinical,α,Botswana,NRHc5011.ENR,Clinical,G84322,"SRR1926082, SRR1942886, SRR1943128",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881181,Muc458-2,VNBI,,Environmental,α,Botswana,Muc458-2,Mopane tree,G84260,"SRR1925924, SRR1926053, SRR1943057",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881178,NRHc5005.ENR,VNBI,,Clinical,α,Botswana,NRHc5005.ENR,Clinical,G84316,"SRR1925990, SRR1926071, SRR1944719",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881198,Ftc153-1,VNBI,,Environmental,a,Botswana,Ftc153-1,Mopane tree,G84217,"SRR1925978, SRR1931705, SRR1943090",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881185,PMHc1049.THER1.STOR,VNBII,,Clinical,α,Botswana,PMHc1049.THER1.STOR,Clinical,G84311,"SRR1925935, SRR1944777, SRR1944793",Chen et. al 2015 Mol. Ecol.,Yes,No
SRS881217,Ftc241-1,VNBI,,Environmental,a,Botswana,Ftc241-1,Mopane tree,G84240,"SRR1926010, SRR1931694, SRR1944712, SRR1944854",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885188,NRHc5022.ENR,VNBI,,Clinical,α,Botswana,NRHc5022.ENR,Clinical,G84334,"SRR1931722, SRR1944685, SRR1944702",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885816,Ftc225-1,VNBI,,Environmental,α,Botswana,Ftc225-1,Mopane tree,G84235,"SRR1942884, SRR1944748, SRR1944850",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881191,Ftc111-1,VNBI,,Environmental,a,Botswana,Ftc111-1,Mopane tree,G84370,"SRR1925955, SRR1942993, SRR1944749",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885877,NRHc5023.ENR,VNBI,,Clinical,α,Botswana,NRHc5023.ENR,Clinical,G84335,"SRR1943219, SRR1944728, SRR1944871",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881204,Gbc42-1,VNI,VNIc,Environmental,α,Botswana,Gbc42-1,Acacia tree,G84362,"SRR1925987, SRR1943064, SRR1944758",Chen et. al 2015 Mol. Ecol.,No,No
SRS881245,Ftc134-3,VNBI,,Environmental,α,Botswana,Ftc134-3,Mopane tree,G84213,"SRR1926061, SRR1943220, SRR1944761, SRR1944776",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885894,Muc498-2,VNBI,,Environmental,a,Botswana,Muc498-2,Mopane tree,G84267,"SRR1943023, SRR1947215, SRR1947216",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881194,Muc457-1,VNBI,,Environmental,α,Botswana,Muc457-1,Mopane tree,G84259,"SRR1925976, SRR1926078, SRR1944796",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881162,NRHc5039.ENR.STOR,VNBI,,Clinical,α,Botswana,NRHc5039.ENR.STOR,Clinical,G84352,"SRR1925904, SRR1925991, SRR1926023",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885880,NRHc5042.ENR.STOR,VNBI,,Clinical,α,Botswana,NRHc5042.ENR.STOR,Clinical,G84355,"SRR1942973, SRR1944813, SRR1944844",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885833,Muc387-1,VNBII,,Environmental,α,Botswana,Muc387-1,Mopane tree,G84251,"SRR1942887, SRR1944832, SRR1944835",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881221,Ftc555-2,VNBI,,Environmental,α,Botswana,Ftc555-2,Mopane tree,G84273,"SRR1926087, SRR1926088, SRR1944804",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885855,Ftc137-1,VNBI,,Environmental,α,Botswana,Ftc137-1,Mopane tree,G84214,"SRR1942921, SRR1942926, SRR1944803",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881147,Ftc209-1,VNBI,,Environmental,α,Botswana,Ftc209-1,Mopane tree,G84229,"SRR1925889, SRR1942904, SRR1944833",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885841,NRHc5009.REL.INI,VNBI,,Clinical,α,Botswana,NRHc5009.REL.INI,Clinical,G84320,"SRR1942901, SRR1942919, SRR1944818",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881213,Muc364-1,VNBI,,Environmental,α,Botswana,Muc364-1,Mopane tree,G84249,"SRR1925996, SRR1926000, SRR1943115, SRR1944735",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881226,PMHc1009.ENR,VNBII,,Clinical,α,Botswana,PMHc1009.ENR,Clinical,G84277,"SRR1926011, SRR1926036, SRR1944775",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885916,PMHc1031A.ENR.INI.LP,VNI,VNIc,Clinical,α,Botswana,PMHc1031A.ENR.INI.LP,Clinical,G84296,"SRR1943071, SRR1947256, SRR1947259",Chen et. al 2015 Mol. Ecol.,No,No
SRS881212,PMHc1023.ENR,VNII,,Clinical,α,Botswana,PMHc1023.ENR,Clinical,G84290,"SRR1926004, SRR1926050, SRR1944812",Chen et. al 2015 Mol. Ecol.,No,No
SRS881225,NRHc5031.ENR.CLIN.ISO,VNBII,,Clinical,α,Botswana,NRHc5031.ENR.CLIN.ISO,Clinical,G84344,"SRR1926020, SRR1943159, SRR1944756",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885865,Ftc158-2,VNBI,,Environmental,a,Botswana,Ftc158-2,Avian droppings,G84218,"SRR1942949, SRR1944870, SRR1944872",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881201,NRHc5027.ENR.CLIN1,VNBI,,Clinical,α,Botswana,NRHc5027.ENR.CLIN1,Clinical,G84340,"SRR1925984, SRR1943110, SRR1944800",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881244,NRHc5015.ENR,VNI,VNIc,Clinical,α,Botswana,NRHc5015.ENR,Clinical,G84327,"SRR1926055, SRR1942927, SRR1943060",Chen et. al 2015 Mol. Ecol.,No,No
SRS881214,Muc416-4,VNBI,,Environmental,α,Botswana,Muc416-4,Mopane tree,G84254,"SRR1925995, SRR1926021, SRR1931715",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881240,NRHc5021.ENR,VNBI,,Clinical,a,Botswana,NRHc5021.ENR,Clinical,G84333,"SRR1926047, SRR1931726, SRR1944705",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885854,Ftc167-1,VNBI,,Environmental,α,Botswana,Ftc167-1,Mopane tree,G84220,"SRR1942923, SRR1942933, SRR1944840",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881235,Ftc209-3,VNBI,,Environmental,a,Botswana,Ftc209-3,Mopane tree,G84230,"SRR1926045, SRR1943107, SRR1944826",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885858,Ftc214-1,VNBI,,Environmental,α,Botswana,Ftc214-1,Mopane tree,G84232,"SRR1942937, SRR1944820, SRR1944860",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885843,PMHc1032.ENR,VNI,VNIc,Clinical,α,Botswana,PMHc1032.ENR,Clinical,G84297,"SRR1942909, SRR1942994, SRR1944817",Chen et. al 2015 Mol. Ecol.,No,No
SRS881152,PMHc1034.ENR.STOR,VNI,VNIc,Clinical,α,Botswana,PMHc1034.ENR.STOR,Clinical,G84299,"SRR1925890, SRR1925993, SRR1944759",Chen et. al 2015 Mol. Ecol.,No,No
SRS881229,Ftc321-2,VNBI,,Environmental,α,Botswana,Ftc321-2,Mopane tree,G84246,"SRR1926031, SRR1944790, SRR1944829",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881246,Gbc95-1,VNI,VNIc,Environmental,α,Botswana,Gbc95-1,unknown tree,G84365,"SRR1926059, SRR1943113, SRR1944733",Chen et. al 2015 Mol. Ecol.,No,No
SRS881206,Ftc327-1,VNBI,,Environmental,α,Botswana,Ftc327-1,Mopane tree,G84248,"SRR1926081, SRR1944725, SRR1944732",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881149,Muc503-1,VNBI,,Environmental,α,Botswana,Muc503-1,Mopane tree,G84268,"SRR1925887, SRR1943127, SRR1944792",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881222,Ftc146-1,VNBI,,Environmental,α,Botswana,Ftc146-1,Mopane tree,G84215,"SRR1926085, SRR1943160, SRR1944815",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881219,Ftc151-1,VNBI,,Environmental,a,Botswana,Ftc151-1,Mopane tree,G84216,"SRR1926005, SRR1944770, SRR1944788",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881160,NRHc5001.ENR,VNI,VNIc,Clinical,α,Botswana,NRHc5001.ENR,Clinical,G84314,"SRR1925902, SRR1942906, SRR1944742",Chen et. al 2015 Mol. Ecol.,No,No
SRS881183,Muc451-1,VNBI,,Environmental,α,Botswana,Muc451-1,Mopane tree,G84258,"SRR1925926, SRR1926016, SRR1944806",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885882,Muc449-1,VNBI,,Environmental,α,Botswana,Muc449-1,Mopane tree,G84257,"SRR1942975, SRR1943017, SRR1944839",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881199,Ftc102-1,VNBI,,Environmental,a,Botswana,Ftc102-1,Mopane tree,G84367,"SRR1925977, SRR1926007, SRR1943116",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885915,Ftc211-1,VNBI,,Environmental,α,Botswana,Ftc211-1,Mopane tree,G84231,"SRR1943061, SRR1943069, SRR1947210",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881140,NRHc5030.ENR.CLIN.ISO,VNBI,,Clinical,a,Botswana,NRHc5030.ENR.CLIN.ISO,Clinical,G84343,"SRR1925880, SRR1942898, SRR1944802",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885879,NRHc5015.REL.CLIN.ISO,VNI,VNIc,Clinical,α,Botswana,NRHc5015.REL.CLIN.ISO,Clinical,G84328,"SRR1942971, SRR1944855, SRR1944865",Chen et. al 2015 Mol. Ecol.,No,No
SRS885857,Ftc192-1,VNBI,,Environmental,a,Botswana,Ftc192-1,Mopane tree,G84224,"SRR1942932, SRR1944767, SRR1944853",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881166,NRHc5032.ENR.CLIN.ISO,VNBI,,Clinical,α,Botswana,NRHc5032.ENR.CLIN.ISO,Clinical,G84345,"SRR1925908, SRR1926015, SRR1942891",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881161,PMHc1052.ENR.STOR,VNBII,,Clinical,a,Botswana,PMHc1052.ENR.STOR,Clinical,G84313,"SRR1925900, SRR1925986, SRR1944755",Chen et. al 2015 Mol. Ecol.,Yes,No
SRS881171,Ftc173-1,VNBI,,Environmental,α,Botswana,Ftc173-1,Mopane tree,G84223,"SRR1925913, SRR1925980, SRR1942885",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885878,Ftc168-1,VNBI,,Environmental,a,Botswana,Ftc168-1,Mopane tree,G84221,"SRR1942972, SRR1944809, SRR1944857",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881241,PMHc1022.ENR,VNI,VNIc,Clinical,α,Botswana,PMHc1022.ENR,Clinical,G84289,"SRR1926056, SRR1944781, SRR1944787",Chen et. al 2015 Mol. Ecol.,No,No
SRS881224,Ftc236-1,VNBI,,Environmental,α,Botswana,Ftc236-1,Mopane tree,G84237,"SRR1926019, SRR1944726, SRR1944779",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885169,Gbc573-1,VNBI,,Environmental,α,Botswana,Gbc573-1,Unknown tree,G84274,"SRR1931690, SRR1931723, SRR1944715",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881233,Muc402-1,VNBI,,Environmental,α,Botswana,Muc402-1,Mopane tree,G84253,"SRR1926037, SRR1942947, SRR1944731",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885842,Ftc217-1,VNBI,,Environmental,α,Botswana,Ftc217-1,Mopane tree,G84233,"SRR1942905, SRR1944752, SRR1944801",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881176,PMHc1035.ENR.STOR,VNBII,,Clinical,α,Botswana,PMHc1035.ENR.STOR,Clinical,G84300,"SRR1926070, SRR1942974, SRR1943059",Chen et. al 2015 Mol. Ecol.,Yes,No
SRS885871,Muc367-1,VNBI,,Environmental,α,Botswana,Muc367-1,Mopane tree,G84250,"SRR1942965, SRR1944834, SRR1944838",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885167,Ftc321-3,VNBI,,Environmental,a,Botswana,Ftc321-3,Mopane tree,G84247,"SRR1931687, SRR1944688, SRR1944810",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881236,NRHc5041.ENR.STOR,VNBI,,Clinical,α,Botswana,NRHc5041.ENR.STOR,Clinical,G84354,"SRR1926040, SRR1943117, SRR1944780",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881174,Ftc321-1,VNBI,,Environmental,α,Botswana,Ftc321-1,Mopane tree,G84245,"SRR1925917, SRR1943015, SRR1944716",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885176,NRHc5037.ENR.CLIN1,VNBI,,Clinical,a,Botswana,NRHc5037.ENR.CLIN1,Clinical,G84350,"SRR1931706, SRR1944713, SRR1944861",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885177,NRHc5019.ENR,VNBI,,Clinical,α,Botswana,NRHc5019.ENR,Clinical,G84331,"SRR1931717, SRR1944686, SRR1944741",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881180,PMHc1029.ENR.STOR,VNBII,,Clinical,α,Botswana,PMHc1029.ENR.STOR,Clinical,G84294,"SRR1926072, SRR1943065, SRR1944730",Chen et. al 2015 Mol. Ecol.,Yes,No
SRS881164,PMHc1038.ENR.CLIN1,VNBI,,Clinical,α,Botswana,PMHc1038.ENR.CLIN1,Clinical,G84302,"SRR1925907, SRR1944744, SRR1944747",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885173,NRHc5004.ENR,VNBI,,Clinical,a,Botswana,NRHc5004.ENR,Clinical,G84315,"SRR1931703, SRR1944823, SRR1944843",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881175,Ftc103-1,VNBI,,Environmental,α,Botswana,Ftc103-1,Mopane tree,G84368,"SRR1925979, SRR1926069, SRR1944751",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881210,PMHc1002.ENR,VNBII,,Clinical,α,Botswana,PMHc1002.ENR,Clinical,G84276,"SRR1925994, SRR1926084, SRR1943001",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881155,Ftc267-1,VNBI,,Environmental,α,Botswana,Ftc267-1,Mopane tree,G84243,"SRR1925895, SRR1925989, SRR1944799",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885851,NRHc5009.ENR,VNBI,,Clinical,,Botswana,NRHc5009.ENR,Clinical,G84319,"SRR1942916, SRR1944754, SRR1944763",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885884,PMHc1040.ENR.STOR,VNI,,Clinical,α,Botswana,PMHc1040.ENR.STOR,Clinical,G84304,"SRR1942988, SRR1944842, SRR1944852",Chen et. al 2015 Mol. Ecol.,No,No
SRS885875,NRHc5013.ENR,VNBI,,Clinical,a,Botswana,NRHc5013.ENR,Clinical,G84324,"SRR1942968, SRR1944849, SRR1944851",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881215,Ftc207-1,VNBI,,Environmental,a,Botswana,Ftc207-1,Mopane tree,G84228,"SRR1926006, SRR1926022, SRR1944707",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885852,NRHc5024A.ENR.CLIN.ISO,VNBI,,Clinical,α,Botswana,NRHc5024A.ENR.CLIN.ISO,Clinical,G84337,"SRR1942917, SRR1944711, SRR1944848",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881177,Ftc200-1,VNBI,,Environmental,α,Botswana,Ftc200-1,Mopane tree,G84226,"SRR1925925, SRR1925997, SRR1943114",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885853,Muc418-1,VNBI,,Environmental,α,Botswana,Muc418-1,Mopane tree,G84255,"SRR1942918, SRR1942928, SRR1944745",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881232,Ftc239-1,VNBI,,Environmental,α,Botswana,Ftc239-1,Mopane tree,G84238,"SRR1926034, SRR1931691, SRR1942979, SRR1944785",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885889,PMHc1039.ENR.STOR,VNI,VNIa,Clinical,α,Botswana,PMHc1039.ENR.STOR,Clinical,G84303,"SRR1943005, SRR1943018, SRR1947209",Chen et. al 2015 Mol. Ecol.,No,No
SRS881228,NRHc5024.ENR.CLIN.1,VNBI,,Clinical,α,Botswana,NRHc5024.ENR.CLIN.1,Clinical,G84336,"SRR1926029, SRR1943126, SRR1944720",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885874,Gbc39-2,VNI,VNIc,Environmental,α,Botswana,Gbc39-2,Acacia tree,G84361,"SRR1942967, SRR1942992, SRR1944841",Chen et. al 2015 Mol. Ecol.,No,No
SRS881238,PMHc1026.ENR,VNBI,,Clinical,α,Botswana,PMHc1026.ENR,Clinical,G84293,"SRR1926038, SRR1926046, SRR1944778",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885168,Ftc170-1,VNBI,,Environmental,a,Botswana,Ftc170-1,Mopane tree,G84222,"SRR1931688, SRR1944700, SRR1944805",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881172,NRHc5026.ENR.CLIN.ISO,VNBI,,Clinical,α,Botswana,NRHc5026.ENR.CLIN.ISO,Clinical,G84339,"SRR1925914, SRR1926012, SRR1942996",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881148,NRHc5013.REL.INI,VNBI,,Clinical,a,Botswana,NRHc5013.REL.INI,Clinical,G84325,"SRR1925888, SRR1943062, SRR1944794",Chen et. al 2015 Mol. Ecol.,Yes,Yes
