sample,strain,lineage,vni_subdivision,source,mating_type,country_of_origin,name,isolation_source,broad_project,sra_accession,strain_description,in_gwas,phenotyped
SRS881188,Muc504-1,VNBI,,Environmental,α,Botswana,Muc504-1,Mopane tree,G84269,"SRR1925937, SRR1926030, SRR1944766",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881189,NRHc5014.ENR,VNBII,,Clinical,a,Botswana,NRHc5014.ENR,Clinical,G84326,"SRR1925974, SRR1925999, SRR1944768",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881165,Muc466-1,VNBI,,Environmental,α,Botswana,Muc466-1,Mopane tree,G84263,"SRR1925910, SRR1925936, SRR1944746",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881184,Ftc202-1,VNBI,,Environmental,α,Botswana,Ftc202-1,Mopane tree,G84227,"SRR1925933, SRR1926009, SRR1942977",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881243,Muc479-1,VNBI,,Environmental,α,Botswana,Muc479-1,Mopane tree,G84265,"SRR1926089, SRR1944710, SRR1944771",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881197,Gbc44-1,VNI,VNIc,Environmental,α,Botswana,Gbc44-1,Acacia tree,G84363,"SRR1925938, SRR1942924, SRR1944789",Chen et. al 2015 Mol. Ecol.,No,No
SRS885850,Muc516-1,VNBI,,Environmental,α,Botswana,Muc516-1,Mopane tree,G84270,"SRR1942915, SRR1944821, SRR1944859",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885170,Gbc16-1,VNI,VNIc,Environmental,α,Botswana,Gbc16-1,decayed tree,G84359,"SRR1931695, SRR1931700, SRR1944684",Chen et. al 2015 Mol. Ecol.,No,No
SRS881239,NRHc5048.ENR.ISO,VNI,VNIc,Clinical,α,Botswana,NRHc5048.ENR.ISO,Clinical,G84358,"SRR1926048, SRR1942978, SRR1944764",Chen et. al 2015 Mol. Ecol.,No,No
SRS885186,NRHc5020.ENR,VNBI,,Clinical,a,Botswana,NRHc5020.ENR,Clinical,G84332,"SRR1931718, SRR1944698, SRR1944734",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881173,Muc463-2,VNBI,,Environmental,α,Botswana,Muc463-2,Mopane tree,G84262,"SRR1925916, SRR1925981, SRR1943009",Chen et. al 2015 Mol. Ecol.,Yes,No
SRS881179,PMHc1030.ENR.CLIN.ISO,VNBI,,Clinical,α,Botswana,PMHc1030.ENR.CLIN.ISO,Clinical,G84295,"SRR1925922, SRR1944738, SRR1944769",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885892,PMHc1001.ENR,VNBI,,Clinical,α,Botswana,PMHc1001.ENR,Clinical,G84275,"SRR1943011, SRR1943013, SRR1947257",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881208,PMHc1018.ENR,VNI,VNIa,Clinical,α,Botswana,PMHc1018.ENR,Clinical,G84285,"SRR1926080, SRR1942966, SRR1944714",Chen et. al 2015 Mol. Ecol.,No,No
SRS885863,Ftc222-2,VNBI,,Environmental,α,Botswana,Ftc222-2,Mopane tree,G84234,"SRR1942945, SRR1944824, SRR1944827",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881151,NRHc5029.ENR.CLIN.ISO,VNBI,,Clinical,α,Botswana,NRHc5029.ENR.CLIN.ISO,Clinical,G84342,"SRR1925891, SRR1943068, SRR1943130",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881247,Ftc257-1,VNBI,,Environmental,α,Botswana,Ftc257-1,Mopane tree,G84241,"SRR1926052, SRR1942936, SRR1944847, SRR1944868",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881211,PMHc1050.ENR.CLIN1,VNBI,,Clinical,α,Botswana,PMHc1050.ENR.CLIN1,Clinical,G84312,"SRR1926002, SRR1943129, SRR1944750",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881242,PMHc1014.ENR,VNBI,,Clinical,a,Botswana,PMHc1014.ENR,Clinical,G84281,"SRR1926060, SRR1943016, SRR1944784",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881237,NRHc5025.ENR.CLIN.1,VNI,VNIa,Clinical,α,Botswana,NRHc5025.ENR.CLIN.1,Clinical,G84338,"SRR1926039, SRR1942899, SRR1942922",Chen et. al 2015 Mol. Ecol.,No,No
SRS881227,Muc437-1,VNBI,,Environmental,α,Botswana,Muc437-1,Mopane tree,G84256,"SRR1926086, SRR1943063, SRR1944729",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881170,NRHc5036.ENR,VNI,VNIa,Clinical,α,Botswana,NRHc5036.ENR,Clinical,G84349,"SRR1925911, SRR1943118, SRR1944722",Chen et. al 2015 Mol. Ecol.,No,No
SRS881220,Gbc51-2,VNI,VNIc,Environmental,α,Botswana,Gbc51-2,Acacia tree,G84364,"SRR1926013, SRR1931724, SRR1944795",Chen et. al 2015 Mol. Ecol.,No,No
SRS881223,Ftc267-2,VNBI,,Environmental,α,Botswana,Ftc267-2,Mopane tree,G84244,"SRR1926024, SRR1944739, SRR1944743",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881150,Ftc132-1,VNBI,,Environmental,α,Botswana,Ftc132-1,Mopane tree,G84212,"SRR1925892, SRR1926018, SRR1944836",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885171,NRHc5008.ENR,VNBII,,Clinical,a,Botswana,NRHc5008.ENR,Clinical,G84318,"SRR1931697, SRR1944807, SRR1944811",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885174,NRHc5010.ENR,VNI,VNIa,Clinical,α,Botswana,NRHc5010.ENR,Clinical,G84321,"SRR1931699, SRR1944737, SRR1944858",Chen et. al 2015 Mol. Ecol.,No,No
SRS885847,PMHc1047.ENR.CLIN1,VNBII,,Clinical,α,Botswana,PMHc1047.ENR.CLIN1,Clinical,G84309,"SRR1942908, SRR1944828, SRR1944862",Chen et. al 2015 Mol. Ecol.,Yes,No
SRS885893,NRHc5045.ENR.CLIN.ISO,VNBI,,Clinical,a,Botswana,NRHc5045.ENR.CLIN.ISO,Clinical,G84357,"SRR1943021, SRR1947212, SRR1947255",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881156,NRHc5044.REL.INI.CLIN.ISO,VNI,VNIa,Clinical,α,Botswana,NRHc5044.REL.INI.CLIN.ISO,Clinical,G84356,"SRR1925894, SRR1926014, SRR1944774",Chen et. al 2015 Mol. Ecol.,No,No
SRS881234,Ftc109-1,VNBI,,Environmental,α,Botswana,Ftc109-1,Mopane tree,G84369,"SRR1926026, SRR1942912, SRR1943073",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS885172,NRHc5028.ENR.STOR,VNI,VNIa,Clinical,α,Botswana,NRHc5028.ENR.STOR,Clinical,G84341,"SRR1931698, SRR1944721, SRR1944863",Chen et. al 2015 Mol. Ecol.,No,No
SRS881196,PMHc1020.CLIN.1,VNI,VNIc,Clinical,α,Botswana,PMHc1020.CLIN.1,Clinical,G84288,"SRR1925952, SRR1944762, SRR1944782",Chen et. al 2015 Mol. Ecol.,No,No
SRS885887,Muc525-1,VNBI,,Environmental,α,Botswana,Muc525-1,Soil,G84271,"SRR1942997, SRR1942998, SRR1947213",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881193,Muc489-1,VNBI,,Environmental,α,Botswana,Muc489-1,Mopane tree,G84266,"SRR1925954, SRR1926003, SRR1944753",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881142,NRHc5017.ENR,VNI,VNIc,Clinical,α,Botswana,NRHc5017.ENR,Clinical,G84329,"SRR1925881, SRR1926054, SRR1943072",Chen et. al 2015 Mol. Ecol.,No,No
SRS885888,NRHc5040.ENR.CLIN.ISO,VNBI,,Clinical,α,Botswana,NRHc5040.ENR.CLIN.ISO,Clinical,G84353,"SRR1943004, SRR1943012, SRR1943019",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS881205,Muc387-2,VNBII,,Environmental,α,Botswana,Muc387-2,Mopane tree,G84252,"SRR1925985, SRR1944718, SRR1944724",Chen et. al 2015 Mol. Ecol.,Yes,Yes
SRS417665,Tu360-1,VNBI,,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Tu360-1,Mopane tree,G27150,"SRX273208, SRX273209",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS405102,MW-RSA5387,VNI,VNIa,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA5387,Clinical,G26045,"SRX256423, SRX256373",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS404792,Bt87,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt87,CSF /HIV+,G26025,"SRX256030, SRX256009",Litvintseva et al 2003 Euk. Cell,No,No
SRS417669,Tu416-1,VNBI,,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Tu416-1,Mopane tree,G27142,"SRX273217, SRX273218, SRX273219",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS409064,MW-RSA1955,VNI,VNIa,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA1955,Clinical,G18563,SRX189627,Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS405128,Bt205,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt205,CSF /HIV+,G26028,"SRX256443, SRX256487",Litvintseva et al 2003 Euk. Cell,No,No
SRS404485,Bt130,VNI,VNIc,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt130,CSF /HIV+,G26149,SRX255625,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No
SRS405107,Bt153,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt153,CSF /HIV+,G26142,SRX256377,Litvintseva et al 2003 Euk. Cell,No,No
SRS409176,C45,VNII,,Clinical,α,USA,Cryptococcus_neoformans_C45,sputum/HIV-,G18565,SRX189611,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS405148,Bt58,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt58,CSF /HIV+,G26059,"SRX256524, SRX256529",Litvintseva et al 2003 Euk. Cell,No,No
SRS429660,Bt210,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt210,CSF /HIV+,G26052,"SRX286887, SRX422948, SRX422781",Litvintseva et al 2003 Euk. Cell,No,No
SRS404786,Bt72,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt72,CSF /HIV+,G26031,"SRX256526, SRX256007",Litvintseva et al 2003 Euk. Cell,No,No
SRS409175,CHC193,VNI,VNIa,Clinical,α,China,Cryptococcus_neoformans_CHC193,Clinical,G18573,SRX189603,Chen et al 2008 Emerg Infect Dis,No,No
SRS404793,MW-RSA6134,VNI,VNIb,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA6134,Clinical,G26056,"SRX256033, SRX256450",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS409483,Tu401-1,VNBI,,Environmental,α,Botswana,Cryptococcus neoformans var. grubii Tu401-1,Mopane tree,G18562,"SRX189632, SRX189623",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS417586,AD2-99a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD2-99a,Clinical,G27182,SRX273096,Dromer et al 2007 PLoS Med,No,No
SRS404513,MW-RSA722,VNI,VNIb,Clinical,α,S. Africa,Cryptococcus_neoformans_MW-RSA722,Clinical,G26286,"SRX256408, SRX255660, SRX256469",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS404493,Bt2,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt2,CSF /HIV+,G26135,SRX255634,Litvintseva et al 2003 Euk. Cell,No,No
SRS404473,Bt10,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt10,CSF /HIV+,G26311,"SRX255612, SRX256421, SRX256459",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS405119,Bt90,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt90,CSF /HIV+,G26032,"SRX256548, SRX256402",Litvintseva et al 2003 Euk. Cell,No,No
SRS417642,In2632,VNI,VNIa,Clinical,α,India,Cryptococcus_neoformans var. grubii_In2632,Clinical,G27167,SRX273177,Litvintseva et al 2006 Genetics,No,No
SRS417588,AD3-95a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-95a,Clinical,G27183,SRX273104,Dromer et al 2007 PLoS Med,No,No
SRS405120,Bt70,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans_Bt70,CSF /HIV+,G26290,"SRX256415, SRX256490, SRX256505",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS409074,Th84,VNI,VNIa,Clinical,α,Thailand,Cryptococcus_neoformans_Th84,blood/HIV+,G18560,"SRX189610, SRX189614, SRX189373",Litvintseva et al 2006 Genetics,No,No
SRS520179,MW-RSA3956,VNII,,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA3956,Clinical,G29898,"SRX400068, SRX400067",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS404508,Bt123,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt123,CSF /HIV+,G26165,SRX255655,Litvintseva et al 2003 Euk. Cell,No,No
SRS409065,Bt1,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans_Bt1,CSF /HIV+,G18555,"SRX189615, SRX189609, SRX189375","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS417650,MW-RSA1186,VNBII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA1186,Clinical,G27128,"SRX273187, SRX273188",Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes
SRS405151,Bt57,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt57,CSF /HIV+,G26054,"SRX256549, SRX256551",Litvintseva et al 2003 Euk. Cell,No,No
SRS404463,Bt55,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt55,CSF /HIV+,G25970,"SRX255599, SRX256482, SRX255636",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417573,AD1-86a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD1-86a,Clinical,G27144,SRX273087,Dromer et al 2007 PLoS Med,No,No
SRS404495,Bt75,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt75,CSF /HIV+,G25980,"SRX256015, SRX272108, SRX255637",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417590,AD4-47a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD4-47a,Clinical,G27148,SRX273107,Dromer et al 2007 PLoS Med,No,No
SRS417578,AD2-82a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD2-82a,Clinical,G27127,SRX273095,Dromer et al 2007 PLoS Med,No,No
SRS409066,Bt85,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans_Bt85,CSF /HIV+,G18579,"SRX189630, SRX189367, SRX189594",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417612,Bt136,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt136,CSF /HIV+,G27140,"SRX273145, SRX273144",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS405123,Bt96,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans_Bt96,CSF /HIV+,G26293,"SRX256429, SRX256439, SRX256428",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417655,PLR10,VNBI,,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_PLR10,Mopane tree,G27179,"SRX273194, SRX273195",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS417597,AD3-9a,VNII,,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-9a,Clinical,G27185,SRX273105,Dromer et al 2007 PLoS Med,No,No
SRS404457,Bt212,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt212,CSF /HIV+,G26016,"SRX255593, SRX255978",Litvintseva et al 2003 Euk. Cell,No,No
SRS404468,Bt32,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt32,CSF /HIV+,G25973,"SRX255607, SRX255619",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS409112,Bt63,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans_Bt63,CSF /HIV+,G18576,"SRX189619, SRX189366, SRX189593","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS405134,Bt151,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt151,CSF /HIV+,G26170,SRX256461,Litvintseva et al 2003 Euk. Cell,No,No
SRS404447,Bt99,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans_Bt99,CSF /HIV+,G26301,"SRX255577, SRX256513, SRX256448",Litvintseva et al 2003 Euk. Cell,No,No
SRS409482,C23,VNI,VNIb,Clinical,α,USA,Cryptococcus_neoformans_C23,bronch. wash/HIV-,G18558,"SRX189595, SRX189372, SRX189600","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS405101,T4,VNII,,Environmental,α,USA,Cryptococcus_neoformans var. grubii_T4,oak tree,G26062,"SRX256361, SRX256495",This study,No,No
SRS417635,Bt204,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt204,CSF /HIV+,G27193,SRX273168,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS417643,Jp1088,VNI,VNIa,Clinical,α,Japan,Cryptococcus_neoformans var. grubii_Jp1088,Clinical,G27176,SRX273178,Litvintseva et al 2006 Genetics,No,No
SRS405135,Bt110,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt110,CSF /HIV+,G26161,SRX256465,Litvintseva et al 2003 Euk. Cell,No,No
SRS409063,AD1-83a,VNI,VNIa,Clinical,α,France,Cryptococcus neoformans var. grubii AD1-83a,Clinical,G18570,SRX189622,Dromer et al 2007 PLoS Med,No,No
SRS404750,Bt31,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt31,CSF /HIV+,G25968,"SRX255961, SRX255966, SRX256066",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS520185,TCl-14,VNI,VNIb,Clinical,α,Togo,Cryptococcus sp. TCl-14,Clinical,G29902,"SRX400080, SRX400079",This study,No,No
SRS404794,Bt202,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt202,CSF /HIV+,G26122,SRX256037,Litvintseva et al 2003 Euk. Cell,No,No
SRS520184,TCl-11,VNI,VNIb,Clinical,α,Togo,Cryptococcus sp. TCl-11,Clinical,G29901,"SRX400077, SRX400078",This study,No,No
SRS404741,Bt45,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans_Bt45,CSF /HIV+,G26298,"SRX256409, SRX255989, SRX255949",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417571,8-1,VNII,,Clinical,α,USA,Cryptococcus_neoformans var. grubii_41487,Clinical,G27153,SRX273085,"Litvintseva et al 2011 PLoS One, Litvintseva et al 2006 Genetics",No,No
SRS404781,Bt52,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt52,CSF /HIV+,G25987,"SRX256371, SRX256013",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404484,Bt98,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans_Bt98,CSF /HIV+,G26296,"SRX255957, SRX256508, SRX255624",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417644,LP-RSA3144,VNBII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA3144,Clinical,G27139,"SRX273179, SRX273180",Litvintseva et al 2011 PLoS One,Yes,Yes
