sample,strain,lineage,vni_subdivision,source,mating_type,country_of_origin,name,isolation_source,broad_project,sra_accession,strain_description,in_gwas,phenotyped
SRS404739,Bt40,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt40,CSF /HIV+,G25969,"SRX256029, SRX255946",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417661,Tu229-1,VNBI,,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Tu229-1,Mopane tree,G27188,"SRX273202, SRX273203",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS417636,Bt208,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt208,CSF /HIV+,G27134,SRX273169,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS409478,AD1-7a,VNI,VNIb,Clinical,α,France,Cryptococcus neoformans var. grubii AD1-7a,Clinical,G18578,SRX189617,Dromer et al 2007 PLoS Med,No,No
SRS404472,Bt103,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt103,CSF /HIV+,G26304,"SRX255644, SRX255611, SRX256442",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417618,Bt147,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt147,CSF /HIV+,G27175,SRX273157,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404492,MW-RSA4119,VNII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA4119,Clinical,G26040,"SRX255633, SRX256474",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS417609,Bt128,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt128,CSF /HIV+,G27119,"SRX273130, SRX273131",Litvintseva et al 2003 Euk. Cell,Yes,No
SRS404452,MW-RSA2628,VNI,VNIb,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA2628,Clinical,G25977,"SRX256351, SRX255586, SRX255954",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS404499,Bt25,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt25,CSF /HIV+,G26312,"SRX255642, SRX256531, SRX256396",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS520174,LP-RSA2297,VNI,VNIa,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii LP-RSA2297,Clinical,G26019,"SRX400059, SRX400060",Litvintseva et al 2011 PLoS One,No,No
SRS404444,Bt106,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt106,CSF /HIV+,G26143,SRX255576,Litvintseva et al 2003 Euk. Cell,No,No
SRS404454,Bt37,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt37,CSF /HIV+,G26023,"SRX255629, SRX255588",Litvintseva et al 2003 Euk. Cell,No,No
SRS404760,Bt132,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans_Bt132,CSF /HIV+,G26121,SRX255981,Litvintseva et al 2003 Euk. Cell,No,No
SRS417603,AD5-39a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD5-39a,Clinical,G27173,SRX273112,Dromer et al 2007 PLoS Med,No,No
SRS417637,Bt4,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt4,CSF /HIV+,G27155,SRX273170,Litvintseva et al 2003 Euk. Cell,No,No
SRS417653,MW-RSA3179,VNBII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA3179,Clinical,G27147,SRX273192,Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes
SRS404512,Bt160,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt160,CSF /HIV+,G26154,SRX255659,Litvintseva et al 2003 Euk. Cell,No,No
SRS404797,C2,VNII,,Clinical,α,USA,Cryptococcus_neoformans_C2,Clinical,G26125,SRX256039,Litvintseva et al 2006 Genetics,No,No
SRS520180,MW-RSA524,VNI,VNIc,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA524,Clinical,G29896,"SRX400069, SRX400070",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS520182,WM626,VNII,,Clinical,α,Australia,Cryptococcus neoformans var. grubii WM626 (MMRL 3150),Clinical,G26034,"SRX400075, SRX400076","Litvintseva et al 2006 Genetics, Meyer et al 2009 Med Mycol",No,No
SRS404469,Bt60,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans_Bt60,CSF /HIV+,G26283,"SRX255661, SRX255608, SRX255651","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS404791,Bt79,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt79,CSF /HIV+,G26049,"SRX256028, SRX256547",Litvintseva et al 2003 Euk. Cell,No,No
SRS404789,Bt53,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt53,CSF /HIV+,G25991,"SRX256021, SRX256056, SRX404421",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404759,Bt93,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt93,CSF /HIV+,G26039,"SRX256514, SRX255969",Litvintseva et al 2003 Euk. Cell,No,No
SRS417581,AD3-41a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-41a,Clinical,G27191,SRX273099,Dromer et al 2007 PLoS Med,No,No
SRS417591,AD4-63a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD4-63a,Clinical,G27195,SRX273108,Dromer et al 2007 PLoS Med,No,No
SRS409075,Bt206,VNBII,,Clinical,a,Botswana,Cryptococcus_neoformans_Bt206,CSF /HIV+,G18561,"SRX189601, SRX189620, SRX189374","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS409177,MW-RSA36,VNI,VNIa,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA36,Clinical,G18568,SRX189629,Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS404740,LP-RSA2296,VNI,VNIa,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA2296,Clinical,G25967,"SRX255953, SRX255947, SRX256002",Litvintseva et al 2011 PLoS One,No,No
SRS404778,Bt88,VNBII,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt88,CSF /HIV+,G25995,"SRX256010, SRX272109, SRX256352","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS409113,Br795,VNI,VNIa,Clinical,α,Brazil,Cryptococcus_neoformans_Br795,Clinical,G18566,SRX189621,Litvintseva et al 2006 Genetics,No,No
SRS405110,C27,VNI,VNIa,Clinical,α,USA,Cryptococcus_neoformans var. grubii_C27,CSF/cancer,G26050,"SRX256527, SRX256384","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS404448,Bt76,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt76,CSF /HIV+,G25984,"SRX255602, SRX255580, SRX256359","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS417641,C12,VNII,,Clinical,α,USA,Cryptococcus_neoformans var. grubii_C12,lung/HIV-,G27138,SRX273176,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS417651,MW-RSA1607,VNBII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA1607,Clinical,G27131,"SRX273189, SRX273355, SRX273190",Van Wyk et al  2014 J. Clin. Microbiol.,Yes,Yes
SRS417594,AD4-92a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD4-92a,Clinical,G27194,SRX273111,Dromer et al 2007 PLoS Med,No,No
SRS405109,Bt92,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt92,CSF /HIV+,G25976,"SRX256480, SRX256383",Litvintseva et al 2003 Euk. Cell,No,No
SRS417611,Bt133,VNBII,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt133,CSF /HIV+,G27162,"SRX273143, SRX273141, SRX273142",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404496,A3-1-1,VNI,VNIb,Environmental,α,USA,Cryptococcus_neoformans var. grubii_29593,pigeon guano,G26305,"SRX256003, SRX255639, SRX256020",Litvintseva et al 2006 Genetics,No,No
SRS417601,AD6-55a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD6-55a,Clinical,G27124,SRX273118,Dromer et al 2007 PLoS Med,No,No
SRS405137,Bt97,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt97,CSF /HIV+,G26138,SRX256475,Litvintseva et al 2003 Euk. Cell,No,No
SRS417600,AD6-54a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD6-54a,Clinical,G27178,SRX273117,Dromer et al 2007 PLoS Med,No,No
SRS404462,A1-35-8,VNI,VNIb,Environmental,α,USA,Cryptococcus neoformans var. grubii A1-35-8,pigeon guano,G26303,"SRX256414, SRX255598, SRX256045","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS417676,Ug2459,VNI,VNIb,Clinical,α,Uganda,Cryptococcus_neoformans var. grubii_Ug2459,Clinical,G27184,SRX273265,Litvintseva et al 2006 Genetics,No,No
SRS417675,Tu422-1,VNBI,,Environmental,a,Botswana,Cryptococcus_neoformans var. grubii_Tu422-1,Mopane tree,G27170,"SRX273263, SRX273264",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS409059,C8,VNI,VNIa,Clinical,α,USA,Cryptococcus_neoformans_C8,CSF/HIV+,G18559,"SRX189616, SRX189599, SRX189371","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS417587,AD3-83a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-83a,Clinical,G27145,SRX273103,Dromer et al 2007 PLoS Med,No,No
SRS417662,RTC5,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_RTC5,CSF /HIV+,G27168,SRX273204,Litvintseva et al 2011 PLoS One,No,No
SRS405121,Bt47,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt47,CSF /HIV+,G26132,SRX256419,Litvintseva et al 2003 Euk. Cell,No,No
SRS404745,Bt18,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans_Bt18,CSF /HIV+,G26129,SRX255956,Litvintseva et al 2003 Euk. Cell,No,No
SRS417616,Bt146,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt146,CSF /HIV+,G27181,"SRX273155, SRX273153, SRX273154",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404807,Bt28,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt28,CSF /HIV+,G26041,"SRX256053, SRX256370",Litvintseva et al 2003 Euk. Cell,No,No
SRS405129,Bt108,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt108,CSF /HIV+,G26151,SRX256444,Litvintseva et al 2003 Euk. Cell,No,No
SRS404443,A5-35-17,VNI,VNIa,Environmental,α,USA,Cryptococcus neoformans var. grubii A5-35-17,pigeon guano,G26307,"SRX256064, SRX255575, SRX255941","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No
SRS404755,Bt84,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt84,CSF /HIV+,G25992,"SRX255974, SRX255986",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS409058,AD2-60a,VNI,VNIb,Clinical,α,France,Cryptococcus neoformans var. grubii AD2-60a,Clinical,G18556,"SRX189592, SRX189368, SRX189604",Dromer et al 2007 PLoS Med,No,No
SRS404451,Bt42,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt42,CSF /HIV+,G26030,"SRX256436, SRX255583",Litvintseva et al 2003 Euk. Cell,No,No
SRS404761,MW-RSA606,VNI,VNIb,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_MW-RSA606,Clinical,G26051,"SRX256499, SRX255982",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS404777,Bt78,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt78,CSF /HIV+,G26043,"SRX256358, SRX256008",Litvintseva et al 2003 Euk. Cell,No,No
SRS404494,Tu241-1,VNI,,Environmental,α,Botswana,Cryptococcus_neoformans var. grubii_Tu241-1,Mopane tree,G25982,"SRX255635, SRX256357",Litvintseva et al 2011 PLoS One,No,No
SRS405113,Bt137,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt137,CSF /HIV+,G26158,SRX256392,Litvintseva et al 2003 Euk. Cell,No,No
SRS405130,Bt59,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt59,CSF /HIV+,G26017,"SRX256446, SRX256445",Litvintseva et al 2003 Euk. Cell,No,No
SRS404458,Bt89,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt89,CSF /HIV+,G25966,"SRX255594, SRX255662",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404503,Bt107,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt107,CSF /HIV+,G26147,SRX255648,Litvintseva et al 2003 Euk. Cell,No,No
SRS405111,Bt83,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt83,CSF /HIV+,G26018,"SRX256420, SRX256387",Litvintseva et al 2003 Euk. Cell,No,No
SRS404805,Bt39,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt39,CSF /HIV+,G25965,"SRX256051, SRX256385",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS405098,Bt17,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans_Bt17,CSF /HIV+,G26126,SRX256353,Litvintseva et al 2003 Euk. Cell,No,No
SRS520177,MW-RSA1327,VNII,,Clinical,α,S. Africa,Cryptococcus neoformans var. grubii MW-RSA1327,Clinical,G29897,"SRX400063, SRX400064",Van Wyk et al  2014 J. Clin. Microbiol.,No,No
SRS417607,Bt115,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt115,CSF /HIV+,G27180,"SRX273126, SRX273125",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404470,Bt118,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt118,CSF /HIV+,G26152,SRX255609,Litvintseva et al 2003 Euk. Cell,No,No
SRS417624,Bt154,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt154,CSF /HIV+,G27135,SRX273163,Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404466,Jo278-1,VNI,VNIa,Environmental,α,S. Africa,Cryptococcus_neoformans var. grubii_Jo278-1,soil,G26055,"SRX255605, SRX255626",Litvintseva et al 2011 PLoS One,No,No
SRS404813,LP-RSA848,VNI,VNIc,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA848,Clinical,G26026,"SRX256059, SRX256542",Litvintseva et al 2011 PLoS One,No,No
SRS404785,Bt207,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt207,CSF /HIV+,G26035,"SRX256393, SRX256018",Litvintseva et al 2003 Euk. Cell,No,No
SRS417678,Ug2462,VNII,,Clinical,α,Uganda,Cryptococcus_neoformans var. grubii_Ug2462,Clinical,G27157,SRX273266,Litvintseva et al 2006 Genetics,No,No
SRS417572,AD1-68a,VNI,VNIa,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD1-68a,Clinical,G27122,SRX273086,Dromer et al 2007 PLoS Med,No,No
SRS405149,LP-RSA1684,VNII,,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA1684,Clinical,G26061,"SRX256550, SRX256537",Litvintseva et al 2011 PLoS One,No,No
SRS404772,Bt141,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt141,CSF /HIV+,G26166,SRX255992,Litvintseva et al 2003 Euk. Cell,No,No
SRS404735,Bt22,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt22,CSF /HIV+,G26308,"SRX255940, SRX255942, SRX256376",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS417625,Bt157,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt157,CSF /HIV+,G27177,SRX273164,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS404442,Bt211,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt211,CSF /HIV+,G26057,"SRX256553, SRX255574",Litvintseva et al 2003 Euk. Cell,No,No
SRS417582,AD3-55a,VNI,VNIb,Clinical,α,France,Cryptococcus_neoformans var. grubii_AD3-55a,Clinical,G27164,SRX273100,Dromer et al 2007 PLoS Med,No,No
SRS405127,Th206,VNI,VNIa,Clinical,α,Thailand,Cryptococcus_neoformans var. grubii_Th206,blood/HIV+,G26020,"SRX256441, SRX256525",Litvintseva et al 2006 Genetics,No,No
SRS417659,RTC3,VNBI,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_RTC3,CSF /HIV+,G27171,"SRX273199, SRX273200",Litvintseva et al 2011 PLoS One,Yes,Yes
SRS417615,Bt143,VNBII,,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt143,CSF /HIV+,G27172,"SRX273151, SRX273150, SRX273152",Litvintseva et al 2003 Euk. Cell,Yes,Yes
SRS404505,LP-RSA1343,VNI,VNIc,Clinical,α,S. Africa,Cryptococcus_neoformans var. grubii_LP-RSA1343,Clinical,G25996,"SRX255650, SRX256471",Litvintseva et al 2011 PLoS One,No,No
SRS404800,Bt24,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt24,CSF /HIV+,G26310,"SRX256530, SRX256520, SRX256042","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes
SRS417657,RTC1,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_RTC1,CSF/HIV+,G27165,SRX273198,Litvintseva et al 2011 PLoS One,No,No
SRS404490,Bt3,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt3,CSF /HIV+,G26053,"SRX255631, SRX256544",Litvintseva et al 2003 Euk. Cell,No,No
SRS404489,Bt203,VNI,VNIc,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt203,CSF /HIV+,G26021,"SRX255630, SRX256426",Litvintseva et al 2003 Euk. Cell,No,No
SRS404773,Bt119,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans var. grubii_Bt119,CSF /HIV+,G26157,SRX255995,Litvintseva et al 2003 Euk. Cell,No,No
SRS405114,Bt164,VNI,VNIa,Clinical,α,Botswana,Cryptococcus_neoformans_Bt164,CSF /HIV+,G26123,SRX256395,Litvintseva et al 2003 Euk. Cell,No,No
SRS502193,Bt142,VNBI,,Clinical,a,Botswana,Cryptococcus_neoformans var. grubii_Bt142,CSF /HIV+,G27187,"SRX377406, SRX377405",Litvintseva et al 2003 Euk. Cell,Yes,Yes
