sample,run,strain,lineage,vni_subdivision,dataset,source,mating_type,country_of_origin
SRS520174,SRR1063256,LP-RSA2297,VNI,VNIa-4,Desjardins,Clinical,α,S. Africa
SRS404760,SRR798175,Bt132,VNI,VNIa-4,Desjardins,Clinical,α,Botswana
SRS405127,SRR798739,Th206,VNI,VNIa-4,Desjardins,Clinical,α,Thailand
SRS417680,SRR837099,Ug2463,VNI,VNIa-4,Desjardins,Clinical,α,Uganda
SRS404447,SRR797736,Bt99,VNI,VNIa-4,Desjardins,Clinical,α,Botswana
SRS405114,SRR798663,Bt164,VNI,VNIa-4,Desjardins,Clinical,α,Botswana
SRS417593,SRR836642,AD4-76a,VNI,VNIa-4,Desjardins,Clinical,α,France
ERS1142726,ERR1671629,20427_2#31,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541398,ERR2624254,CNS_1125,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS1142699,ERR1671606,20427_2#8,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142732,ERR1671635,20427_2#37,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142694,ERR1671601,20427_2#3,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142752,ERR1671653,20427_2#55,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541405,ERR2624163,CNS_1017,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS542406,ERR842644,14936_1#15,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142753,ERR1671654,20427_2#56,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541149,ERR2624301,BMD745,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142755,ERR1671656,20427_2#58,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142782,ERR1756551,20949_2#18,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541109,ERR2624444,BMD1392,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142690,ERR1756534,20949_2#1,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541103,ERR2624218,BMD1415,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142895,ERR1756588,20949_2#55,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541153,ERR2624402,BMD394,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542545,ERR842607,14893_1#57,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541152,ERR2624158,BMD1879,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541247,ERR2624406,BMD2209,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541399,ERR2624228,CNS_1110,VNI,VNIa-4,Ashton,Clinical,,Laos
ERS542361,ERR842530,14892_1#65,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142779,ERR1671673,20427_3#3,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142730,ERR1671633,20427_2#35,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541195,ERR2624316,BMD1929,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142729,ERR1671632,20427_2#34,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142742,ERR1671643,20427_2#45,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS542394,ERR842635,14936_1#3,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142762,ERR1671663,20427_2#65,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541090,ERR2624130,BMD2733,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541218,ERR2624211,BMD2806,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541287,ERR2624235,BMD2834,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS1142744,ERR1671645,20427_2#47,VNI,VNIa-4,Ashton,Clinical,,Vietnam
ERS2541330,ERR2624227,BMD2655,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142709,ERR1671614,20427_2#16,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541328,ERR2624404,BMD2765,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142713,ERR1671617,20427_2#19,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541128,ERR2624351,BMD2809,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542335,ERR842506,14892_1#39,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541096,ERR2624256,BMD1713,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142712,ERR1671616,20427_2#18,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142711,ERR1671615,20427_2#17,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542324,ERR842497,14892_1#29,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542303,ERR842483,14892_1#8,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541273,ERR2624194,BMD3079,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542328,ERR842500,14892_1#32,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541306,ERR2624391,BMD1673,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142898,ERR1671748,20427_4#20,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541315,ERR2624278,BMD3002,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142715,ERR1756539,20949_2#6,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142767,ERR1756543,20949_2#10,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541230,ERR2624356,BMD2407,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142740,ERR1671641,20427_2#43,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541205,ERR2624389,04CN-03-090,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142765,ERR1671666,20427_2#68,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142764,ERR1671665,20427_2#67,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541085,ERR2624378,04CN-03-091,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142763,ERR1671664,20427_2#66,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541037,ERR2624222,04CN-64-002,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS2541303,ERR2624232,04CN-03-001,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541393,ERR2624433,CNS_121,VNI,VNIa-5,Ashton,Clinical,,Laos
ERS2541327,ERR2624343,BMD2495,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541162,ERR2624480,BMD2617,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541112,ERR2624152,BMD1828,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541228,ERR2624340,BMD1903,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142718,ERR1671621,20427_2#23,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541279,ERR2624133,BMD2031,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541122,ERR2624102,BMD2106,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542391,ERR842557,14892_1#95,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541370,ERR2624304,CNS_517,VNI,VNIa-5,Ashton,Clinical,,Laos
ERS1142717,ERR1671620,20427_2#22,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541161,ERR2624090,BMD2298,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541101,ERR2624394,BMD1716,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142736,ERR1756541,20949_2#8,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541252,ERR2624472,BMD1592,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142748,ERR1671649,20427_2#51,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542343,ERR842513,14892_1#47,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541264,ERR2624428,BMD3117,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541087,ERR2624114,BMD732,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541274,ERR2624203,BMD761,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142886,ERR1756581,20949_2#48,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541188,ERR2624161,BMD852,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142885,ERR1671745,20427_4#17,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142882,ERR1756579,20949_2#46,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142893,ERR1756586,20949_2#53,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142710,ERR1756538,20949_2#5,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541097,ERR2624454,BMD865,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541169,ERR2624170,BMD894,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142880,ERR1671743,20427_4#15,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541210,ERR2624279,BMD899,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142894,ERR1756587,20949_2#54,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541246,ERR2624481,BMD910,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541381,ERR2624167,CNS_1569,VNI,VNIa-5,Ashton,Clinical,,Laos
ERS542310,ERR842489,14892_1#15,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541341,ERR2624229,CNS_1396-2,VNI,VNIa-5,Ashton,Clinical,,Laos
ERS1142870,ERR1671735,20427_4#7,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541207,ERR2624483,BMD3118,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142735,ERR1756540,20949_2#7,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541251,ERR2624110,04CN-03-081,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541129,ERR2624494,BMD1465,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142734,ERR1671637,20427_2#39,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541358,ERR2624204,CNS_936,VNI,VNIa-5,Ashton,Clinical,,Laos
ERS1142751,ERR1671652,20427_2#54,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142754,ERR1671655,20427_2#57,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142756,ERR1671657,20427_2#59,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542598,ERR852965,15277_3#47,VNI,VNIa-5,Ashton,Environmental,,Vietnam
ERS542586,ERR775391,14893_3#52,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541335,ERR2624100,BMD101,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542587,ERR775392,14893_3#53,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541208,ERR2624177,BMD1534,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542321,ERR842496,14892_1#26,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541240,ERR2624416,BMD1232,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541258,ERR2624106,BMD1291,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142725,ERR1671628,20427_2#30,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542392,ERR842634,14936_1#1,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142896,ERR1764085,20949_2#56,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541242,ERR2624126,BMD1353,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142723,ERR1671626,20427_2#28,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542599,ERR775398,14893_3#64,VNI,VNIa-5,Ashton,Environmental,,Vietnam
ERS2541176,ERR2624297,BMD1452,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541165,ERR2624491,BMD1228,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541181,ERR2624464,04CN-03-077,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2540974,ERR2624233,04CN-63-033,VNI,VNIa-5,Ashton,Clinical,,Malawi
ERS1142775,ERR1756546,20949_2#13,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542389,ERR842555,14892_1#93,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541111,ERR2624108,04CN-03-012,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541088,ERR2624121,04CN-03-014,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142858,ERR1756570,20949_2#37,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541249,ERR2624105,04CN-03-016,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542452,ERR842676,14936_1#61,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541164,ERR2624327,04CN-03-020,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142853,ERR1756565,20949_2#32,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142851,ERR1671727,20427_3#57,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542500,ERR842569,14893_1#14,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541154,ERR2624502,04CN-03-021,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541334,ERR2624124,04CN-03-022,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142845,ERR1671721,20427_3#51,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142844,ERR1671720,20427_3#50,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541115,ERR2624401,04CN-03-024,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142839,ERR1671715,20427_3#45,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142836,ERR1671712,20427_3#42,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142832,ERR1671709,20427_3#39,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541212,ERR2624354,04CN-03-039,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542537,ERR842600,14893_1#49,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541326,ERR2624169,04CN-03-009,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142866,ERR1671733,20427_4#5,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142705,ERR1671612,20427_2#14,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142821,ERR1671701,20427_3#31,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542489,ERR842559,14893_1#3,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142701,ERR1671608,20427_2#10,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542490,ERR842560,14893_1#4,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541178,ERR2624138,04CN-03-051,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142804,ERR1756557,20949_2#24,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142816,ERR1671697,20427_3#27,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542341,ERR842511,14892_1#45,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142812,ERR1671694,20427_3#24,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542501,ERR842570,14893_1#15,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142811,ERR1671693,20427_3#23,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142805,ERR1756558,20949_2#25,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142795,ERR1671685,20427_3#15,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142803,ERR1756556,20949_2#23,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142802,ERR1671689,20427_3#19,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542496,ERR842565,14893_1#10,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142799,ERR1671687,20427_3#17,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142825,ERR1671703,20427_3#33,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142856,ERR1756568,20949_2#35,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142702,ERR1671609,20427_2#11,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142807,ERR1671691,20427_3#21,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541331,ERR2624393,04CN-03-047,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541138,ERR2624176,04CN-03-053,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541142,ERR2624234,04CN-03-089,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2540963,ERR2624277,04CN-65-013,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS2541317,ERR2624122,04CN-64-090,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS2541032,ERR2624497,04CN-64-136,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS542398,ERR842639,14936_1#7,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541232,ERR2624332,04CN-03-099,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142793,ERR1671683,20427_3#13,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541271,ERR2624303,04CN-03-094,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541150,ERR2624388,04CN-03-058,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542442,ERR842668,14936_1#51,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541069,ERR2624272,04CN-65-018,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS1142787,ERR1671678,20427_3#8,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541234,ERR2624489,04CN-03-063,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541229,ERR2624125,04CN-03-069,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542301,ERR842481,14892_1#6,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542578,ERR842628,14893_1#90,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142781,ERR1756550,20949_2#17,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541211,ERR2624155,04CN-03-073,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142778,ERR1756548,20949_2#15,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142777,ERR1671672,20427_3#2,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142776,ERR1756547,20949_2#14,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542440,ERR842666,14936_1#49,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541194,ERR2624199,04CN-03-076,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2540999,ERR2624231,04CN-64-037,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS2540993,ERR2624159,04CN-64-014,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS542451,ERR842675,14936_1#60,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542400,ERR842640,14936_1#9,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542397,ERR842638,14936_1#6,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541084,ERR2624128,04CN-03-102,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541236,ERR2624197,04CN-11-004,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541238,ERR2624363,04CN-11-009,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541124,ERR2624290,04CN-11-020,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541083,ERR2624338,04CN-11-021,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541215,ERR2624312,04CN-11-022,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541304,ERR2624219,04CN-65-056,VNI,VNIa-5,Ashton,Clinical,,Uganda
ERS2541182,ERR2624322,04CN-20-006,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541172,ERR2624398,04CN-30-019,VNI,VNIa-5,Ashton,Clinical,,Laos
ERS2541319,ERR2624470,04CN-32-042,VNI,VNIa-5,Ashton,Clinical,,Thailand
ERS2541290,ERR2624271,04CN-32-053,VNI,VNIa-5,Ashton,Clinical,,Thailand
ERS2540949,ERR2624103,04CN-33-068,VNI,VNIa-5,Ashton,Clinical,,Thailand
ERS2540957,ERR2624251,04CN-33-094,VNI,VNIa-5,Ashton,Clinical,,Thailand
ERS2541054,ERR2624245,04CN-63-002,VNI,VNIa-5,Ashton,Clinical,,Malawi
ERS2540970,ERR2624493,04CN-63-008,VNI,VNIa-5,Ashton,Clinical,,Malawi
ERS1142888,ERR1671746,20427_4#18,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142867,ERR1756574,20949_2#41,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541167,ERR2624134,04CN-30-016,VNI,VNIa-5,Ashton,Clinical,,Laos
ERS2541081,ERR2624339,BMD867,VNI,VNIa-5,Ashton,Clinical,,Vietnam
SRS881237,SRR1926039,NRHc5025.ENR.CLIN.1,VNI,VNIa-5,Desjardins,Clinical,α,Botswana
ERS2541183,ERR2624345,BMD494,VNI,VNIa-5,Ashton,Clinical,,Vietnam
SRS404772,SRR798191,Bt141,VNI,VNIa-5,Desjardins,Clinical,α,Botswana
ERS542590,ERR775395,14893_3#56,VNI,VNIa-5,Ashton,Clinical,,Vietnam
SRS404518,SRR797810,Bt134,VNI,VNIa-5,Desjardins,Clinical,α,Botswana
SRS405109,SRR798819,Bt92,VNI,VNIa-5,Desjardins,Clinical,α,Botswana
SRS404481,SRR797754,Bt139,VNI,VNIa-5,Desjardins,Clinical,α,Botswana
SRS404466,SRR797733,Jo278-1,VNI,VNIa-5,Desjardins,Environmental,α,S. Africa
SRS417573,SRR836547,AD1-86a,VNI,VNIa-5,Desjardins,Clinical,α,France
SRS404443,SRR798290,A5-35-17,VNI,VNIa-5,Desjardins,Environmental,α,USA
SRS409063,SRR642859,AD1-83a,VNI,VNIa-5,Desjardins,Clinical,α,France
SRS417578,SRR836581,AD2-82a,VNI,VNIa-5,Desjardins,Clinical,α,France
SRS409175,SRR642854,CHC193,VNI,VNIa-5,Desjardins,Clinical,α,China
SRS409059,SRR642860,C8,VNI,VNIa-5,Desjardins,Clinical,α,USA
SRS417596,SRR836666,AD5-53a,VNI,VNIa-5,Desjardins,Clinical,α,France
SRS417643,SRR836898,Jp1088,VNI,VNIa-5,Desjardins,Clinical,α,Japan
SRS409064,SRR642220,MW-RSA1955,VNI,VNIa-5,Desjardins,Clinical,α,S. Africa
ERS2541086,ERR2624377,BMD3244,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142890,ERR1756583,20949_2#50,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142708,ERR1756537,20949_2#4,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142899,ERR1756590,20949_2#58,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142692,ERR1671599,20427_2#1,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541220,ERR2624495,BMD368,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541126,ERR2624423,BMD3144,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142889,ERR1671747,20427_4#19,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541284,ERR2624112,BMD3135,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS1142892,ERR1756585,20949_2#52,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS542334,ERR842505,14892_1#38,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541202,ERR2624417,BMD534,VNI,VNIa-5,Ashton,Clinical,,Vietnam
ERS2541018,ERR2624225,04CN-64-128,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540956,ERR2624265,04CN-63-009,VNI,VNIa-93,Ashton,Clinical,,Malawi
ERS2540989,ERR2624447,04CN-64-030,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541363,ERR2624287,CNS_811,VNI,VNIa-93,Ashton,Clinical,,Laos
ERS2541038,ERR2624288,04CN-64-028,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541067,ERR2624463,04CN-64-007,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541075,ERR2624499,04CN-64-001,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540951,ERR2624384,04CN-64-024,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142868,ERR1671734,20427_4#6,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2540980,ERR2624369,04CN-64-011,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541022,ERR2624115,04CN-64-008,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540988,ERR2624192,04CN-64-027,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540934,ERR2624490,04CN-64-046,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142881,ERR1756578,20949_2#45,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2540979,ERR2624421,04CN-63-024,VNI,VNIa-93,Ashton,Clinical,,Malawi
ERS2540935,ERR2624334,04CN-65-103,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540959,ERR2624349,04CN-65-108,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541055,ERR2624281,04CN-65-127,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541072,ERR2624264,04CN-65-131,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540981,ERR2624267,04CN-65-134,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541035,ERR2624380,04CN-65-135,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540947,ERR2624357,04CN-65-137,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541036,ERR2624456,04CN-65-141,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540978,ERR2624215,04CN-65-142,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540928,ERR2624344,04CN-65-163,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541320,ERR2624482,04CN-65-164,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540923,ERR2624383,04CN-65-165,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540996,ERR2624252,04CN-65-166,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541024,ERR2624230,04CN-65-167,VNI,VNIa-93,Ashton,Clinical,,Uganda
