sample,run,strain,lineage,vni_subdivision,dataset,source,mating_type,country_of_origin
ERS1142759,ERR1671660,20427_2#62,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142876,ERR1756577,20949_2#44,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS542527,ERR842593,14893_1#40,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142857,ERR1756569,20949_2#36,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2540952,ERR2624308,04CN-63-023,VNI,VNIa-93,Ashton,Clinical,,Malawi
ERS2540962,ERR2624118,04CN-63-001,VNI,VNIa-93,Ashton,Clinical,,Malawi
ERS2540994,ERR2624280,04CN-64-033,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541066,ERR2624360,04CN-64-078,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541041,ERR2624400,04CN-64-077,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541196,ERR2624411,04CN-03-062,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541021,ERR2624352,04CN-64-099,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540968,ERR2624131,04CN-64-039,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540984,ERR2624240,04CN-64-105,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541313,ERR2624262,04CN-64-076,VNI,VNIa-93,Ashton,Clinical,,Uganda
SRS417657,SRR836978,RTC1,VNI,VNIa-93,Desjardins,Clinical,α,Botswana
ERS2540933,ERR2624142,04CN-64-100,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541064,ERR2624174,04CN-64-075,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541044,ERR2624414,04CN-64-074,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541045,ERR2624209,04CN-64-069,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541061,ERR2624166,04CN-64-088,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540977,ERR2624292,04CN-64-080,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541039,ERR2624399,04CN-64-067,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540960,ERR2624371,04CN-64-041,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541336,ERR2624173,04CN-64-042,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540966,ERR2624324,04CN-64-047,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540998,ERR2624284,04CN-63-022,VNI,VNIa-93,Ashton,Clinical,,Malawi
ERS2541073,ERR2624208,04CN-64-089,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540969,ERR2624425,04CN-64-101,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541147,ERR2624091,04CN-03-072,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2540987,ERR2624226,04CN-64-064,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541140,ERR2624149,04CN-11-013,VNI,VNIa-93,Ashton,Clinical,,Vietnam
SRS417572,SRR836540,AD1-68a,VNI,VNIa-93,Desjardins,Clinical,α,France
ERS2540961,ERR2624286,04CN-64-048,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541121,ERR2624188,04CN-03-050,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541113,ERR2624117,04CN-03-101,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541324,ERR2624315,04CN-65-102,VNI,VNIa-93,Ashton,Clinical,,Uganda
SRS417576,SRR836564,AD2-04a,VNI,VNIa-93,Desjardins,Clinical,α,France
ERS2541270,ERR2624474,04CN-03-036,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541136,ERR2624120,04CN-03-038,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2540932,ERR2624385,04CN-64-117,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541184,ERR2624258,04CN-03-049,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541008,ERR2624442,04CN-64-032,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541371,ERR2624296,CNS_487,VNI,VNIa-93,Ashton,Clinical,,Laos
ERS2540941,ERR2624307,04CN-64-068,VNI,VNIa-93,Ashton,Clinical,,Uganda
SRS417591,SRR836636,AD4-63a,VNI,VNIa-93,Desjardins,Clinical,α,France
SRS417603,SRR836654,AD5-39a,VNI,VNIa-93,Desjardins,Clinical,α,France
ERS2541333,ERR2624382,04CN-65-100,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS542453,ERR842677,14936_1#62,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142706,ERR1756536,20949_2#3,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541071,ERR2624468,04CN-65-044,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541058,ERR2624092,04CN-65-043,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541029,ERR2624358,04CN-65-038,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541047,ERR2624210,04CN-65-049,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541003,ERR2624418,04CN-65-098,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540926,ERR2624217,04CN-65-005,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541001,ERR2624361,04CN-65-035,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541046,ERR2624184,04CN-65-030,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540985,ERR2624476,04CN-65-007,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541040,ERR2624484,04CN-65-024,VNI,VNIa-93,Ashton,Clinical,,Uganda
SRS409113,SRR642863,Br795,VNI,VNIa-93,Desjardins,Clinical,α,Brazil
ERS2540983,ERR2624294,04CN-65-008,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540991,ERR2624253,04CN-65-017,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541034,ERR2624353,04CN-65-004,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540942,ERR2624172,04CN-65-054,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540924,ERR2624492,04CN-65-040,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541068,ERR2624446,04CN-64-138,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142859,ERR1756571,20949_2#38,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541311,ERR2624205,04CN-65-086,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541059,ERR2624323,04CN-65-085,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541310,ERR2624147,04CN-65-080,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541023,ERR2624141,04CN-65-059,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142860,ERR1756572,20949_2#39,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2540958,ERR2624438,04CN-64-134,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541329,ERR2624109,04CN-65-016,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540938,ERR2624189,04CN-65-071,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142872,ERR1756576,20949_2#43,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541053,ERR2624458,04CN-65-064,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541309,ERR2624212,04CN-65-070,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541065,ERR2624469,04CN-65-002,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540986,ERR2624214,04CN-65-001,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2540995,ERR2624403,04CN-65-003,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541159,ERR2624314,BMD2620,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS542429,ERR842658,14936_1#38,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2540927,ERR2624095,04CN-65-095,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS542434,ERR842661,14936_1#43,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541000,ERR2624193,04CN-64-129,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS2541028,ERR2624465,04CN-64-150,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142824,ERR1756562,20949_2#29,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142785,ERR1671676,20427_3#6,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142820,ERR1756561,20949_2#28,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142798,ERR1756554,20949_2#21,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS542336,ERR842507,14892_1#40,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142791,ERR1671682,20427_3#12,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142704,ERR1671611,20427_2#13,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142761,ERR1671662,20427_2#64,VNI,VNIa-93,Ashton,Clinical,,Vietnam
SRS404773,SRR798197,Bt119,VNI,VNIa-93,Desjardins,Clinical,α,Botswana
ERS1142846,ERR1671722,20427_3#52,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142774,ERR1756545,20949_2#12,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142769,ERR1671668,20427_2#70,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS542436,ERR842663,14936_1#45,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142768,ERR1671667,20427_2#69,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142788,ERR1671679,20427_3#9,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541012,ERR2624387,04CN-65-091,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142731,ERR1671634,20427_2#36,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541063,ERR2624501,04CN-64-061,VNI,VNIa-93,Ashton,Clinical,,Uganda
SRS404490,SRR797765,Bt3,VNI,VNIa-93,Desjardins,Clinical,α,Botswana
ERS1142840,ERR1671716,20427_3#46,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541043,ERR2624329,04CN-65-089,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142831,ERR1671708,20427_3#38,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142743,ERR1671644,20427_2#46,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS1142707,ERR1671613,20427_2#15,VNI,VNIa-93,Ashton,Clinical,,Vietnam
ERS2541031,ERR2624148,04CN-64-059,VNI,VNIa-93,Ashton,Clinical,,Uganda
ERS1142697,ERR1671604,20427_2#6,VNI,VNIa-93,Ashton,Clinical,,Vietnam
SRS404457,SRR797723,Bt212,VNI,VNIa-X,Desjardins,Clinical,α,Botswana
SRS405102,SRR798703,MW-RSA5387,VNI,VNIa-X,Desjardins,Clinical,α,S. Africa
ERS2540944,ERR2624448,04CN-63-007,VNI,VNIa-X,Ashton,Clinical,,Malawi
SRS405148,SRR798957,Bt58,VNI,VNIa-X,Desjardins,Clinical,α,Botswana
ERS2540965,ERR2624236,04CN-63-037,VNI,VNIa-X,Ashton,Clinical,,Malawi
ERS2540964,ERR2624331,04CN-65-027,VNI,VNIa-X,Ashton,Clinical,,Uganda
ERS2541019,ERR2624350,04CN-65-130,VNI,VNIa-X,Ashton,Clinical,,Uganda
SRS403287,SRR642858,Gb118,VNI,VNIa-X,Desjardins,Environmental,α,Botswana
SRS409177,SRR642862,MW-RSA36,VNI,VNIa-X,Desjardins,Clinical,α,S. Africa
SRS405144,SRR798853,Bt48,VNI,VNIa-X,Desjardins,Clinical,α,Botswana
ERS2541051,ERR2624171,04CN-65-032,VNI,VNIa-X,Ashton,Clinical,,Uganda
ERS1142833,ERR1671710,20427_3#40,VNI,VNIa-X,Ashton,Clinical,,Vietnam
ERS2540971,ERR2624238,04CN-63-012,VNI,VNIa-Y,Ashton,Clinical,,Malawi
ERS2541033,ERR2624268,04CN-65-010,VNI,VNIa-Y,Ashton,Clinical,,Uganda
ERS2540973,ERR2624317,04CN-65-006,VNI,VNIa-Y,Ashton,Clinical,,Uganda
ERS2540922,ERR2624186,04CN-64-053,VNI,VNIa-Y,Ashton,Clinical,,Uganda
ERS2541030,ERR2624300,04CN-64-116,VNI,VNIa-Y,Ashton,Clinical,,Uganda
ERS2540943,ERR2624202,04CN-65-073,VNI,VNIa-Y,Ashton,Clinical,,Uganda
ERS2541017,ERR2624306,04CN-64-093,VNI,VNIa-Y,Ashton,Clinical,,Uganda
ERS2541308,ERR2624191,04CN-64-081,VNI,VNIa-Y,Ashton,Clinical,,Uganda
SRS881156,SRR1925894,NRHc5044.REL.INI.CLIN.ISO,VNI,VNIa-Y,Desjardins,Clinical,α,Botswana
SRS417614,SRR836772,Bt138,VNI,VNIa-Y,Desjardins,Clinical,α,Botswana
SRS881170,SRR1925911,NRHc5036.ENR,VNI,VNIa-Y,Desjardins,Clinical,α,Botswana
SRS885889,SRR1943005,PMHc1039.ENR.STOR,VNI,VNIa-Y,Desjardins,Clinical,α,Botswana
SRS404753,SRR798697,Bt6,VNI,VNIa-Y,Desjardins,Clinical,α,Botswana
SRS404745,SRR798140,Bt18,VNI,VNIa-Y,Desjardins,Clinical,α,Botswana
SRS885174,SRR1931699,NRHc5010.ENR,VNI,VNIa-outlier,Desjardins,Clinical,α,Botswana
SRS885884,SRR1942988,PMHc1040.ENR.STOR,VNI,VNIa-outlier,Desjardins,Clinical,α,Botswana
ERS1142786,ERR1671677,20427_3#7,VNI,VNIa-outlier,Ashton,Clinical,,Vietnam
ERS2541005,ERR2624216,04CN-64-029,VNI,VNIa-outlier,Ashton,Clinical,,Uganda
ERS2541062,ERR2624504,04CN-65-046,VNI,VNIa-outlier,Ashton,Clinical,,Uganda
ERS2541009,ERR2624466,04CN-64-127,VNI,VNIa-outlier,Ashton,Clinical,,Uganda
ERS2541052,ERR2624270,04CN-64-097,VNI,VNIa-outlier,Ashton,Clinical,,Uganda
ERS2541057,ERR2624237,04CN-65-023,VNI,VNIa-outlier,Ashton,Clinical,,Uganda
SRS409060,SRR642223,A2-102-5,VNI,VNIa-outlier,Desjardins,Environmental,α,USA
SRS404740,SRR798138,LP-RSA2296,VNI,VNIa-outlier,Desjardins,Clinical,α,S. Africa
SRS409076,SRR642856,Tu259-1,VNI,VNIa-outlier,Desjardins,Environmental,α,Botswana
SRS409781,SRR642847,D17-1,VNI,VNIa-outlier,Desjardins,Environmental,α,S. Africa
SRS404494,SRR797778,Tu241-1,VNI,VNIa-outlier,Desjardins,Environmental,α,Botswana
SRS885172,SRR1931698,NRHc5028.ENR.STOR,VNI,VNIa-outlier,Desjardins,Clinical,α,Botswana
SRS409479,SRR642853,125.91,VNI,VNIa-outlier,Desjardins,Clinical,a,Tanzania
SRS404513,SRR798677,MW-RSA722,VNI,VNIb,Desjardins,Clinical,α,S. Africa
SRS404496,SRR798211,A3-1-1,VNI,VNIb,Desjardins,Environmental,α,USA
SRS520185,SRR1063288,TCl-14,VNI,VNIb,Desjardins,Clinical,α,Togo
ERS2541013,ERR2624367,04CN-65-047,VNI,VNIb,Ashton,Clinical,,Uganda
SRS404761,SRR798870,MW-RSA606,VNI,VNIb,Desjardins,Clinical,α,S. Africa
SRS404793,SRR798242,MW-RSA6134,VNI,VNIb,Desjardins,Clinical,α,S. Africa
SRS404795,SRR798243,MW-RSA82,VNI,VNIb,Desjardins,Clinical,α,S. Africa
SRS404803,SRR798269,MW-RSA1869,VNI,VNIb,Desjardins,Clinical,α,S. Africa
SRS404479,SRR797807,WM148,VNI,VNIb,Desjardins,Clinical,α,Australia
SRS404462,SRR798691,A1-35-8,VNI,VNIb,Desjardins,Environmental,α,USA
SRS409058,SRR642849,AD2-60a,VNI,VNIb,Desjardins,Clinical,α,France
SRS404452,SRR798582,MW-RSA2628,VNI,VNIb,Desjardins,Clinical,α,S. Africa
SRS409478,SRR642855,AD1-7a,VNI,VNIb,Desjardins,Clinical,α,France
SRS409482,SRR642845,C23,VNI,VNIb,Desjardins,Clinical,α,USA
SRS405099,SRR798587,A3-38-20,VNI,VNIb,Desjardins,Environmental,α,USA
ERS1142695,ERR1671602,20427_2#4,VNI,VNIb,Ashton,Clinical,,Vietnam
ERS2541077,ERR2624477,04CN-65-132,VNI,VNIb,Ashton,Clinical,,Uganda
ERS2540992,ERR2624183,04CN-65-125,VNI,VNIb,Ashton,Clinical,,Uganda
ERS2541316,ERR2624097,04CN-65-087,VNI,VNIb,Ashton,Clinical,,Uganda
ERS2541014,ERR2624275,04CN-65-096,VNI,VNIb,Ashton,Clinical,,Uganda
ERS2541002,ERR2624181,04CN-65-074,VNI,VNIb,Ashton,Clinical,,Uganda
ERS2541006,ERR2624429,04CN-64-019,VNI,VNIb,Ashton,Clinical,,Uganda
ERS2541007,ERR2624196,04CN-65-045,VNI,VNIb,Ashton,Clinical,,Uganda
SRS404456,SRR797737,IUM-96-28-28,VNI,VNIb,Desjardins,Environmental,a,Italy
SRS405116,SRR798667,A4-1-12,VNI,VNIb,Desjardins,Environmental,α,USA
SRS404516,SRR797808,Bt49,VNI,VNIb,Desjardins,Clinical,α,Botswana
ERS2541056,ERR2624337,04CN-65-062,VNI,VNIb,Ashton,Clinical,,Uganda
SRS417581,SRR836599,AD3-41a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417586,SRR836588,AD2-99a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417577,SRR836570,AD2-6a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417575,SRR836558,AD1-95a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417585,SRR836610,AD3-58,VNI,VNIb,Desjardins,Clinical,α,France
SRS417583,SRR836557,AD1-90a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417587,SRR836615,AD3-83a,VNI,VNIb,Desjardins,Clinical,α,France
SRS405133,SRR798777,Pr68,VNI,VNIb,Desjardins,Environmental,α,S. Africa
SRS417590,SRR836631,AD4-47a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417594,SRR836648,AD4-92a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417595,SRR836660,AD5-45a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417582,SRR836604,AD3-55a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417601,SRR836683,AD6-55a,VNI,VNIb,Desjardins,Clinical,α,France
SRS417604,SRR836689,Arg1366,VNI,VNIb,Desjardins,Clinical,α,Argentina
SRS417656,SRR836964,Pr284-1,VNI,VNIb,Desjardins,Environmental,α,Botswana
SRS520184,SRR1063286,TCl-11,VNI,VNIb,Desjardins,Clinical,α,Togo
SRS417676,SRR837084,Ug2459,VNI,VNIb,Desjardins,Clinical,α,Uganda
SRS417600,SRR842038,AD6-54a,VNI,VNIb,Desjardins,Clinical,α,France
SRS520173,SRR1063253,A1-84-14,VNI,VNIb,Desjardins,Environmental,α,USA
SRS405141,SRR798837,Bt111,VNI,VNIb,Desjardins,Clinical,α,Botswana
SRS881244,SRR1926055,NRHc5015.ENR,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881152,SRR1925890,PMHc1034.ENR.STOR,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881169,SRR1925912,PMHc1043.ENR.STOR,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881197,SRR1925938,Gbc44-1,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS404444,SRR797707,Bt106,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS409062,SRR642852,Bt15,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405151,SRR799053,Bt57,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404442,SRR799061,Bt211,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405147,SRR798922,Bt116,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS523961,SRR642846,Bt120,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404449,SRR798638,Bt213,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405146,SRR799026,Bt8,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS885874,SRR1942967,Gbc39-2,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS881142,SRR1925881,NRHc5017.ENR,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS520180,SRR1063269,MW-RSA524,VNI,VNIc,Desjardins,Clinical,α,S. Africa
SRS520178,SRR1063265,MW-RSA3834,VNI,VNIc,Desjardins,Clinical,α,S. Africa
SRS429660,SRR868750,Bt210,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS417662,SRR836988,RTC5,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS417637,SRR836871,Bt4,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881202,SRR1926079,Gbc39-1,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS881204,SRR1925987,Gbc42-1,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS885843,SRR1942909,PMHc1032.ENR,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881239,SRR1926048,NRHc5048.ENR.ISO,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS885170,SRR1931695,Gbc16-1,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS881160,SRR1925902,NRHc5001.ENR,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881200,SRR1925975,Gbc98-1,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS885916,SRR1943071,PMHc1031A.ENR.INI.LP,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881196,SRR1925952,PMHc1020.CLIN.1,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404451,SRR798735,Bt42,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881241,SRR1926056,PMHc1022.ENR,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881220,SRR1926013,Gbc51-2,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS885879,SRR1942971,NRHc5015.REL.CLIN.ISO,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS881246,SRR1926059,Gbc95-1,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS405145,SRR798882,Bt117,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405119,SRR799041,Bt90,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405118,SRR798668,Bt30,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405129,SRR798743,Bt108,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404775,SRR798180,Bt156,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404786,SRR798959,Bt72,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404777,SRR798589,Bt78,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404792,SRR798238,Bt87,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404780,SRR798220,Bt114,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404782,SRR798222,Bt44,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404783,SRR798599,Bt214,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404785,SRR798661,Bt207,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404788,SRR798230,Bt129,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404791,SRR798236,Bt79,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405128,SRR798742,Bt205,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405124,SRR798729,Bt77,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404794,SRR798246,Bt202,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405122,SRR798717,Bt11,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404809,SRR798708,Bt209,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404812,SRR798282,Bt161,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404813,SRR798283,LP-RSA848,VNI,VNIc,Desjardins,Clinical,α,S. Africa
SRS405098,SRR798584,Bt17,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405121,SRR798707,Bt47,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405107,SRR798633,Bt153,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405111,SRR798700,Bt83,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405113,SRR798659,Bt137,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404756,SRR798163,Bt20,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404766,SRR798161,Bt126,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405130,SRR798752,Bt59,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404759,SRR798915,Bt93,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404460,SRR797740,Bt43,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404475,SRR797746,LP-RSA3042,VNI,VNIc,Desjardins,Clinical,α,S. Africa
SRS404470,SRR797748,Bt118,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS405139,SRR798833,Bt95,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404480,SRR797784,Gb159-1,VNI,VNIc,Desjardins,Environmental,α,Botswana
SRS404488,SRR798765,Bt23,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404485,SRR797760,Bt130,VNI,VNIc,Desjardins,Clinical,a,Botswana
SRS404486,SRR798186,Bt101,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404489,SRR797764,Bt203,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404491,SRR797766,Bt155,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404493,SRR797768,Bt2,VNI,VNIc,Desjardins,Clinical,α,Botswana
SRS404454,SRR797763,Bt37,VNI,VNIc,Desjardins,Clinical,α,Botswana
