sample	ploidy
SRS885171	diploid
SRS881180	diploid
SRS881178	diploid
SRS417659	diploid
SRS417657	diploid
SRS409113	diploid
SRS404479	diploid
SRS404447	diploid
ERS542587	diploid
ERS542586	diploid
ERS542498	diploid
ERS542490	diploid
ERS542397	diploid
ERS2541388	diploid
ERS2541329	diploid
ERS2541312	diploid
ERS2541291	diploid
ERS2541154	diploid
ERS2541138	diploid
ERS2541044	diploid
ERS2541028	diploid
ERS2541018	diploid
ERS2540996	diploid
ERS2540971	diploid
ERS2540924	diploid
ERS1142865	diploid
ERS1142845	diploid
ERS1142807	diploid
ERS1142758	diploid
ERS1142710	diploid
