Strain,Sample,Name,Group,VNI_subdivision,Mating_type,Country_of_origin,Isolation_source,Broad_Project,SRA_Accession,Strain_description,In_GWAS,Phenotyped,Source
NRHc5005.ENR,SRS881178,NRHc5005.ENR,VNBI,,α,Botswana,Clinical,G84316,"SRR1925990, SRR1926071, SRR1944719",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc202-1,SRS881184,Ftc202-1,VNBI,,α,Botswana,Mopane tree,G84227,"SRR1925933, SRR1926009, SRR1942977",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc239-1,SRS881232,Ftc239-1,VNBI,,α,Botswana,Mopane tree,G84238,"SRR1926034, SRR1931691, SRR1942979, SRR1944785",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc137-1,SRS885855,Ftc137-1,VNBI,,α,Botswana,Mopane tree,G84214,"SRR1942921, SRR1942926, SRR1944803",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5045.ENR.CLIN.ISO,SRS885893,NRHc5045.ENR.CLIN.ISO,VNBI,,a,Botswana,Clinical,G84357,"SRR1943021, SRR1947212, SRR1947255",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Muc479-1,SRS881243,Muc479-1,VNBI,,α,Botswana,Mopane tree,G84265,"SRR1926089, SRR1944710, SRR1944771",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc555-1,SRS881143,Ftc555-1,VNBI,,a,Botswana,Mopane tree,G84272,"SRR1925884, SRR1926001, SRR1943020",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1052.ENR.STOR,SRS881161,PMHc1052.ENR.STOR,VNBII,,a,Botswana,Clinical,G84313,"SRR1925900, SRR1925986, SRR1944755",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
NRHc5044.REL.INI.CLIN.ISO,SRS881156,NRHc5044.REL.INI.CLIN.ISO,VNI,VNIa,α,Botswana,Clinical,G84356,"SRR1925894, SRR1926014, SRR1944774",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
Muc364-1,SRS881213,Muc364-1,VNBI,,α,Botswana,Mopane tree,G84249,"SRR1925996, SRR1926000, SRR1943115, SRR1944735",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5004.ENR,SRS885173,NRHc5004.ENR,VNBI,,a,Botswana,Clinical,G84315,"SRR1931703, SRR1944823, SRR1944843",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
PMHc1039.ENR.STOR,SRS885889,PMHc1039.ENR.STOR,VNI,VNIa,α,Botswana,Clinical,G84303,"SRR1943005, SRR1943018, SRR1947209",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
Ftc170-1,SRS885168,Ftc170-1,VNBI,,a,Botswana,Mopane tree,G84222,"SRR1931688, SRR1944700, SRR1944805",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1049.THER1.STOR,SRS881185,PMHc1049.THER1.STOR,VNBII,,α,Botswana,Clinical,G84311,"SRR1925935, SRR1944777, SRR1944793",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
Muc503-1,SRS881149,Muc503-1,VNBI,,α,Botswana,Mopane tree,G84268,"SRR1925887, SRR1943127, SRR1944792",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Gbc39-1,SRS881202,Gbc39-1,VNI,VNIc,α,Botswana,Acacia tree,G84360,"SRR1926079, SRR1942964, SRR1943070",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Ftc239-2,SRS881168,Ftc239-2,VNBI,,a,Botswana,Mopane tree,G84239,"SRR1943111, SRR1926068, SRR1944783, SRR1944814",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc111-1,SRS881191,Ftc111-1,VNBI,,a,Botswana,Mopane tree,G84370,"SRR1925955, SRR1942993, SRR1944749",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1026.ENR,SRS881238,PMHc1026.ENR,VNBI,,α,Botswana,Clinical,G84293,"SRR1926038, SRR1926046, SRR1944778",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5008.ENR,SRS885171,NRHc5008.ENR,VNBII,,a,Botswana,Clinical,G84318,"SRR1931697, SRR1944807, SRR1944811",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5039.ENR.STOR,SRS881162,NRHc5039.ENR.STOR,VNBI,,α,Botswana,Clinical,G84352,"SRR1925904, SRR1925991, SRR1926023",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Muc387-2,SRS881205,Muc387-2,VNBII,,α,Botswana,Mopane tree,G84252,"SRR1925985, SRR1944718, SRR1944724",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc209-3,SRS881235,Ftc209-3,VNBI,,a,Botswana,Mopane tree,G84230,"SRR1926045, SRR1943107, SRR1944826",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc211-1,SRS885915,Ftc211-1,VNBI,,α,Botswana,Mopane tree,G84231,"SRR1943061, SRR1943069, SRR1947210",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1024.ENR,SRS881216,PMHc1024.ENR,VNBII,,a,Botswana,Clinical,G84291,"SRR1926008, SRR1944740, SRR1944825",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5014.ENR,SRS881189,NRHc5014.ENR,VNBII,,a,Botswana,Clinical,G84326,"SRR1925974, SRR1925999, SRR1944768",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
PMHc1001.ENR,SRS885892,PMHc1001.ENR,VNBI,,α,Botswana,Clinical,G84275,"SRR1943011, SRR1943013, SRR1947257",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Gbc42-1,SRS881204,Gbc42-1,VNI,VNIc,α,Botswana,Acacia tree,G84362,"SRR1925987, SRR1943064, SRR1944758",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Muc504-1,SRS881188,Muc504-1,VNBI,,α,Botswana,Mopane tree,G84269,"SRR1925937, SRR1926030, SRR1944766",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1040.ENR.STOR,SRS885884,PMHc1040.ENR.STOR,VNI,,α,Botswana,Clinical,G84304,"SRR1942988, SRR1944842, SRR1944852",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5041.ENR.STOR,SRS881236,NRHc5041.ENR.STOR,VNBI,,α,Botswana,Clinical,G84354,"SRR1926040, SRR1943117, SRR1944780",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5024.ENR.CLIN.1,SRS881228,NRHc5024.ENR.CLIN.1,VNBI,,α,Botswana,Clinical,G84336,"SRR1926029, SRR1943126, SRR1944720",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
PMHc1032.ENR,SRS885843,PMHc1032.ENR,VNI,VNIc,α,Botswana,Clinical,G84297,"SRR1942909, SRR1942994, SRR1944817",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
Muc437-1,SRS881227,Muc437-1,VNBI,,α,Botswana,Mopane tree,G84256,"SRR1926086, SRR1943063, SRR1944729",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc416-4,SRS881214,Muc416-4,VNBI,,α,Botswana,Mopane tree,G84254,"SRR1925995, SRR1926021, SRR1931715",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Gbc16-1,SRS885170,Gbc16-1,VNI,VNIc,α,Botswana,decayed tree ,G84359,"SRR1931695, SRR1931700, SRR1944684",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Ftc146-1,SRS881222,Ftc146-1,VNBI,,α,Botswana,Mopane tree,G84215,"SRR1926085, SRR1943160, SRR1944815",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc451-1,SRS881183,Muc451-1,VNBI,,α,Botswana,Mopane tree,G84258,"SRR1925926, SRR1926016, SRR1944806",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc167-1,SRS885854,Ftc167-1,VNBI,,α,Botswana,Mopane tree,G84220,"SRR1942923, SRR1942933, SRR1944840",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Gbc95-1,SRS881246,Gbc95-1,VNI,VNIc,α,Botswana,unknown tree,G84365,"SRR1926059, SRR1943113, SRR1944733",Chen et. al 2015 Mol. Ecol.,No,No,Environment
PMHc1002.ENR,SRS881210,PMHc1002.ENR,VNBII,,α,Botswana,Clinical,G84276,"SRR1925994, SRR1926084, SRR1943001",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc241-1,SRS881217,Ftc241-1,VNBI,,a,Botswana,Mopane tree,G84240,"SRR1926010, SRR1931694, SRR1944712, SRR1944854",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5036.ENR,SRS881170,NRHc5036.ENR,VNI,VNIa,α,Botswana,Clinical,G84349,"SRR1925911, SRR1943118, SRR1944722",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1009.ENR,SRS881226,PMHc1009.ENR,VNBII,,α,Botswana,Clinical,G84277,"SRR1926011, SRR1926036, SRR1944775",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5001.ENR,SRS881160,NRHc5001.ENR,VNI,VNIc,α,Botswana,Clinical,G84314,"SRR1925902, SRR1942906, SRR1944742",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5042.ENR.STOR,SRS885880,NRHc5042.ENR.STOR,VNBI,,α,Botswana,Clinical,G84355,"SRR1942973, SRR1944813, SRR1944844",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc225-3,SRS885192,Ftc225-3,VNBI,,a,Botswana,Mopane tree,G84236,"SRR1931725, SRR1944699, SRR1944866",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc321-1,SRS881174,Ftc321-1,VNBI,,α,Botswana,Mopane tree,G84245,"SRR1925917, SRR1943015, SRR1944716",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Gbc98-1,SRS881200,Gbc98-1,VNI,VNIc,α,Botswana,unknown tree,G84366,"SRR1925975, SRR1926035, SRR1943089",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Ftc109-1,SRS881234,Ftc109-1,VNBI,,α,Botswana,Mopane tree,G84369,"SRR1926026, SRR1942912, SRR1943073",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5013.REL.INI,SRS881148,NRHc5013.REL.INI,VNBI,,a,Botswana,Clinical,G84325,"SRR1925888, SRR1943062, SRR1944794",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5011.ENR,SRS881207,NRHc5011.ENR,VNBI,,α,Botswana,Clinical,G84322,"SRR1926082, SRR1942886, SRR1943128",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5022.ENR,SRS885188,NRHc5022.ENR,VNBI,,α,Botswana,Clinical,G84334,"SRR1931722, SRR1944685, SRR1944702",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc321-2,SRS881229,Ftc321-2,VNBI,,α,Botswana,Mopane tree,G84246,"SRR1926031, SRR1944790, SRR1944829",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc327-1,SRS881206,Ftc327-1,VNBI,,α,Botswana,Mopane tree,G84248,"SRR1926081, SRR1944725, SRR1944732",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5032.ENR.CLIN.ISO,SRS881166,NRHc5032.ENR.CLIN.ISO,VNBI,,α,Botswana,Clinical,G84345,"SRR1925908, SRR1926015, SRR1942891",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc151-1,SRS881219,Ftc151-1,VNBI,,a,Botswana,Mopane tree,G84216,"SRR1926005, SRR1944770, SRR1944788",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc418-1,SRS885853,Muc418-1,VNBI,,α,Botswana,Mopane tree,G84255,"SRR1942918, SRR1942928, SRR1944745",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5026.ENR.CLIN.ISO,SRS881172,NRHc5026.ENR.CLIN.ISO,VNBI,,α,Botswana,Clinical,G84339,"SRR1925914, SRR1926012, SRR1942996",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc222-2,SRS885863,Ftc222-2,VNBI,,α,Botswana,Mopane tree,G84234,"SRR1942945, SRR1944824, SRR1944827",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc134-3,SRS881245,Ftc134-3,VNBI,,α,Botswana,Mopane tree,G84213,"SRR1926061, SRR1943220, SRR1944761, SRR1944776",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1031A.ENR.INI.LP,SRS885916,PMHc1031A.ENR.INI.LP,VNI,VNIc,α,Botswana,Clinical,G84296,"SRR1943071, SRR1947256, SRR1947259",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1020.CLIN.1,SRS881196,PMHc1020.CLIN.1,VNI,VNIc,α,Botswana,Clinical,G84288,"SRR1925952, SRR1944762, SRR1944782",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5013.ENR,SRS885875,NRHc5013.ENR,VNBI,,a,Botswana,Clinical,G84324,"SRR1942968, SRR1944849, SRR1944851",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5030.ENR.CLIN.ISO,SRS881140,NRHc5030.ENR.CLIN.ISO,VNBI,,a,Botswana,Clinical,G84343,"SRR1925880, SRR1942898, SRR1944802",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc200-1,SRS881177,Ftc200-1,VNBI,,α,Botswana,Mopane tree,G84226,"SRR1925925, SRR1925997, SRR1943114",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5025.ENR.CLIN.1,SRS881237,NRHc5025.ENR.CLIN.1,VNI,VNIa,α,Botswana,Clinical,G84338,"SRR1926039, SRR1942899, SRR1942922",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5029.ENR.CLIN.ISO,SRS881151,NRHc5029.ENR.CLIN.ISO,VNBI,,α,Botswana,Clinical,G84342,"SRR1925891, SRR1943068, SRR1943130",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Gbc39-2,SRS885874,Gbc39-2,VNI,VNIc,α,Botswana,Acacia tree,G84361,"SRR1942967, SRR1942992, SRR1944841",Chen et. al 2015 Mol. Ecol.,No,No,Environment
NRHc5031.ENR.CLIN.ISO,SRS881225,NRHc5031.ENR.CLIN.ISO,VNBII,,α,Botswana,Clinical,G84344,"SRR1926020, SRR1943159, SRR1944756",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5021.ENR,SRS881240,NRHc5021.ENR,VNBI,,a,Botswana,Clinical,G84333,"SRR1926047, SRR1931726, SRR1944705",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc207-1,SRS881215,Ftc207-1,VNBI,,a,Botswana,Mopane tree,G84228,"SRR1926006, SRR1926022, SRR1944707",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc102-1,SRS881199,Ftc102-1,VNBI,,a,Botswana,Mopane tree,G84367,"SRR1925977, SRR1926007, SRR1943116",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc457-1,SRS881194,Muc457-1,VNBI,,α,Botswana,Mopane tree,G84259,"SRR1925976, SRR1926078, SRR1944796",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1022.ENR,SRS881241,PMHc1022.ENR,VNI,VNIc,α,Botswana,Clinical,G84289,"SRR1926056, SRR1944781, SRR1944787",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1033.ENR,SRS881159,PMHc1033.ENR,VNBII,,α,Botswana,Clinical,G84298,"SRR1925899, SRR1944786, SRR1944791",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
Muc460-3,SRS885191,Muc460-3,VNBI,,α,Botswana,Mopane tree,G84261,"SRR1931716, SRR1944687, SRR1944701",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc555-2,SRS881221,Ftc555-2,VNBI,,α,Botswana,Mopane tree,G84273,"SRR1926087, SRR1926088, SRR1944804",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1023.ENR,SRS881212,PMHc1023.ENR,VNII,,α,Botswana,Clinical,G84290,"SRR1926004, SRR1926050, SRR1944812",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5009.REL.INI,SRS885841,NRHc5009.REL.INI,VNBI,,α,Botswana,Clinical,G84320,"SRR1942901, SRR1942919, SRR1944818",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc209-1,SRS881147,Ftc209-1,VNBI,,α,Botswana,Mopane tree,G84229,"SRR1925889, SRR1942904, SRR1944833",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Gbc51-2,SRS881220,Gbc51-2,VNI,VNIc,α,Botswana,Acacia tree,G84364,"SRR1926013, SRR1931724, SRR1944795",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Ftc195-1,SRS881218,Ftc195-1,VNBI,,α,Botswana,Mopane tree,G84225,"SRR1926017, SRR1926058, SRR1926083, SRR1942941",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc236-1,SRS881224,Ftc236-1,VNBI,,α,Botswana,Mopane tree,G84237,"SRR1926019, SRR1944726, SRR1944779",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc498-2,SRS885894,Muc498-2,VNBI,,a,Botswana,Mopane tree,G84267,"SRR1943023, SRR1947215, SRR1947216",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc225-1,SRS885816,Ftc225-1,VNBI,,α,Botswana,Mopane tree,G84235,"SRR1942884, SRR1944748, SRR1944850",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1050.ENR.CLIN1,SRS881211,PMHc1050.ENR.CLIN1,VNBI,,α,Botswana,Clinical,G84312,"SRR1926002, SRR1943129, SRR1944750",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc153-1,SRS881198,Ftc153-1,VNBI,,a,Botswana,Mopane tree,G84217,"SRR1925978, SRR1931705, SRR1943090",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5015.REL.CLIN.ISO,SRS885879,NRHc5015.REL.CLIN.ISO,VNI,VNIc,α,Botswana,Clinical,G84328,"SRR1942971, SRR1944855, SRR1944865",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5035.ENR.CLIN.ISO,SRS881157,NRHc5035.ENR.CLIN.ISO,VNBI,,α,Botswana,Clinical,G84348,"SRR1925903, SRR1943007, SRR1944760",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc192-1,SRS885857,Ftc192-1,VNBI,,a,Botswana,Mopane tree,G84224,"SRR1942932, SRR1944767, SRR1944853",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc489-1,SRS881193,Muc489-1,VNBI,,α,Botswana,Mopane tree,G84266,"SRR1925954, SRR1926003, SRR1944753",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc402-1,SRS881233,Muc402-1,VNBI,,α,Botswana,Mopane tree,G84253,"SRR1926037, SRR1942947, SRR1944731",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5017.ENR,SRS881142,NRHc5017.ENR,VNI,VNIc,α,Botswana,Clinical,G84329,"SRR1925881, SRR1926054, SRR1943072",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
Ftc321-3,SRS885167,Ftc321-3,VNBI,,a,Botswana,Mopane tree,G84247,"SRR1931687, SRR1944688, SRR1944810",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5027.ENR.CLIN1,SRS881201,NRHc5027.ENR.CLIN1,VNBI,,α,Botswana,Clinical,G84340,"SRR1925984, SRR1943110, SRR1944800",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc158-2,SRS885865,Ftc158-2,VNBI,,a,Botswana,Avian droppings ,G84218,"SRR1942949, SRR1944870, SRR1944872",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc168-1,SRS885878,Ftc168-1,VNBI,,a,Botswana,Mopane tree,G84221,"SRR1942972, SRR1944809, SRR1944857",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc267-2,SRS881223,Ftc267-2,VNBI,,α,Botswana,Mopane tree,G84244,"SRR1926024, SRR1944739, SRR1944743",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Gbc573-1,SRS885169,Gbc573-1,VNBI,,α,Botswana,Unknown tree ,G84274,"SRR1931690, SRR1931723, SRR1944715",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5023.ENR,SRS885877,NRHc5023.ENR,VNBI,,α,Botswana,Clinical,G84335,"SRR1943219, SRR1944728, SRR1944871",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
