Strain,Sample,Name,Group,VNI_subdivision,Mating_type,Country_of_origin,Isolation_source,Broad_Project,SRA_Accession,Strain_description,In_GWAS,Phenotyped,Source
Muc449-1,SRS885882,Muc449-1,VNBI,,α,Botswana,Mopane tree,G84257,"SRR1942975, SRR1943017, SRR1944839",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc132-1,SRS881150,Ftc132-1,VNBI,,α,Botswana,Mopane tree,G84212,"SRR1925892, SRR1926018, SRR1944836",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5037.ENR.CLIN1,SRS885176,NRHc5037.ENR.CLIN1,VNBI,,a,Botswana,Clinical,G84350,"SRR1931706, SRR1944713, SRR1944861",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5048.ENR.ISO,SRS881239,NRHc5048.ENR.ISO,VNI,VNIc,α,Botswana,Clinical,G84358,"SRR1926048, SRR1942978, SRR1944764",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1047.ENR.CLIN1,SRS885847,PMHc1047.ENR.CLIN1,VNBII,,α,Botswana,Clinical,G84309,"SRR1942908, SRR1944828, SRR1944862",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
Muc463-2,SRS881173,Muc463-2,VNBI,,α,Botswana,Mopane tree,G84262,"SRR1925916, SRR1925981, SRR1943009",Chen et. al 2015 Mol. Ecol.,Yes,No,Environment
Muc367-1,SRS885871,Muc367-1,VNBI,,α,Botswana,Mopane tree,G84250,"SRR1942965, SRR1944834, SRR1944838",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1014.ENR,SRS881242,PMHc1014.ENR,VNBI,,a,Botswana,Clinical,G84281,"SRR1926060, SRR1943016, SRR1944784",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5010.ENR,SRS885174,NRHc5010.ENR,VNI,VNIa,α,Botswana,Clinical,G84321,"SRR1931699, SRR1944737, SRR1944858",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5015.ENR,SRS881244,NRHc5015.ENR,VNI,VNIc,α,Botswana,Clinical,G84327,"SRR1926055, SRR1942927, SRR1943060",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
Ftc103-1,SRS881175,Ftc103-1,VNBI,,α,Botswana,Mopane tree,G84368,"SRR1925979, SRR1926069, SRR1944751",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1034.ENR.STOR,SRS881152,PMHc1034.ENR.STOR,VNI,VNIc,α,Botswana,Clinical,G84299,"SRR1925890, SRR1925993, SRR1944759",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
Ftc173-1,SRS881171,Ftc173-1,VNBI,,α,Botswana,Mopane tree,G84223,"SRR1925913, SRR1925980, SRR1942885",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
PMHc1018.ENR,SRS881208,PMHc1018.ENR,VNI,VNIa,α,Botswana,Clinical,G84285,"SRR1926080, SRR1942966, SRR1944714",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1029.ENR.STOR,SRS881180,PMHc1029.ENR.STOR,VNBII,,α,Botswana,Clinical,G84294,"SRR1926072, SRR1943065, SRR1944730",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
PMHc1035.ENR.STOR,SRS881176,PMHc1035.ENR.STOR,VNBII,,α,Botswana,Clinical,G84300,"SRR1926070, SRR1942974, SRR1943059",Chen et. al 2015 Mol. Ecol.,Yes,No,Clinical
NRHc5009.ENR,SRS885851,NRHc5009.ENR,VNBI,,not assigned,Botswana,Clinical,G84319,"SRR1942916, SRR1944754, SRR1944763",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5024A.ENR.CLIN.ISO,SRS885852,NRHc5024A.ENR.CLIN.ISO,VNBI,,α,Botswana,Clinical,G84337,"SRR1942917, SRR1944711, SRR1944848",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
PMHc1043.ENR.STOR,SRS881169,PMHc1043.ENR.STOR,VNI,VNIc,α,Botswana,Clinical,G84306,"SRR1925912, SRR1925992, SRR1942982",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
NRHc5019.ENR,SRS885177,NRHc5019.ENR,VNBI,,α,Botswana,Clinical,G84331,"SRR1931717, SRR1944686, SRR1944741",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
NRHc5020.ENR,SRS885186,NRHc5020.ENR,VNBI,,a,Botswana,Clinical,G84332,"SRR1931718, SRR1944698, SRR1944734",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Muc525-1,SRS885887,Muc525-1,VNBI,,α,Botswana,Soil ,G84271,"SRR1942997, SRR1942998, SRR1947213",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc257-1,SRS881247,Ftc257-1,VNBI,,α,Botswana,Mopane tree,G84241,"SRR1926052, SRR1942936, SRR1944847, SRR1944868",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5040.ENR.CLIN.ISO,SRS885888,NRHc5040.ENR.CLIN.ISO,VNBI,,α,Botswana,Clinical,G84353,"SRR1943004, SRR1943012, SRR1943019",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Muc466-1,SRS881165,Muc466-1,VNBI,,α,Botswana,Mopane tree,G84263,"SRR1925910, SRR1925936, SRR1944746",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc458-2,SRS881181,Muc458-2,VNBI,,α,Botswana,Mopane tree,G84260,"SRR1925924, SRR1926053, SRR1943057",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc516-1,SRS885850,Muc516-1,VNBI,,α,Botswana,Mopane tree,G84270,"SRR1942915, SRR1944821, SRR1944859",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc466-3,SRS881203,Muc466-3,VNBI,,α,Botswana,Mopane tree,G84264,"SRR1925982, SRR1943108, SRR1944765",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
NRHc5028.ENR.STOR,SRS885172,NRHc5028.ENR.STOR,VNI,VNIa,α,Botswana,Clinical,G84341,"SRR1931698, SRR1944721, SRR1944863",Chen et. al 2015 Mol. Ecol.,No,No,Clinical
PMHc1038.ENR.CLIN1,SRS881164,PMHc1038.ENR.CLIN1,VNBI,,α,Botswana,Clinical,G84302,"SRR1925907, SRR1944744, SRR1944747",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc267-1,SRS881155,Ftc267-1,VNBI,,α,Botswana,Mopane tree,G84243,"SRR1925895, SRR1925989, SRR1944799",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Ftc217-1,SRS885842,Ftc217-1,VNBI,,α,Botswana,Mopane tree,G84233,"SRR1942905, SRR1944752, SRR1944801",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Muc387-1,SRS885833,Muc387-1,VNBII,,α,Botswana,Mopane tree,G84251,"SRR1942887, SRR1944832, SRR1944835",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
Gbc44-1,SRS881197,Gbc44-1,VNI,VNIc,α,Botswana,Acacia tree,G84363,"SRR1925938, SRR1942924, SRR1944789",Chen et. al 2015 Mol. Ecol.,No,No,Environment
PMHc1030.ENR.CLIN.ISO,SRS881179,PMHc1030.ENR.CLIN.ISO,VNBI,,α,Botswana,Clinical,G84295,"SRR1925922, SRR1944738, SRR1944769",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
PMHc1011.ENR,SRS881158,PMHc1011.ENR,VNBI,,a,Botswana,Clinical,G84278,"SRR1942986, SRR1925901, SRR1943109, SRR1944819",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Clinical
Ftc214-1,SRS885858,Ftc214-1,VNBI,,α,Botswana,Mopane tree,G84232,"SRR1942937, SRR1944820, SRR1944860",Chen et. al 2015 Mol. Ecol.,Yes,Yes,Environment
125.91,SRS409479,Cryptococcus_neoformans_125.91,VNI,VNIa,a,Tanzania,Clinical ,G18554,"SRX189626, SRX189365, SRX189597","Litvintseva et al 2011 PLoS One, Litvintseva et al 2007 PLoS Pathogens",No,No,Clinical
Bt63,SRS409112,Cryptococcus_neoformans_Bt63,VNBI,,a,Botswana ,CSF /HIV+ ,G18576,"SRX189619, SRX189366, SRX189593","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt85,SRS409066,Cryptococcus_neoformans_Bt85,VNBI,,a,Botswana ,CSF /HIV+ ,G18579,"SRX189630, SRX189367, SRX189594",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
AD2-60a,SRS409058,Cryptococcus neoformans var. grubii AD2-60a,VNI,VNIb,α,France ,Clinical ,G18556,"SRX189592, SRX189368, SRX189604",Dromer et al 2007 PLoS Med,No,No,Clinical
Ze90-1,SRS409061,Cryptococcus neoformans var. grubii Ze90-1,VNBII,,α,S. Africa,Eucalyptus tree,G18574,"SRX189605, SRX189369, SRX189608",Litvintseva et al 2011 PLoS One,Yes,No,Environment
A2-102-5,SRS409060,Cryptococcus neoformans var. grubii A2-102-5,VNI,VNIa,α,USA,pigeon guano,G18557,"SRX189598, SRX189607, SRX189370","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
C8,SRS409059,Cryptococcus_neoformans_C8,VNI,VNIa,α,USA,CSF/HIV+,G18559,"SRX189616, SRX189599, SRX189371","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Clinical
C23,SRS409482,Cryptococcus_neoformans_C23,VNI,VNIb,α,USA,bronch. wash/HIV- ,G18558,"SRX189595, SRX189372, SRX189600","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Clinical
Th84,SRS409074,Cryptococcus_neoformans_Th84,VNI,VNIa,α,Thailand,blood/HIV+,G18560,"SRX189610, SRX189614, SRX189373",Litvintseva et al 2006 Genetics,No,No,Clinical
Bt206,SRS409075,Cryptococcus_neoformans_Bt206,VNBII,,a,Botswana ,CSF /HIV+ ,G18561,"SRX189601, SRX189620, SRX189374","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt1,SRS409065,Cryptococcus_neoformans_Bt1,VNBII,,α,Botswana ,CSF /HIV+ ,G18555,"SRX189615, SRX189609, SRX189375","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt15,SRS409062,Cryptococcus_neoformans_Bt15,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G18564,"SRX189606, SRX189613, SRX189376","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Tu259-1,SRS409076,Cryptococcus neoformans var. grubii Tu259-1,VNI,VNIa,α,Botswana ,Mopane tree,G18575,"SRX189602, SRX189377, SRX189628",Litvintseva et al 2011 PLoS One,No,No,Environment
D17-1,SRS409781,Cryptococcus neoformans var. grubii D17-1,VNI,VNIa,α,S. Africa,pigeon guano,G18577,SRX189596,Litvintseva et al 2011 PLoS One,No,No,Environment
CHC193,SRS409175,Cryptococcus_neoformans_CHC193,VNI,VNIa,α,China,Clinical,G18573,SRX189603,Chen et al 2008 Emerg Infect Dis,No,No,Clinical
C45,SRS409176,Cryptococcus_neoformans_C45,VNII,,α,USA,sputum/HIV-,G18565,SRX189611,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Clinical
AD1-7a,SRS409478,Cryptococcus neoformans var. grubii AD1-7a,VNI,VNIb,α,France ,Clinical,G18578,SRX189617,Dromer et al 2007 PLoS Med,No,No,Clinical
Gb118,SRS403287,Cryptococcus_neoformans_Gb118,VNI,VNIa,α,Botswana ,pigeon guano,G18569,"SRX189618, SRX189624",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Br795,SRS409113,Cryptococcus_neoformans_Br795,VNI,VNIa,α,Brazil,Clinical,G18566,SRX189621,Litvintseva et al 2006 Genetics,No,No,Clinical
AD1-83a,SRS409063,Cryptococcus neoformans var. grubii AD1-83a,VNI,VNIa,α,France ,Clinical,G18570,SRX189622,Dromer et al 2007 PLoS Med,No,No,Clinical
Tu401-1,SRS409483,Cryptococcus neoformans var. grubii Tu401-1,VNBI,,α,Botswana ,Mopane tree,G18562,"SRX189632, SRX189623",Litvintseva et al 2011 PLoS One,Yes,Yes,Environment
Bt120,SRS523961,Cryptococcus neoformans var. grubii Bt120,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G18571,"SRX189625, SRX256457",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
MW-RSA1955,SRS409064,Cryptococcus neoformans var. grubii MW-RSA1955,VNI,VNIa,α,S. Africa,Clinical,G18563,SRX189627,Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
MW-RSA36,SRS409177,Cryptococcus neoformans var. grubii MW-RSA36,VNI,VNIa,α,S. Africa ,Clinical,G18568,SRX189629,Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
MW-RSA852,SRS409067,Cryptococcus neoformans var. grubii MW-RSA852,VNII,,α,S. Africa,Clinical,G18572,"SRX189631, SRX256488, SRX219293",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt211,SRS404442,Cryptococcus_neoformans var. grubii_Bt211,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26057,"SRX256553, SRX255574",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
A5-35-17,SRS404443,Cryptococcus neoformans var. grubii A5-35-17,VNI,VNIa,α,USA,pigeon guano,G26307,"SRX256064, SRX255575, SRX255941","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
Bt106,SRS404444,Cryptococcus_neoformans var. grubii_Bt106,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26143,SRX255576,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt99,SRS404447,Cryptococcus_neoformans_Bt99,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26301,"SRX255577, SRX256513, SRX256448",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt76,SRS404448,Cryptococcus_neoformans var. grubii_Bt76,VNBII,,α,Botswana ,CSF /HIV+ ,G25984,"SRX255602, SRX255580, SRX256359","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt213,SRS404449,Cryptococcus_neoformans var. grubii_Bt213,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26022,"SRX256381, SRX255581",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt42,SRS404451,Cryptococcus_neoformans var. grubii_Bt42,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26030,"SRX256436, SRX255583",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
MW-RSA2628,SRS404452,Cryptococcus_neoformans var. grubii_MW-RSA2628,VNI,VNIb,α,S. Africa,Clinical,G25977,"SRX256351, SRX255586, SRX255954",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt37,SRS404454,Cryptococcus_neoformans var. grubii_Bt37,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26023,"SRX255629, SRX255588",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
IUM-96-28-28,SRS404456,Cryptococcus_neoformans var. grubii_IUM 96-28-28,VNI,VNIb,a,Italy,soil,G25985,"SRX255590, SRX256406",Viviani et al 2001 Med. Mycol.,No,No,Environment
Bt212,SRS404457,Cryptococcus_neoformans var. grubii_Bt212,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26016,"SRX255593, SRX255978",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt89,SRS404458,Cryptococcus_neoformans var. grubii_Bt89,VNBII,,α,Botswana ,CSF /HIV+ ,G25966,"SRX255594, SRX255662",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt43,SRS404460,Cryptococcus_neoformans_Bt43,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26127,SRX255596,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt54,SRS404461,Cryptococcus_neoformans var. grubii_Bt54,VNBII,,α,Botswana ,CSF /HIV+ ,G25994,"SRX255597, SRX256004",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
A1-35-8,SRS404462,Cryptococcus neoformans var. grubii A1-35-8,VNI,VNIb,α,USA,pigeon guano,G26303,"SRX256414, SRX255598, SRX256045","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
Bt55,SRS404463,Cryptococcus_neoformans var. grubii_Bt55,VNBII,,α,Botswana ,CSF /HIV+ ,G25970,"SRX255599, SRX256482, SRX255636",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
LP-RSA3042,SRS404475,Cryptococcus_neoformans var. grubii_LP-RSA3042,VNI,VNIc,α,S. Africa,Clinical,G25972,"SRX255601, SRX272112, SRX255614",Litvintseva et al 2011 PLoS One,No,No,Clinical
Jo278-1,SRS404466,Cryptococcus_neoformans var. grubii_Jo278-1,VNI,VNIa,α,S. Africa,soil,G26055,"SRX255605, SRX255626",Litvintseva et al 2011 PLoS One,No,No,Environment
Bt41,SRS404467,Cryptococcus_neoformans var. grubii_Bt41,VNBII,,α,Botswana ,CSF /HIV+ ,G25974,"SRX256062, SRX255606",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt32,SRS404468,Cryptococcus_neoformans var. grubii_Bt32,VNBII,,α,Botswana ,CSF /HIV+ ,G25973,"SRX255607, SRX255619",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt60,SRS404469,Cryptococcus_neoformans_Bt60,VNBI,,α,Botswana ,CSF /HIV+ ,G26283,"SRX255661, SRX255608, SRX255651","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt118,SRS404470,Cryptococcus_neoformans var. grubii_Bt118,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26152,SRX255609,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt103,SRS404472,Cryptococcus_neoformans var. grubii_Bt103,VNBII,,α,Botswana ,CSF /HIV+ ,G26304,"SRX255644, SRX255611, SRX256442",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt10,SRS404473,Cryptococcus_neoformans var. grubii_Bt10,VNBII,,α,Botswana ,CSF /HIV+ ,G26311,"SRX255612, SRX256421, SRX256459",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt27,SRS404477,Cryptococcus_neoformans var. grubii_Bt27,VNBII,,α,Botswana ,CSF /HIV+ ,G25964,"SRX256032, SRX255615",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
WM148,SRS404479,Cryptococcus_neoformans var. grubii_WM148,VNI,VNIb,α,Australia,Clinical,G26027,"SRX255666, SRX255617","Litvintseva et al 2006 Genetics, Meyer et al 2009 Med Mycol",No,No,Clinical
Gb159-1,SRS404480,Cryptococcus_neoformans var. grubii_Gb159-1,VNI,VNIc,α,Botswana ,unknown tree,G25981,"SRX255647, SRX256412, SRX255618",Chen et. al 2015 Mol. Ecol.,No,No,Environment
Bt139,SRS404481,Cryptococcus_neoformans var. grubii_Bt139,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26163,SRX255620,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt23,SRS404488,Cryptococcus_neoformans var. grubii_Bt23,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26036,"SRX256456, SRX255621",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt98,SRS404484,Cryptococcus_neoformans_Bt98,VNBII,,α,Botswana ,CSF /HIV+ ,G26296,"SRX255957, SRX256508, SRX255624",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt130,SRS404485,Cryptococcus_neoformans var. grubii_Bt130,VNI,VNIc,a,Botswana ,CSF /HIV+ ,G26149,SRX255625,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt101,SRS404486,Cryptococcus_neoformans var. grubii_Bt101,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26314,"SRX255990, SRX255627, SRX256422",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
