Strain,Sample,Name,Group,VNI_subdivision,Mating_type,Country_of_origin,Isolation_source,Broad_Project,SRA_Accession,Strain_description,In_GWAS,Phenotyped,Source
Bt203,SRS404489,Cryptococcus_neoformans var. grubii_Bt203,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26021,"SRX255630, SRX256426",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt3,SRS404490,Cryptococcus_neoformans var. grubii_Bt3,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26053,"SRX255631, SRX256544",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt155,SRS404491,Cryptococcus_neoformans var. grubii_Bt155,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26146,SRX255632,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
MW-RSA4119,SRS404492,Cryptococcus_neoformans var. grubii_MW-RSA4119,VNII,,α,S. Africa,Clinical,G26040,"SRX255633, SRX256474",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt2,SRS404493,Cryptococcus_neoformans_Bt2,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26135,SRX255634,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Tu241-1,SRS404494,Cryptococcus_neoformans var. grubii_Tu241-1,VNI,,α,Botswana ,Mopane tree,G25982,"SRX255635, SRX256357",Litvintseva et al 2011 PLoS One,No,No,Environment
Bt75,SRS404495,Cryptococcus_neoformans var. grubii_Bt75,VNBII,,α,Botswana ,CSF /HIV+ ,G25980,"SRX256015, SRX272108, SRX255637",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
A3-1-1,SRS404496,Cryptococcus_neoformans var. grubii_29593,VNI,VNIb,α,USA,pigeon guano,G26305,"SRX256003, SRX255639, SRX256020",Litvintseva et al 2006 Genetics,No,No,Environment
LP-RSA116,SRS404498,Cryptococcus_neoformans var. grubii_LP-RSA116,VNI,VNIc,α,S. Africa,Clinical,G25989,"SRX255652, SRX255640",Litvintseva et al 2011 PLoS One,No,No,Clinical
Bt25,SRS404499,Cryptococcus_neoformans var. grubii_Bt25,VNBII,,α,Botswana ,CSF /HIV+ ,G26312,"SRX255642, SRX256531, SRX256396",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt68,SRS404501,Cryptococcus_neoformans_Bt68,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26285,"SRX255645, SRX256065, SRX256063","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt107,SRS404503,Cryptococcus_neoformans var. grubii_Bt107,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26147,SRX255648,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
LP-RSA1343,SRS404505,Cryptococcus_neoformans var. grubii_LP-RSA1343,VNI,VNIc,α,S. Africa,Clinical,G25996,"SRX255650, SRX256471",Litvintseva et al 2011 PLoS One,No,No,Clinical
Bt102,SRS404506,Cryptococcus_neoformans var. grubii_Bt102,VNBI,,α,Botswana ,CSF /HIV+ ,G26315,"SRX255653, SRX272107, SRX256517, SRX345121",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt150,SRS404507,Cryptococcus_neoformans var. grubii_Bt150,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26306,"SRX255654, SRX256512, SRX255972","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt123,SRS404508,Cryptococcus_neoformans var. grubii_Bt123,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26165,SRX255655,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt19,SRS404511,Cryptococcus_neoformans_Bt19,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26133,SRX255658,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt160,SRS404512,Cryptococcus_neoformans var. grubii_Bt160,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26154,SRX255659,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
MW-RSA722,SRS404513,Cryptococcus_neoformans_MW-RSA722,VNI,VNIb,α,S. Africa,Clinical,G26286,"SRX256408, SRX255660, SRX256469",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt7,SRS404514,Cryptococcus_neoformans_Bt7,VNBI,,α,Botswana ,CSF /HIV+ ,G26287,"SRX256449, SRX256533, SRX255663",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt49,SRS404516,Cryptococcus_neoformans var. grubii_Bt49,VNI,VNIb,α,Botswana ,CSF /HIV+ ,G26042,"SRX255667, SRX256515",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt100,SRS404517,Cryptococcus_neoformans var. grubii_Bt100,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26313,"SRX256049, SRX256462, SRX255668","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt134,SRS404518,Cryptococcus_neoformans var. grubii_Bt134,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26153,SRX255669,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt22,SRS404735,Cryptococcus_neoformans var. grubii_Bt22,VNBI,,α,Botswana ,CSF /HIV+ ,G26308,"SRX255940, SRX255942, SRX256376",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt40,SRS404739,Cryptococcus_neoformans var. grubii_Bt40,VNBII,,α,Botswana ,CSF /HIV+ ,G25969,"SRX256029, SRX255946",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
LP-RSA2296,SRS404740,Cryptococcus_neoformans var. grubii_LP-RSA2296,VNI,VNIa,α,S. Africa,Clinical,G25967,"SRX255953, SRX255947, SRX256002",Litvintseva et al 2011 PLoS One,No,No,Clinical
Bt45,SRS404741,Cryptococcus_neoformans_Bt45,VNBI,,α,Botswana ,CSF /HIV+ ,G26298,"SRX256409, SRX255989, SRX255949",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt34,SRS404743,Cryptococcus_neoformans var. grubii_Bt34,VNBII,,α,Botswana ,CSF /HIV+ ,G25986,"SRX255950, SRX256497, SRX256438","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt33,SRS404746,Cryptococcus_neoformans var. grubii_Bt33,VNBII,,α,Botswana ,CSF /HIV+ ,G25978,"SRX256430, SRX255955",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt18,SRS404745,Cryptococcus_neoformans_Bt18,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26129,SRX255956,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt31,SRS404750,Cryptococcus_neoformans var. grubii_Bt31,VNBII,,α,Botswana ,CSF /HIV+ ,G25968,"SRX255961, SRX255966, SRX256066",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt93,SRS404759,Cryptococcus_neoformans var. grubii_Bt93,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26039,"SRX256514, SRX255969",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt6,SRS404753,Cryptococcus_neoformans var. grubii_Bt6,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26024,"SRX256417, SRX255970",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt126,SRS404766,Cryptococcus_neoformans var. grubii_Bt126,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26169,SRX255973,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt84,SRS404755,Cryptococcus_neoformans var. grubii_Bt84,VNBII,,α,Botswana ,CSF /HIV+ ,G25992,"SRX255974, SRX255986",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt20,SRS404756,Cryptococcus_neoformans_Bt20,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26137,SRX255975,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt132,SRS404760,Cryptococcus_neoformans_Bt132,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26121,SRX255981,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
MW-RSA606,SRS404761,Cryptococcus_neoformans var. grubii_MW-RSA606,VNI,VNIb,α,S. Africa,Clinical,G26051,"SRX256499, SRX255982",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt156,SRS404775,Cryptococcus_neoformans var. grubii_Bt156,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26150,SRX255984,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt56,SRS404765,Cryptococcus_neoformans var. grubii_Bt56,VNBII,,α,Botswana ,CSF /HIV+ ,G25975,"SRX256397, SRX256507, SRX255991",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt141,SRS404772,Cryptococcus_neoformans var. grubii_Bt141,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26166,SRX255992,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt119,SRS404773,Cryptococcus_neoformans var. grubii_Bt119,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26157,SRX255995,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt72,SRS404786,Cryptococcus_neoformans var. grubii_Bt72,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26031,"SRX256526, SRX256007",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt78,SRS404777,Cryptococcus_neoformans var. grubii_Bt78,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26043,"SRX256358, SRX256008",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt87,SRS404792,Cryptococcus_neoformans var. grubii_Bt87,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26025,"SRX256030, SRX256009",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt88,SRS404778,Cryptococcus_neoformans var. grubii_Bt88,VNBII,,a,Botswana ,CSF /HIV+ ,G25995,"SRX256010, SRX272109, SRX256352","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt46,SRS404779,Cryptococcus_neoformans_Bt46,VNBII,,α,Botswana ,CSF /HIV+ ,G26300,"SRX256501, SRX256011, SRX256538",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt114,SRS404780,Cryptococcus_neoformans var. grubii_Bt114,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26140,SRX256012,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt52,SRS404781,Cryptococcus_neoformans var. grubii_Bt52,VNBII,,α,Botswana ,CSF /HIV+ ,G25987,"SRX256371, SRX256013",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt44,SRS404782,Cryptococcus_neoformans_Bt44,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26130,SRX256014,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt214,SRS404783,Cryptococcus_neoformans var. grubii_Bt214,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26029,"SRX256366, SRX256016",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt38,SRS404784,Cryptococcus_neoformans var. grubii_Bt38,VNBII,,α,Botswana ,CSF /HIV+ ,G25993,"SRX256017, SRX256416",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt207,SRS404785,Cryptococcus_neoformans var. grubii_Bt207,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26035,"SRX256393, SRX256018",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt53,SRS404789,Cryptococcus_neoformans var. grubii_Bt53,VNBII,,α,Botswana ,CSF /HIV+ ,G25991,"SRX256021, SRX256056, SRX404421",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt129,SRS404788,Cryptococcus_neoformans var. grubii_Bt129,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26145,SRX256022,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt79,SRS404791,Cryptococcus_neoformans var. grubii_Bt79,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26049,"SRX256028, SRX256547",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
MW-RSA6134,SRS404793,Cryptococcus_neoformans var. grubii_MW-RSA6134,VNI,VNIb,α,S. Africa,Clinical,G26056,"SRX256033, SRX256450",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
MW-RSA82,SRS404795,Cryptococcus_neoformans_MW-RSA82,VNI,VNIb,α,S. Africa,Clinical,G26128,SRX256034,Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt202,SRS404794,Cryptococcus_neoformans_Bt202,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26122,SRX256037,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
C2,SRS404797,Cryptococcus_neoformans_C2,VNII,,α,USA,Clinical,G26125,SRX256039,Litvintseva et al 2006 Genetics,No,No,Clinical
Bt24,SRS404800,Cryptococcus_neoformans var. grubii_Bt24,VNBI,,a,Botswana ,CSF /HIV+ ,G26310,"SRX256530, SRX256520, SRX256042","Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",Yes,Yes,Clinical
Bt81,SRS404808,Cryptococcus_neoformans var. grubii_Bt81,VNBII,,a,Botswana ,CSF /HIV+ ,G25988,"SRX256380, SRX256047",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
MW-RSA1869,SRS404803,Cryptococcus_neoformans var. grubii_MW-RSA1869,VNI,VNIb,α,S. Africa,Clinical,G26033,"SRX256048, SRX256394",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt39,SRS404805,Cryptococcus_neoformans var. grubii_Bt39,VNBII,,α,Botswana ,CSF /HIV+ ,G25965,"SRX256051, SRX256385",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt28,SRS404807,Cryptococcus_neoformans var. grubii_Bt28,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26041,"SRX256053, SRX256370",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt209,SRS404809,Cryptococcus_neoformans var. grubii_Bt209,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26046,"SRX256424, SRX256054",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt5,SRS404810,Cryptococcus_neoformans var. grubii_Bt5,VNBII,,α,Botswana ,CSF /HIV+ ,G25979,"SRX256355, SRX256055",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt161,SRS404812,Cryptococcus_neoformans var. grubii_Bt161,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26159,SRX256058,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
LP-RSA848,SRS404813,Cryptococcus_neoformans var. grubii_LP-RSA848,VNI,VNIc,α,S. Africa,Clinical,G26026,"SRX256059, SRX256542",Litvintseva et al 2011 PLoS One,No,No,Clinical
Bt17,SRS405098,Cryptococcus_neoformans_Bt17,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26126,SRX256353,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
A3-38-20,SRS405099,Cryptococcus_neoformans var. grubii_36362,VNI,VNIb,α,USA,pigeon guano,G26160,SRX256356,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
T4,SRS405101,Cryptococcus_neoformans var. grubii_T4,VNII,,α,USA,oak tree,G26062,"SRX256361, SRX256495",This study,No,No,Environment
MW-RSA5387,SRS405102,Cryptococcus_neoformans var. grubii_MW-RSA5387,VNI,VNIa,α,S. Africa,Clinical,G26045,"SRX256423, SRX256373",Van Wyk et al  2014 J. Clin. Microbiol.,No,No,Clinical
Bt153,SRS405107,Cryptococcus_neoformans var. grubii_Bt153,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26142,SRX256377,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt92,SRS405109,Cryptococcus_neoformans var. grubii_Bt92,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G25976,"SRX256480, SRX256383",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
C27,SRS405110,Cryptococcus_neoformans var. grubii_C27,VNI,VNIa,α,USA,CSF/cancer,G26050,"SRX256527, SRX256384","Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt83,SRS405111,Cryptococcus_neoformans var. grubii_Bt83,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26018,"SRX256420, SRX256387",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt137,SRS405113,Cryptococcus_neoformans var. grubii_Bt137,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26158,SRX256392,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt164,SRS405114,Cryptococcus_neoformans_Bt164,VNI,VNIa,α,Botswana ,CSF /HIV+ ,G26123,SRX256395,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
A4-1-12,SRS405116,Cryptococcus_neoformans var. grubii_33519,VNI,VNIb,α,USA,pigeon guano,G26164,SRX256399,Litvintseva et al 2006 Genetics,No,No,Environment
Bt30,SRS405118,Cryptococcus_neoformans var. grubii_Bt30,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26058,"SRX256401, SRX256540",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt90,SRS405119,Cryptococcus_neoformans var. grubii_Bt90,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26032,"SRX256548, SRX256402",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt70,SRS405120,Cryptococcus_neoformans_Bt70,VNBI,,a,Botswana ,CSF /HIV+ ,G26290,"SRX256415, SRX256490, SRX256505",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt47,SRS405121,Cryptococcus_neoformans_Bt47,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26132,SRX256419,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt11,SRS405122,Cryptococcus_neoformans var. grubii_Bt11,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26156,SRX256425,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt96,SRS405123,Cryptococcus_neoformans_Bt96,VNBI,,α,Botswana ,CSF /HIV+ ,G26293,"SRX256429, SRX256439, SRX256428",Litvintseva et al 2003 Euk. Cell,Yes,Yes,Clinical
Bt77,SRS405124,Cryptococcus_neoformans var. grubii_Bt77,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26038,"SRX256435, SRX256534",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
A4-34-6,SRS405126,Cryptococcus_neoformans var. grubii_31427,VNI,VNIa,α,USA,pigeon guano ,G26167,SRX256440,"Litvintseva et al 2009 Infect Immun, Litvintseva et al 2006 Genetics",No,No,Environment
Th206,SRS405127,Cryptococcus_neoformans var. grubii_Th206,VNI,VNIa,α,Thailand,blood/HIV+,G26020,"SRX256441, SRX256525",Litvintseva et al 2006 Genetics,No,No,Clinical
Bt205,SRS405128,Cryptococcus_neoformans var. grubii_Bt205,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26028,"SRX256443, SRX256487",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt108,SRS405129,Cryptococcus_neoformans var. grubii_Bt108,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26151,SRX256444,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt59,SRS405130,Cryptococcus_neoformans var. grubii_Bt59,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26017,"SRX256446, SRX256445",Litvintseva et al 2003 Euk. Cell,No,No,Clinical
Bt121,SRS405132,Cryptococcus_neoformans var. grubii_Bt121,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26162,SRX256460,"Litvintseva et al 2003 Euk. Cell, Litvintseva et al 2006 Genetics",No,No,Clinical
Bt151,SRS405134,Cryptococcus_neoformans var. grubii_Bt151,VNI,VNIc,α,Botswana ,CSF /HIV+ ,G26170,SRX256461,Litvintseva et al 2003 Euk. Cell,No,No,Clinical
