lineage,sample,file1,file2,refgenome
VNI,SRS881197,SRS881197_1.fq.gz,SRS881197_2.fq.gz,VNI.fasta
VNI,SRS881204,SRS881204_1.fq.gz,SRS881204_2.fq.gz,VNI.fasta
VNI,SRS885874,SRS885874_1.fq.gz,SRS885874_2.fq.gz,VNI.fasta
VNI,SRS881202,SRS881202_1.fq.gz,SRS881202_2.fq.gz,VNI.fasta
VNI,SRS885170,SRS885170_1.fq.gz,SRS885170_2.fq.gz,VNI.fasta
VNI,SRS881239,SRS881239_1.fq.gz,SRS881239_2.fq.gz,VNI.fasta
VNI,SRS881156,SRS881156_1.fq.gz,SRS881156_2.fq.gz,VNI.fasta
VNI,SRS881170,SRS881170_1.fq.gz,SRS881170_2.fq.gz,VNI.fasta
VNI,SRS885172,SRS885172_1.fq.gz,SRS885172_2.fq.gz,VNI.fasta
VNI,SRS881237,SRS881237_1.fq.gz,SRS881237_2.fq.gz,VNI.fasta
VNI,SRS881142,SRS881142_1.fq.gz,SRS881142_2.fq.gz,VNI.fasta
VNI,SRS885879,SRS885879_1.fq.gz,SRS885879_2.fq.gz,VNI.fasta
VNI,SRS881244,SRS881244_1.fq.gz,SRS881244_2.fq.gz,VNI.fasta
VNI,SRS885174,SRS885174_1.fq.gz,SRS885174_2.fq.gz,VNI.fasta
VNI,SRS881160,SRS881160_1.fq.gz,SRS881160_2.fq.gz,VNI.fasta
VNI,SRS881169,SRS881169_1.fq.gz,SRS881169_2.fq.gz,VNI.fasta
VNI,SRS885884,SRS885884_1.fq.gz,SRS885884_2.fq.gz,VNI.fasta
VNI,SRS885889,SRS885889_1.fq.gz,SRS885889_2.fq.gz,VNI.fasta
VNI,SRS881152,SRS881152_1.fq.gz,SRS881152_2.fq.gz,VNI.fasta
VNI,SRS885843,SRS885843_1.fq.gz,SRS885843_2.fq.gz,VNI.fasta
VNI,SRS885916,SRS885916_1.fq.gz,SRS885916_2.fq.gz,VNI.fasta
VNI,SRS881241,SRS881241_1.fq.gz,SRS881241_2.fq.gz,VNI.fasta
VNI,SRS881196,SRS881196_1.fq.gz,SRS881196_2.fq.gz,VNI.fasta
VNI,SRS881208,SRS881208_1.fq.gz,SRS881208_2.fq.gz,VNI.fasta
VNI,SRS409479,SRS409479_1.fq.gz,SRS409479_2.fq.gz,VNI.fasta
VNI,SRS409058,SRS409058_1.fq.gz,SRS409058_2.fq.gz,VNI.fasta
VNI,SRS409060,SRS409060_1.fq.gz,SRS409060_2.fq.gz,VNI.fasta
VNI,SRS409059,SRS409059_1.fq.gz,SRS409059_2.fq.gz,VNI.fasta
VNI,SRS409482,SRS409482_1.fq.gz,SRS409482_2.fq.gz,VNI.fasta
VNI,SRS409074,SRS409074_1.fq.gz,SRS409074_2.fq.gz,VNI.fasta
VNI,SRS409062,SRS409062_1.fq.gz,SRS409062_2.fq.gz,VNI.fasta
VNI,SRS409076,SRS409076_1.fq.gz,SRS409076_2.fq.gz,VNI.fasta
VNI,SRS409781,SRS409781_1.fq.gz,SRS409781_2.fq.gz,VNI.fasta
VNI,SRS409175,SRS409175_1.fq.gz,SRS409175_2.fq.gz,VNI.fasta
VNI,SRS409478,SRS409478_1.fq.gz,SRS409478_2.fq.gz,VNI.fasta
VNI,SRS403287,SRS403287_1.fq.gz,SRS403287_2.fq.gz,VNI.fasta
VNI,SRS409113,SRS409113_1.fq.gz,SRS409113_2.fq.gz,VNI.fasta
VNI,SRS409063,SRS409063_1.fq.gz,SRS409063_2.fq.gz,VNI.fasta
VNI,SRS523961,SRS523961_1.fq.gz,SRS523961_2.fq.gz,VNI.fasta
VNI,SRS409064,SRS409064_1.fq.gz,SRS409064_2.fq.gz,VNI.fasta
VNI,SRS409177,SRS409177_1.fq.gz,SRS409177_2.fq.gz,VNI.fasta
VNI,SRS404442,SRS404442_1.fq.gz,SRS404442_2.fq.gz,VNI.fasta
VNI,SRS404443,SRS404443_1.fq.gz,SRS404443_2.fq.gz,VNI.fasta
VNI,SRS404444,SRS404444_1.fq.gz,SRS404444_2.fq.gz,VNI.fasta
VNI,SRS404447,SRS404447_1.fq.gz,SRS404447_2.fq.gz,VNI.fasta
VNI,SRS404449,SRS404449_1.fq.gz,SRS404449_2.fq.gz,VNI.fasta
VNI,SRS404451,SRS404451_1.fq.gz,SRS404451_2.fq.gz,VNI.fasta
VNI,SRS404452,SRS404452_1.fq.gz,SRS404452_2.fq.gz,VNI.fasta
VNI,SRS404454,SRS404454_1.fq.gz,SRS404454_2.fq.gz,VNI.fasta
VNI,SRS404456,SRS404456_1.fq.gz,SRS404456_2.fq.gz,VNI.fasta
VNI,SRS404457,SRS404457_1.fq.gz,SRS404457_2.fq.gz,VNI.fasta
VNI,SRS404460,SRS404460_1.fq.gz,SRS404460_2.fq.gz,VNI.fasta
VNI,SRS404462,SRS404462_1.fq.gz,SRS404462_2.fq.gz,VNI.fasta
VNI,SRS404475,SRS404475_1.fq.gz,SRS404475_2.fq.gz,VNI.fasta
VNI,SRS404466,SRS404466_1.fq.gz,SRS404466_2.fq.gz,VNI.fasta
VNI,SRS404470,SRS404470_1.fq.gz,SRS404470_2.fq.gz,VNI.fasta
VNI,SRS404479,SRS404479_1.fq.gz,SRS404479_2.fq.gz,VNI.fasta
VNI,SRS404480,SRS404480_1.fq.gz,SRS404480_2.fq.gz,VNI.fasta
VNI,SRS404481,SRS404481_1.fq.gz,SRS404481_2.fq.gz,VNI.fasta
VNI,SRS404488,SRS404488_1.fq.gz,SRS404488_2.fq.gz,VNI.fasta
VNI,SRS404485,SRS404485_1.fq.gz,SRS404485_2.fq.gz,VNI.fasta
VNI,SRS404486,SRS404486_1.fq.gz,SRS404486_2.fq.gz,VNI.fasta
VNI,SRS404489,SRS404489_1.fq.gz,SRS404489_2.fq.gz,VNI.fasta
VNI,SRS404490,SRS404490_1.fq.gz,SRS404490_2.fq.gz,VNI.fasta
VNI,SRS404491,SRS404491_1.fq.gz,SRS404491_2.fq.gz,VNI.fasta
VNI,SRS404493,SRS404493_1.fq.gz,SRS404493_2.fq.gz,VNI.fasta
VNI,SRS404494,SRS404494_1.fq.gz,SRS404494_2.fq.gz,VNI.fasta
VNI,SRS404496,SRS404496_1.fq.gz,SRS404496_2.fq.gz,VNI.fasta
VNI,SRS404498,SRS404498_1.fq.gz,SRS404498_2.fq.gz,VNI.fasta
VNI,SRS404501,SRS404501_1.fq.gz,SRS404501_2.fq.gz,VNI.fasta
VNI,SRS404503,SRS404503_1.fq.gz,SRS404503_2.fq.gz,VNI.fasta
VNI,SRS404505,SRS404505_1.fq.gz,SRS404505_2.fq.gz,VNI.fasta
VNI,SRS404507,SRS404507_1.fq.gz,SRS404507_2.fq.gz,VNI.fasta
VNI,SRS404508,SRS404508_1.fq.gz,SRS404508_2.fq.gz,VNI.fasta
VNI,SRS404511,SRS404511_1.fq.gz,SRS404511_2.fq.gz,VNI.fasta
VNI,SRS404512,SRS404512_1.fq.gz,SRS404512_2.fq.gz,VNI.fasta
VNI,SRS404513,SRS404513_1.fq.gz,SRS404513_2.fq.gz,VNI.fasta
VNI,SRS404516,SRS404516_1.fq.gz,SRS404516_2.fq.gz,VNI.fasta
VNI,SRS404517,SRS404517_1.fq.gz,SRS404517_2.fq.gz,VNI.fasta
VNI,SRS404518,SRS404518_1.fq.gz,SRS404518_2.fq.gz,VNI.fasta
VNI,SRS404740,SRS404740_1.fq.gz,SRS404740_2.fq.gz,VNI.fasta
VNI,SRS404745,SRS404745_1.fq.gz,SRS404745_2.fq.gz,VNI.fasta
VNI,SRS404759,SRS404759_1.fq.gz,SRS404759_2.fq.gz,VNI.fasta
VNI,SRS404753,SRS404753_1.fq.gz,SRS404753_2.fq.gz,VNI.fasta
VNI,SRS404766,SRS404766_1.fq.gz,SRS404766_2.fq.gz,VNI.fasta
VNI,SRS404756,SRS404756_1.fq.gz,SRS404756_2.fq.gz,VNI.fasta
VNI,SRS404760,SRS404760_1.fq.gz,SRS404760_2.fq.gz,VNI.fasta
VNI,SRS404761,SRS404761_1.fq.gz,SRS404761_2.fq.gz,VNI.fasta
VNI,SRS404775,SRS404775_1.fq.gz,SRS404775_2.fq.gz,VNI.fasta
VNI,SRS404772,SRS404772_1.fq.gz,SRS404772_2.fq.gz,VNI.fasta
VNI,SRS404773,SRS404773_1.fq.gz,SRS404773_2.fq.gz,VNI.fasta
VNI,SRS404786,SRS404786_1.fq.gz,SRS404786_2.fq.gz,VNI.fasta
VNI,SRS404777,SRS404777_1.fq.gz,SRS404777_2.fq.gz,VNI.fasta
VNI,SRS404792,SRS404792_1.fq.gz,SRS404792_2.fq.gz,VNI.fasta
VNI,SRS404780,SRS404780_1.fq.gz,SRS404780_2.fq.gz,VNI.fasta
VNI,SRS404782,SRS404782_1.fq.gz,SRS404782_2.fq.gz,VNI.fasta
VNI,SRS404783,SRS404783_1.fq.gz,SRS404783_2.fq.gz,VNI.fasta
VNI,SRS404785,SRS404785_1.fq.gz,SRS404785_2.fq.gz,VNI.fasta
VNI,SRS404788,SRS404788_1.fq.gz,SRS404788_2.fq.gz,VNI.fasta
VNI,SRS404791,SRS404791_1.fq.gz,SRS404791_2.fq.gz,VNI.fasta
VNI,SRS404793,SRS404793_1.fq.gz,SRS404793_2.fq.gz,VNI.fasta
VNI,SRS404795,SRS404795_1.fq.gz,SRS404795_2.fq.gz,VNI.fasta
VNI,SRS404794,SRS404794_1.fq.gz,SRS404794_2.fq.gz,VNI.fasta
VNI,SRS404803,SRS404803_1.fq.gz,SRS404803_2.fq.gz,VNI.fasta
VNI,SRS404807,SRS404807_1.fq.gz,SRS404807_2.fq.gz,VNI.fasta
VNI,SRS404809,SRS404809_1.fq.gz,SRS404809_2.fq.gz,VNI.fasta
VNI,SRS404812,SRS404812_1.fq.gz,SRS404812_2.fq.gz,VNI.fasta
VNI,SRS404813,SRS404813_1.fq.gz,SRS404813_2.fq.gz,VNI.fasta
VNI,SRS405098,SRS405098_1.fq.gz,SRS405098_2.fq.gz,VNI.fasta
VNI,SRS405099,SRS405099_1.fq.gz,SRS405099_2.fq.gz,VNI.fasta
VNI,SRS405102,SRS405102_1.fq.gz,SRS405102_2.fq.gz,VNI.fasta
VNI,SRS405107,SRS405107_1.fq.gz,SRS405107_2.fq.gz,VNI.fasta
VNI,SRS405109,SRS405109_1.fq.gz,SRS405109_2.fq.gz,VNI.fasta
VNI,SRS405110,SRS405110_1.fq.gz,SRS405110_2.fq.gz,VNI.fasta
VNI,SRS405111,SRS405111_1.fq.gz,SRS405111_2.fq.gz,VNI.fasta
VNI,SRS405113,SRS405113_1.fq.gz,SRS405113_2.fq.gz,VNI.fasta
VNI,SRS405114,SRS405114_1.fq.gz,SRS405114_2.fq.gz,VNI.fasta
VNI,SRS405116,SRS405116_1.fq.gz,SRS405116_2.fq.gz,VNI.fasta
VNI,SRS405118,SRS405118_1.fq.gz,SRS405118_2.fq.gz,VNI.fasta
VNI,SRS405119,SRS405119_1.fq.gz,SRS405119_2.fq.gz,VNI.fasta
VNI,SRS405121,SRS405121_1.fq.gz,SRS405121_2.fq.gz,VNI.fasta
VNI,SRS405122,SRS405122_1.fq.gz,SRS405122_2.fq.gz,VNI.fasta
VNI,SRS405124,SRS405124_1.fq.gz,SRS405124_2.fq.gz,VNI.fasta
VNI,SRS405126,SRS405126_1.fq.gz,SRS405126_2.fq.gz,VNI.fasta
VNI,SRS405127,SRS405127_1.fq.gz,SRS405127_2.fq.gz,VNI.fasta
VNI,SRS405128,SRS405128_1.fq.gz,SRS405128_2.fq.gz,VNI.fasta
VNI,SRS405129,SRS405129_1.fq.gz,SRS405129_2.fq.gz,VNI.fasta
VNI,SRS405130,SRS405130_1.fq.gz,SRS405130_2.fq.gz,VNI.fasta
VNI,SRS405132,SRS405132_1.fq.gz,SRS405132_2.fq.gz,VNI.fasta
VNI,SRS405134,SRS405134_1.fq.gz,SRS405134_2.fq.gz,VNI.fasta
VNI,SRS405133,SRS405133_1.fq.gz,SRS405133_2.fq.gz,VNI.fasta
VNI,SRS405135,SRS405135_1.fq.gz,SRS405135_2.fq.gz,VNI.fasta
VNI,SRS405136,SRS405136_1.fq.gz,SRS405136_2.fq.gz,VNI.fasta
VNI,SRS405137,SRS405137_1.fq.gz,SRS405137_2.fq.gz,VNI.fasta
VNI,SRS405139,SRS405139_1.fq.gz,SRS405139_2.fq.gz,VNI.fasta
VNI,SRS405141,SRS405141_1.fq.gz,SRS405141_2.fq.gz,VNI.fasta
VNI,SRS405142,SRS405142_1.fq.gz,SRS405142_2.fq.gz,VNI.fasta
VNI,SRS405144,SRS405144_1.fq.gz,SRS405144_2.fq.gz,VNI.fasta
VNI,SRS405145,SRS405145_1.fq.gz,SRS405145_2.fq.gz,VNI.fasta
VNI,SRS405146,SRS405146_1.fq.gz,SRS405146_2.fq.gz,VNI.fasta
VNI,SRS405147,SRS405147_1.fq.gz,SRS405147_2.fq.gz,VNI.fasta
VNI,SRS405148,SRS405148_1.fq.gz,SRS405148_2.fq.gz,VNI.fasta
VNI,SRS405151,SRS405151_1.fq.gz,SRS405151_2.fq.gz,VNI.fasta
VNI,SRS417572,SRS417572_1.fq.gz,SRS417572_2.fq.gz,VNI.fasta
VNI,SRS417573,SRS417573_1.fq.gz,SRS417573_2.fq.gz,VNI.fasta
VNI,SRS417583,SRS417583_1.fq.gz,SRS417583_2.fq.gz,VNI.fasta
VNI,SRS417575,SRS417575_1.fq.gz,SRS417575_2.fq.gz,VNI.fasta
VNI,SRS417576,SRS417576_1.fq.gz,SRS417576_2.fq.gz,VNI.fasta
VNI,SRS417577,SRS417577_1.fq.gz,SRS417577_2.fq.gz,VNI.fasta
VNI,SRS417578,SRS417578_1.fq.gz,SRS417578_2.fq.gz,VNI.fasta
VNI,SRS417586,SRS417586_1.fq.gz,SRS417586_2.fq.gz,VNI.fasta
VNI,SRS417581,SRS417581_1.fq.gz,SRS417581_2.fq.gz,VNI.fasta
VNI,SRS417582,SRS417582_1.fq.gz,SRS417582_2.fq.gz,VNI.fasta
VNI,SRS417585,SRS417585_1.fq.gz,SRS417585_2.fq.gz,VNI.fasta
VNI,SRS417587,SRS417587_1.fq.gz,SRS417587_2.fq.gz,VNI.fasta
VNI,SRS417588,SRS417588_1.fq.gz,SRS417588_2.fq.gz,VNI.fasta
VNI,SRS417590,SRS417590_1.fq.gz,SRS417590_2.fq.gz,VNI.fasta
VNI,SRS417591,SRS417591_1.fq.gz,SRS417591_2.fq.gz,VNI.fasta
VNI,SRS417593,SRS417593_1.fq.gz,SRS417593_2.fq.gz,VNI.fasta
VNI,SRS417594,SRS417594_1.fq.gz,SRS417594_2.fq.gz,VNI.fasta
VNI,SRS417603,SRS417603_1.fq.gz,SRS417603_2.fq.gz,VNI.fasta
VNI,SRS417595,SRS417595_1.fq.gz,SRS417595_2.fq.gz,VNI.fasta
VNI,SRS417596,SRS417596_1.fq.gz,SRS417596_2.fq.gz,VNI.fasta
VNI,SRS417600,SRS417600_1.fq.gz,SRS417600_2.fq.gz,VNI.fasta
VNI,SRS417601,SRS417601_1.fq.gz,SRS417601_2.fq.gz,VNI.fasta
VNI,SRS417604,SRS417604_1.fq.gz,SRS417604_2.fq.gz,VNI.fasta
VNI,SRS417614,SRS417614_1.fq.gz,SRS417614_2.fq.gz,VNI.fasta
VNI,SRS417637,SRS417637_1.fq.gz,SRS417637_2.fq.gz,VNI.fasta
VNI,SRS417642,SRS417642_1.fq.gz,SRS417642_2.fq.gz,VNI.fasta
VNI,SRS417643,SRS417643_1.fq.gz,SRS417643_2.fq.gz,VNI.fasta
VNI,SRS417656,SRS417656_1.fq.gz,SRS417656_2.fq.gz,VNI.fasta
VNI,SRS417657,SRS417657_1.fq.gz,SRS417657_2.fq.gz,VNI.fasta
VNI,SRS417662,SRS417662_1.fq.gz,SRS417662_2.fq.gz,VNI.fasta
VNI,SRS417676,SRS417676_1.fq.gz,SRS417676_2.fq.gz,VNI.fasta
VNI,SRS417680,SRS417680_1.fq.gz,SRS417680_2.fq.gz,VNI.fasta
VNI,SRS429660,SRS429660_1.fq.gz,SRS429660_2.fq.gz,VNI.fasta
VNI,SRS520173,SRS520173_1.fq.gz,SRS520173_2.fq.gz,VNI.fasta
VNI,SRS520174,SRS520174_1.fq.gz,SRS520174_2.fq.gz,VNI.fasta
VNI,SRS520178,SRS520178_1.fq.gz,SRS520178_2.fq.gz,VNI.fasta
VNI,SRS520180,SRS520180_1.fq.gz,SRS520180_2.fq.gz,VNI.fasta
VNI,SRS520184,SRS520184_1.fq.gz,SRS520184_2.fq.gz,VNI.fasta
VNI,SRS520185,SRS520185_1.fq.gz,SRS520185_2.fq.gz,VNI.fasta
VNII,SRS881212,SRS881212_1.fq.gz,SRS881212_2.fq.gz,VNII.fasta
VNII,SRS409176,SRS409176_1.fq.gz,SRS409176_2.fq.gz,VNII.fasta
VNII,SRS409067,SRS409067_1.fq.gz,SRS409067_2.fq.gz,VNII.fasta
VNII,SRS404492,SRS404492_1.fq.gz,SRS404492_2.fq.gz,VNII.fasta
VNII,SRS404797,SRS404797_1.fq.gz,SRS404797_2.fq.gz,VNII.fasta
VNII,SRS405101,SRS405101_1.fq.gz,SRS405101_2.fq.gz,VNII.fasta
VNII,SRS405149,SRS405149_1.fq.gz,SRS405149_2.fq.gz,VNII.fasta
VNII,SRS417571,SRS417571_1.fq.gz,SRS417571_2.fq.gz,VNII.fasta
VNII,SRS417579,SRS417579_1.fq.gz,SRS417579_2.fq.gz,VNII.fasta
VNII,SRS417597,SRS417597_1.fq.gz,SRS417597_2.fq.gz,VNII.fasta
VNII,SRS417599,SRS417599_1.fq.gz,SRS417599_2.fq.gz,VNII.fasta
VNII,SRS417641,SRS417641_1.fq.gz,SRS417641_2.fq.gz,VNII.fasta
VNII,SRS417678,SRS417678_1.fq.gz,SRS417678_2.fq.gz,VNII.fasta
VNII,SRS520177,SRS520177_1.fq.gz,SRS520177_2.fq.gz,VNII.fasta
VNII,SRS520179,SRS520179_1.fq.gz,SRS520179_2.fq.gz,VNII.fasta
VNII,SRS520182,SRS520182_1.fq.gz,SRS520182_2.fq.gz,VNII.fasta
