sample,file1,file2,size
SRS502193,SRR1029545_1.fastq,SRR1029545_2.fastq,1501293360
SRS502193,SRR1029546_1.fastq,SRR1029546_2.fastq,1489306668
SRS502193,SRR1029547_1.fastq,SRR1029547_2.fastq,2510423592
SRS502193,SRR1029548_1.fastq,SRR1029548_2.fastq,2300073588
SRS502193,SRR1029549_1.fastq,SRR1029549_2.fastq,1487336052
SRS502193,SRR1029550_1.fastq,SRR1029550_2.fastq,1515395616
SRS502193,SRR1029551_1.fastq,SRR1029551_2.fastq,1493508468
SRS502193,SRR1029552_1.fastq,SRR1029552_2.fastq,2496092352
SRS502193,SRR1029553_1.fastq,SRR1029553_2.fastq,1503416256
SRS520173,SRR1063253_1.fastq,SRR1063253_2.fastq,2242475088
SRS520173,SRR1063254_1.fastq,SRR1063254_2.fastq,2242770624
SRS520173,SRR1063255_1.fastq,SRR1063255_2.fastq,2253736476
SRS520174,SRR1063256_1.fastq,SRR1063256_2.fastq,2359145256
SRS520174,SRR1063257_1.fastq,SRR1063257_2.fastq,2355964860
SRS520174,SRR1063258_1.fastq,SRR1063258_2.fastq,2371955952
SRS520177,SRR1063262_1.fastq,SRR1063262_2.fastq,10267738028
SRS520177,SRR1063263_1.fastq,SRR1063263_2.fastq,17558891040
SRS520178,SRR1063264_1.fastq,SRR1063264_2.fastq,16565807520
SRS520178,SRR1063265_1.fastq,SRR1063265_2.fastq,11516011912
SRS520179,SRR1063266_1.fastq,SRR1063266_2.fastq,10321163400
SRS520179,SRR1063267_1.fastq,SRR1063267_2.fastq,16961312344
SRS520180,SRR1063268_1.fastq,SRR1063268_2.fastq,17175470288
SRS520180,SRR1063269_1.fastq,SRR1063269_2.fastq,9750666616
SRS520181,SRR1063270_1.fastq,SRR1063270_2.fastq,3277054128
SRS520181,SRR1063271_1.fastq,SRR1063271_2.fastq,1257564144
SRS520181,SRR1063272_1.fastq,SRR1063272_2.fastq,1277388180
SRS520181,SRR1063273_1.fastq,SRR1063273_2.fastq,3370698996
SRS520181,SRR1063274_1.fastq,SRR1063274_2.fastq,1261527372
SRS520181,SRR1063275_1.fastq,SRR1063275_2.fastq,3013886652
SRS520181,SRR1063276_1.fastq,SRR1063276_2.fastq,3326691768
SRS520181,SRR1063277_1.fastq,SRR1063277_2.fastq,1310773032
SRS520181,SRR1063278_1.fastq,SRR1063278_2.fastq,1256656668
SRS520181,SRR1063279_1.fastq,SRR1063279_2.fastq,1256399484
SRS520181,SRR1063280_1.fastq,SRR1063280_2.fastq,3292031712
SRS520182,SRR1063282_1.fastq,SRR1063282_2.fastq,2493709452
SRS520182,SRR1063283_1.fastq,SRR1063283_2.fastq,2593937328
SRS520182,SRR1063284_1.fastq,SRR1063284_2.fastq,2588128128
SRS520184,SRR1063285_1.fastq,SRR1063285_2.fastq,15297874568
SRS520184,SRR1063286_1.fastq,SRR1063286_2.fastq,9606591256
SRS520185,SRR1063287_1.fastq,SRR1063287_2.fastq,14396746340
SRS520185,SRR1063288_1.fastq,SRR1063288_2.fastq,9761718800
SRS520130,SRR1063293_1.fastq,SRR1063293_2.fastq,2204124780
SRS520130,SRR1063294_1.fastq,SRR1063294_2.fastq,2202259068
SRS520130,SRR1063295_1.fastq,SRR1063295_2.fastq,2196511344
SRS417605,SRR1068285_1.fastq,SRR1068285_2.fastq,1661904
SRS417605,SRR1068286_1.fastq,SRR1068286_2.fastq,1613304
SRS404789,SRR1068287_1.fastq,SRR1068287_2.fastq,2145204
SRS404789,SRR1068288_1.fastq,SRR1068288_2.fastq,2089044
SRS429660,SRR1103379_1.fastq,SRR1103379_2.fastq,280564
SRS429660,SRR1103526_1.fastq,SRR1103526_2.fastq,272584
SRS429660,SRR1103617_1.fastq,SRR1103617_2.fastq,266200
SRS881140,SRR1925880_1.fastq,SRR1925880_2.fastq,1745292732
SRS881142,SRR1925881_1.fastq,SRR1925881_2.fastq,1158978072
SRS881143,SRR1925884_1.fastq,SRR1925884_2.fastq,1576118676
SRS881149,SRR1925887_1.fastq,SRR1925887_2.fastq,1469780424
SRS881148,SRR1925888_1.fastq,SRR1925888_2.fastq,1324574112
SRS881147,SRR1925889_1.fastq,SRR1925889_2.fastq,1397011452
SRS881152,SRR1925890_1.fastq,SRR1925890_2.fastq,1127850912
SRS881151,SRR1925891_1.fastq,SRR1925891_2.fastq,1075021032
SRS881150,SRR1925892_1.fastq,SRR1925892_2.fastq,1458928500
SRS881156,SRR1925894_1.fastq,SRR1925894_2.fastq,1323467544
SRS881155,SRR1925895_1.fastq,SRR1925895_2.fastq,1491343836
SRS881159,SRR1925899_1.fastq,SRR1925899_2.fastq,1164611304
SRS881161,SRR1925900_1.fastq,SRR1925900_2.fastq,984526104
SRS881158,SRR1925901_1.fastq,SRR1925901_2.fastq,306100
SRS881160,SRR1925902_1.fastq,SRR1925902_2.fastq,1173406884
SRS881157,SRR1925903_1.fastq,SRR1925903_2.fastq,1248810864
SRS881162,SRR1925904_1.fastq,SRR1925904_2.fastq,1275078036
SRS881164,SRR1925907_1.fastq,SRR1925907_2.fastq,1231008768
SRS881166,SRR1925908_1.fastq,SRR1925908_2.fastq,1102038324
SRS881165,SRR1925910_1.fastq,SRR1925910_2.fastq,1434395628
SRS881170,SRR1925911_1.fastq,SRR1925911_2.fastq,1506860040
SRS881169,SRR1925912_1.fastq,SRR1925912_2.fastq,1314982164
SRS881171,SRR1925913_1.fastq,SRR1925913_2.fastq,1344651948
SRS881172,SRR1925914_1.fastq,SRR1925914_2.fastq,1278072312
SRS881173,SRR1925916_1.fastq,SRR1925916_2.fastq,1742472168
SRS881174,SRR1925917_1.fastq,SRR1925917_2.fastq,1499388732
SRS881179,SRR1925922_1.fastq,SRR1925922_2.fastq,1637669124
SRS881181,SRR1925924_1.fastq,SRR1925924_2.fastq,1427527236
SRS881177,SRR1925925_1.fastq,SRR1925925_2.fastq,1341119052
SRS881183,SRR1925926_1.fastq,SRR1925926_2.fastq,1341619884
SRS881184,SRR1925933_1.fastq,SRR1925933_2.fastq,1512467892
SRS881185,SRR1925935_1.fastq,SRR1925935_2.fastq,692781876
SRS881165,SRR1925936_1.fastq,SRR1925936_2.fastq,1404146616
SRS881188,SRR1925937_1.fastq,SRR1925937_2.fastq,1232763372
SRS881197,SRR1925938_1.fastq,SRR1925938_2.fastq,1117551144
SRS881196,SRR1925952_1.fastq,SRR1925952_2.fastq,1538406252
SRS881193,SRR1925954_1.fastq,SRR1925954_2.fastq,1448836848
SRS881191,SRR1925955_1.fastq,SRR1925955_2.fastq,1598839416
SRS881189,SRR1925974_1.fastq,SRR1925974_2.fastq,1366892160
SRS881200,SRR1925975_1.fastq,SRR1925975_2.fastq,1341174888
SRS881194,SRR1925976_1.fastq,SRR1925976_2.fastq,1359938604
SRS881199,SRR1925977_1.fastq,SRR1925977_2.fastq,1410322416
SRS881198,SRR1925978_1.fastq,SRR1925978_2.fastq,1316497632
SRS881175,SRR1925979_1.fastq,SRR1925979_2.fastq,1051029600
SRS881171,SRR1925980_1.fastq,SRR1925980_2.fastq,1330842972
SRS881173,SRR1925981_1.fastq,SRR1925981_2.fastq,1729393572
SRS881203,SRR1925982_1.fastq,SRR1925982_2.fastq,1617151932
SRS881201,SRR1925984_1.fastq,SRR1925984_2.fastq,1239725388
SRS881205,SRR1925985_1.fastq,SRR1925985_2.fastq,1381693212
SRS881161,SRR1925986_1.fastq,SRR1925986_2.fastq,1011056100
SRS881204,SRR1925987_1.fastq,SRR1925987_2.fastq,1369523220
SRS881155,SRR1925989_1.fastq,SRR1925989_2.fastq,1452130044
SRS881178,SRR1925990_1.fastq,SRR1925990_2.fastq,1316767224
SRS881162,SRR1925991_1.fastq,SRR1925991_2.fastq,1307377188
SRS881169,SRR1925992_1.fastq,SRR1925992_2.fastq,1346708856
SRS881152,SRR1925993_1.fastq,SRR1925993_2.fastq,1103817180
SRS881210,SRR1925994_1.fastq,SRR1925994_2.fastq,1015717560
SRS881214,SRR1925995_1.fastq,SRR1925995_2.fastq,1439478396
SRS881213,SRR1925996_1.fastq,SRR1925996_2.fastq,176292
SRS881177,SRR1925997_1.fastq,SRR1925997_2.fastq,1317364500
SRS881189,SRR1925999_1.fastq,SRR1925999_2.fastq,1330272768
SRS881213,SRR1926000_1.fastq,SRR1926000_2.fastq,205020
SRS881143,SRR1926001_1.fastq,SRR1926001_2.fastq,1532765688
SRS881211,SRR1926002_1.fastq,SRR1926002_2.fastq,1015620552
SRS881193,SRR1926003_1.fastq,SRR1926003_2.fastq,1489457256
SRS881212,SRR1926004_1.fastq,SRR1926004_2.fastq,1372250160
SRS881219,SRR1926005_1.fastq,SRR1926005_2.fastq,1364487828
SRS881215,SRR1926006_1.fastq,SRR1926006_2.fastq,1479847824
SRS881199,SRR1926007_1.fastq,SRR1926007_2.fastq,1377905952
SRS881216,SRR1926008_1.fastq,SRR1926008_2.fastq,1382002848
SRS881184,SRR1926009_1.fastq,SRR1926009_2.fastq,1521235836
SRS881217,SRR1926010_1.fastq,SRR1926010_2.fastq,9760188128
SRS881226,SRR1926011_1.fastq,SRR1926011_2.fastq,1249423932
SRS881172,SRR1926012_1.fastq,SRR1926012_2.fastq,1302445008
SRS881220,SRR1926013_1.fastq,SRR1926013_2.fastq,1395530388
SRS881156,SRR1926014_1.fastq,SRR1926014_2.fastq,1331673744
SRS881166,SRR1926015_1.fastq,SRR1926015_2.fastq,1094328444
SRS881183,SRR1926016_1.fastq,SRR1926016_2.fastq,1368785508
SRS881218,SRR1926017_1.fastq,SRR1926017_2.fastq,4284684
SRS881150,SRR1926018_1.fastq,SRR1926018_2.fastq,1450773624
SRS881224,SRR1926019_1.fastq,SRR1926019_2.fastq,1555573848
SRS881225,SRR1926020_1.fastq,SRR1926020_2.fastq,1247719524
SRS881214,SRR1926021_1.fastq,SRR1926021_2.fastq,1477938684
SRS881215,SRR1926022_1.fastq,SRR1926022_2.fastq,1518574320
SRS881162,SRR1926023_1.fastq,SRR1926023_2.fastq,1304339484
SRS881223,SRR1926024_1.fastq,SRR1926024_2.fastq,1287367596
SRS881234,SRR1926026_1.fastq,SRR1926026_2.fastq,1448575716
SRS881228,SRR1926029_1.fastq,SRR1926029_2.fastq,1314333000
SRS881188,SRR1926030_1.fastq,SRR1926030_2.fastq,1203663228
SRS881229,SRR1926031_1.fastq,SRR1926031_2.fastq,1591515312
SRS881232,SRR1926034_1.fastq,SRR1926034_2.fastq,382176
SRS881200,SRR1926035_1.fastq,SRR1926035_2.fastq,1313422140
SRS881226,SRR1926036_1.fastq,SRR1926036_2.fastq,1214238228
SRS881233,SRR1926037_1.fastq,SRR1926037_2.fastq,1487456748
SRS881238,SRR1926038_1.fastq,SRR1926038_2.fastq,1720900296
SRS881237,SRR1926039_1.fastq,SRR1926039_2.fastq,1040429220
SRS881236,SRR1926040_1.fastq,SRR1926040_2.fastq,1248075972
SRS881235,SRR1926045_1.fastq,SRR1926045_2.fastq,1530493896
SRS881238,SRR1926046_1.fastq,SRR1926046_2.fastq,1753785444
SRS881240,SRR1926047_1.fastq,SRR1926047_2.fastq,1292184720
SRS881239,SRR1926048_1.fastq,SRR1926048_2.fastq,1015783548
SRS881212,SRR1926050_1.fastq,SRR1926050_2.fastq,1411204512
SRS881247,SRR1926052_1.fastq,SRR1926052_2.fastq,9471822336
SRS881181,SRR1926053_1.fastq,SRR1926053_2.fastq,1400758668
SRS881142,SRR1926054_1.fastq,SRR1926054_2.fastq,1133647704
SRS881244,SRR1926055_1.fastq,SRR1926055_2.fastq,1551791664
SRS881241,SRR1926056_1.fastq,SRR1926056_2.fastq,1493329680
SRS881218,SRR1926058_1.fastq,SRR1926058_2.fastq,4159944
SRS881246,SRR1926059_1.fastq,SRR1926059_2.fastq,1149818148
SRS881242,SRR1926060_1.fastq,SRR1926060_2.fastq,1563846036
SRS881245,SRR1926061_1.fastq,SRR1926061_2.fastq,265668
SRS881168,SRR1926068_1.fastq,SRR1926068_2.fastq,329508
SRS881175,SRR1926069_1.fastq,SRR1926069_2.fastq,1026382236
SRS881176,SRR1926070_1.fastq,SRR1926070_2.fastq,1216030056
SRS881178,SRR1926071_1.fastq,SRR1926071_2.fastq,1322840376
SRS881180,SRR1926072_1.fastq,SRR1926072_2.fastq,1405960440
SRS881194,SRR1926078_1.fastq,SRR1926078_2.fastq,1371633708
SRS881202,SRR1926079_1.fastq,SRR1926079_2.fastq,1347633252
SRS881208,SRR1926080_1.fastq,SRR1926080_2.fastq,1446679548
SRS881206,SRR1926081_1.fastq,SRR1926081_2.fastq,1619173308
SRS881207,SRR1926082_1.fastq,SRR1926082_2.fastq,1487448852
SRS881218,SRR1926083_1.fastq,SRR1926083_2.fastq,4224744
SRS881210,SRR1926084_1.fastq,SRR1926084_2.fastq,1037713560
SRS881222,SRR1926085_1.fastq,SRR1926085_2.fastq,1475920128
SRS881227,SRR1926086_1.fastq,SRR1926086_2.fastq,1418584452
SRS881221,SRR1926087_1.fastq,SRR1926087_2.fastq,1468404264
SRS881221,SRR1926088_1.fastq,SRR1926088_2.fastq,1427113260
SRS881243,SRR1926089_1.fastq,SRR1926089_2.fastq,1122772092
SRS885167,SRR1931687_1.fastq,SRR1931687_2.fastq,1256864220
SRS885168,SRR1931688_1.fastq,SRR1931688_2.fastq,1485836376
SRS885169,SRR1931690_1.fastq,SRR1931690_2.fastq,1314458772
SRS881232,SRR1931691_1.fastq,SRR1931691_2.fastq,11332654452
SRS881217,SRR1931694_1.fastq,SRR1931694_2.fastq,408244
SRS885170,SRR1931695_1.fastq,SRR1931695_2.fastq,1302224484
SRS885171,SRR1931697_1.fastq,SRR1931697_2.fastq,1322772696
SRS885172,SRR1931698_1.fastq,SRR1931698_2.fastq,1153863720
SRS885174,SRR1931699_1.fastq,SRR1931699_2.fastq,1151734620
SRS885170,SRR1931700_1.fastq,SRR1931700_2.fastq,1331607756
SRS885173,SRR1931703_1.fastq,SRR1931703_2.fastq,963473676
SRS881198,SRR1931705_1.fastq,SRR1931705_2.fastq,1281181080
SRS885176,SRR1931706_1.fastq,SRR1931706_2.fastq,1410704808
SRS881214,SRR1931715_1.fastq,SRR1931715_2.fastq,1444323720
SRS885191,SRR1931716_1.fastq,SRR1931716_2.fastq,1565364888
SRS885177,SRR1931717_1.fastq,SRR1931717_2.fastq,1309236696
SRS885186,SRR1931718_1.fastq,SRR1931718_2.fastq,1323225024
SRS885188,SRR1931722_1.fastq,SRR1931722_2.fastq,1311414864
SRS885169,SRR1931723_1.fastq,SRR1931723_2.fastq,1339454688
SRS881220,SRR1931724_1.fastq,SRR1931724_2.fastq,1365121764
SRS885192,SRR1931725_1.fastq,SRR1931725_2.fastq,1317115212
SRS881240,SRR1931726_1.fastq,SRR1931726_2.fastq,1297763244
SRS885816,SRR1942884_1.fastq,SRR1942884_2.fastq,1354692840
SRS881171,SRR1942885_1.fastq,SRR1942885_2.fastq,1367175288
SRS881207,SRR1942886_1.fastq,SRR1942886_2.fastq,1495485288
SRS885833,SRR1942887_1.fastq,SRR1942887_2.fastq,1332568812
SRS881166,SRR1942891_1.fastq,SRR1942891_2.fastq,1070136792
SRS881140,SRR1942898_1.fastq,SRR1942898_2.fastq,1762366704
SRS881237,SRR1942899_1.fastq,SRR1942899_2.fastq,1011616152
SRS885841,SRR1942901_1.fastq,SRR1942901_2.fastq,1515499956
SRS881147,SRR1942904_1.fastq,SRR1942904_2.fastq,1437667392
SRS885842,SRR1942905_1.fastq,SRR1942905_2.fastq,1418958948
SRS881160,SRR1942906_1.fastq,SRR1942906_2.fastq,1202683560
SRS885847,SRR1942908_1.fastq,SRR1942908_2.fastq,1225755672
SRS885843,SRR1942909_1.fastq,SRR1942909_2.fastq,1094334084
SRS881234,SRR1942912_1.fastq,SRR1942912_2.fastq,1484482212
SRS885850,SRR1942915_1.fastq,SRR1942915_2.fastq,1353642108
SRS885851,SRR1942916_1.fastq,SRR1942916_2.fastq,1309467936
SRS885852,SRR1942917_1.fastq,SRR1942917_2.fastq,1331810796
SRS885853,SRR1942918_1.fastq,SRR1942918_2.fastq,1114431660
SRS885841,SRR1942919_1.fastq,SRR1942919_2.fastq,1478445156
SRS885855,SRR1942921_1.fastq,SRR1942921_2.fastq,1459678056
SRS881237,SRR1942922_1.fastq,SRR1942922_2.fastq,1035350964
SRS885854,SRR1942923_1.fastq,SRR1942923_2.fastq,1359293388
SRS881197,SRR1942924_1.fastq,SRR1942924_2.fastq,1122651396
SRS885855,SRR1942926_1.fastq,SRR1942926_2.fastq,1503584328
SRS881244,SRR1942927_1.fastq,SRR1942927_2.fastq,1585619256
SRS885853,SRR1942928_1.fastq,SRR1942928_2.fastq,1085611260
SRS885857,SRR1942932_1.fastq,SRR1942932_2.fastq,1472998044
SRS885854,SRR1942933_1.fastq,SRR1942933_2.fastq,1321103820
SRS881247,SRR1942936_1.fastq,SRR1942936_2.fastq,296524
SRS885858,SRR1942937_1.fastq,SRR1942937_2.fastq,1459386468
SRS881218,SRR1942941_1.fastq,SRR1942941_2.fastq,11348272912
SRS885863,SRR1942945_1.fastq,SRR1942945_2.fastq,1129525428
SRS881233,SRR1942947_1.fastq,SRR1942947_2.fastq,1449984024
SRS885865,SRR1942949_1.fastq,SRR1942949_2.fastq,1652757252
SRS881202,SRR1942964_1.fastq,SRR1942964_2.fastq,1315736796
SRS885871,SRR1942965_1.fastq,SRR1942965_2.fastq,1163112756
SRS881208,SRR1942966_1.fastq,SRR1942966_2.fastq,1420045212
SRS885874,SRR1942967_1.fastq,SRR1942967_2.fastq,1387372692
SRS885875,SRR1942968_1.fastq,SRR1942968_2.fastq,1500281544
SRS885879,SRR1942971_1.fastq,SRR1942971_2.fastq,1358496456
SRS885878,SRR1942972_1.fastq,SRR1942972_2.fastq,1465739928
SRS885880,SRR1942973_1.fastq,SRR1942973_2.fastq,1187580768
SRS881176,SRR1942974_1.fastq,SRR1942974_2.fastq,1209377112
SRS885882,SRR1942975_1.fastq,SRR1942975_2.fastq,1366848732
SRS881184,SRR1942977_1.fastq,SRR1942977_2.fastq,1553727876
SRS881239,SRR1942978_1.fastq,SRR1942978_2.fastq,1040795820
SRS881232,SRR1942979_1.fastq,SRR1942979_2.fastq,408244
SRS881169,SRR1942982_1.fastq,SRR1942982_2.fastq,1353491520
SRS881158,SRR1942986_1.fastq,SRR1942986_2.fastq,11263834844
SRS885884,SRR1942988_1.fastq,SRR1942988_2.fastq,1370726232
SRS885874,SRR1942992_1.fastq,SRR1942992_2.fastq,1423545396
SRS881191,SRR1942993_1.fastq,SRR1942993_2.fastq,1556431692
SRS885843,SRR1942994_1.fastq,SRR1942994_2.fastq,1124610168
SRS881172,SRR1942996_1.fastq,SRR1942996_2.fastq,1312789332
SRS885887,SRR1942997_1.fastq,SRR1942997_2.fastq,1486884852
SRS885887,SRR1942998_1.fastq,SRR1942998_2.fastq,1523684724
SRS881210,SRR1943001_1.fastq,SRR1943001_2.fastq,1008937152
SRS885888,SRR1943004_1.fastq,SRR1943004_2.fastq,1242441612
SRS885889,SRR1943005_1.fastq,SRR1943005_2.fastq,1357651020
SRS881157,SRR1943007_1.fastq,SRR1943007_2.fastq,1276599708
SRS881173,SRR1943009_1.fastq,SRR1943009_2.fastq,1776938772
SRS885892,SRR1943011_1.fastq,SRR1943011_2.fastq,1728919248
SRS885888,SRR1943012_1.fastq,SRR1943012_2.fastq,1210322940
SRS885892,SRR1943013_1.fastq,SRR1943013_2.fastq,1714512432
SRS881174,SRR1943015_1.fastq,SRR1943015_2.fastq,1525983024
SRS881242,SRR1943016_1.fastq,SRR1943016_2.fastq,1598811780
SRS885882,SRR1943017_1.fastq,SRR1943017_2.fastq,1329118260
SRS885889,SRR1943018_1.fastq,SRR1943018_2.fastq,1326138648
SRS885888,SRR1943019_1.fastq,SRR1943019_2.fastq,1237770564
SRS881143,SRR1943020_1.fastq,SRR1943020_2.fastq,1541940840
SRS885893,SRR1943021_1.fastq,SRR1943021_2.fastq,1183467516
SRS885894,SRR1943023_1.fastq,SRR1943023_2.fastq,1425140388
SRS881181,SRR1943057_1.fastq,SRR1943057_2.fastq,1391456052
SRS881176,SRR1943059_1.fastq,SRR1943059_2.fastq,1182317520
SRS881244,SRR1943060_1.fastq,SRR1943060_2.fastq,1579028916
SRS885915,SRR1943061_1.fastq,SRR1943061_2.fastq,1418995608
SRS881148,SRR1943062_1.fastq,SRR1943062_2.fastq,1361009076
SRS881227,SRR1943063_1.fastq,SRR1943063_2.fastq,1458460380
SRS881204,SRR1943064_1.fastq,SRR1943064_2.fastq,1406440404
SRS881180,SRR1943065_1.fastq,SRR1943065_2.fastq,1415321148
SRS881151,SRR1943068_1.fastq,SRR1943068_2.fastq,1102336680
SRS885915,SRR1943069_1.fastq,SRR1943069_2.fastq,1409678328
SRS881202,SRR1943070_1.fastq,SRR1943070_2.fastq,1338661140
SRS885916,SRR1943071_1.fastq,SRR1943071_2.fastq,1321406688
SRS881142,SRR1943072_1.fastq,SRR1943072_2.fastq,1164330432
SRS881234,SRR1943073_1.fastq,SRR1943073_2.fastq,1475559732
SRS881200,SRR1943089_1.fastq,SRR1943089_2.fastq,1347662016
SRS881198,SRR1943090_1.fastq,SRR1943090_2.fastq,1288385052
SRS881235,SRR1943107_1.fastq,SRR1943107_2.fastq,1497432780
SRS881203,SRR1943108_1.fastq,SRR1943108_2.fastq,1659292320
SRS881158,SRR1943109_1.fastq,SRR1943109_2.fastq,340680
SRS881201,SRR1943110_1.fastq,SRR1943110_2.fastq,1205556576
SRS881168,SRR1943111_1.fastq,SRR1943111_2.fastq,8634103168
SRS881246,SRR1943113_1.fastq,SRR1943113_2.fastq,1153122624
SRS881177,SRR1943114_1.fastq,SRR1943114_2.fastq,1305758508
SRS881213,SRR1943115_1.fastq,SRR1943115_2.fastq,10443423824
SRS881199,SRR1943116_1.fastq,SRR1943116_2.fastq,1418547792
SRS881236,SRR1943117_1.fastq,SRR1943117_2.fastq,1256296272
SRS881170,SRR1943118_1.fastq,SRR1943118_2.fastq,1472947284
SRS881228,SRR1943126_1.fastq,SRR1943126_2.fastq,1279671252
SRS881149,SRR1943127_1.fastq,SRR1943127_2.fastq,1504150020
SRS881207,SRR1943128_1.fastq,SRR1943128_2.fastq,1456040820
SRS881211,SRR1943129_1.fastq,SRR1943129_2.fastq,1010035260
SRS881151,SRR1943130_1.fastq,SRR1943130_2.fastq,1098202560
SRS881225,SRR1943159_1.fastq,SRR1943159_2.fastq,1245941232
SRS881222,SRR1943160_1.fastq,SRR1943160_2.fastq,1463874780
SRS885877,SRR1943219_1.fastq,SRR1943219_2.fastq,1444516608
SRS881245,SRR1943220_1.fastq,SRR1943220_2.fastq,10884558232
SRS885170,SRR1944684_1.fastq,SRR1944684_2.fastq,1337019336
SRS885188,SRR1944685_1.fastq,SRR1944685_2.fastq,1318041300
SRS885177,SRR1944686_1.fastq,SRR1944686_2.fastq,1280932356
SRS885191,SRR1944687_1.fastq,SRR1944687_2.fastq,1536953952
SRS885167,SRR1944688_1.fastq,SRR1944688_2.fastq,1286268924
SRS885186,SRR1944698_1.fastq,SRR1944698_2.fastq,1290422220
SRS885192,SRR1944699_1.fastq,SRR1944699_2.fastq,1354809588
SRS885168,SRR1944700_1.fastq,SRR1944700_2.fastq,1495527588
SRS885191,SRR1944701_1.fastq,SRR1944701_2.fastq,1526678436
SRS885188,SRR1944702_1.fastq,SRR1944702_2.fastq,1285071552
SRS881240,SRR1944705_1.fastq,SRR1944705_2.fastq,1266208008
SRS881215,SRR1944707_1.fastq,SRR1944707_2.fastq,1487033184
SRS881243,SRR1944710_1.fastq,SRR1944710_2.fastq,1143629376
SRS885852,SRR1944711_1.fastq,SRR1944711_2.fastq,1294639812
SRS881217,SRR1944712_1.fastq,SRR1944712_2.fastq,426864
SRS885176,SRR1944713_1.fastq,SRR1944713_2.fastq,1416742992
SRS881208,SRR1944714_1.fastq,SRR1944714_2.fastq,1409576808
SRS885169,SRR1944715_1.fastq,SRR1944715_2.fastq,1302620412
