sample,file1,file2,size
SRS881174,SRR1944716_1.fastq,SRR1944716_2.fastq,1488572340
SRS881205,SRR1944718_1.fastq,SRR1944718_2.fastq,1344686916
SRS881178,SRR1944719_1.fastq,SRR1944719_2.fastq,1287519312
SRS881228,SRR1944720_1.fastq,SRR1944720_2.fastq,1308242364
SRS885172,SRR1944721_1.fastq,SRR1944721_2.fastq,1181360412
SRS881170,SRR1944722_1.fastq,SRR1944722_2.fastq,1498126500
SRS881205,SRR1944724_1.fastq,SRR1944724_2.fastq,1353640980
SRS881206,SRR1944725_1.fastq,SRR1944725_2.fastq,1576074684
SRS881224,SRR1944726_1.fastq,SRR1944726_2.fastq,1521908124
SRS885877,SRR1944728_1.fastq,SRR1944728_2.fastq,1482869172
SRS881227,SRR1944729_1.fastq,SRR1944729_2.fastq,1425385164
SRS881180,SRR1944730_1.fastq,SRR1944730_2.fastq,1443636204
SRS881233,SRR1944731_1.fastq,SRR1944731_2.fastq,1454861496
SRS881206,SRR1944732_1.fastq,SRR1944732_2.fastq,1587191124
SRS881246,SRR1944733_1.fastq,SRR1944733_2.fastq,1121454024
SRS885186,SRR1944734_1.fastq,SRR1944734_2.fastq,1317921168
SRS881213,SRR1944735_1.fastq,SRR1944735_2.fastq,199168
SRS885174,SRR1944737_1.fastq,SRR1944737_2.fastq,1157753064
SRS881179,SRR1944738_1.fastq,SRR1944738_2.fastq,1606549296
SRS881223,SRR1944739_1.fastq,SRR1944739_2.fastq,1253379828
SRS881216,SRR1944740_1.fastq,SRR1944740_2.fastq,1373938212
SRS885177,SRR1944741_1.fastq,SRR1944741_2.fastq,1316509476
SRS881160,SRR1944742_1.fastq,SRR1944742_2.fastq,1198559592
SRS881223,SRR1944743_1.fastq,SRR1944743_2.fastq,1258745160
SRS881164,SRR1944744_1.fastq,SRR1944744_2.fastq,1237411296
SRS885853,SRR1944745_1.fastq,SRR1944745_2.fastq,1094437296
SRS881165,SRR1944746_1.fastq,SRR1944746_2.fastq,1396993404
SRS881164,SRR1944747_1.fastq,SRR1944747_2.fastq,1203481620
SRS885816,SRR1944748_1.fastq,SRR1944748_2.fastq,1317841080
SRS881191,SRR1944749_1.fastq,SRR1944749_2.fastq,1604166960
SRS881211,SRR1944750_1.fastq,SRR1944750_2.fastq,988637664
SRS881175,SRR1944751_1.fastq,SRR1944751_2.fastq,1054790352
SRS885842,SRR1944752_1.fastq,SRR1944752_2.fastq,1425429156
SRS881193,SRR1944753_1.fastq,SRR1944753_2.fastq,1457616636
SRS885851,SRR1944754_1.fastq,SRR1944754_2.fastq,1300293912
SRS881161,SRR1944755_1.fastq,SRR1944755_2.fastq,1015392132
SRS881225,SRR1944756_1.fastq,SRR1944756_2.fastq,1217608692
SRS881204,SRR1944758_1.fastq,SRR1944758_2.fastq,1400617668
SRS881152,SRR1944759_1.fastq,SRR1944759_2.fastq,1132573848
SRS881157,SRR1944760_1.fastq,SRR1944760_2.fastq,1281679656
SRS881245,SRR1944761_1.fastq,SRR1944761_2.fastq,265668
SRS881196,SRR1944762_1.fastq,SRR1944762_2.fastq,1583232408
SRS885851,SRR1944763_1.fastq,SRR1944763_2.fastq,1277296248
SRS881239,SRR1944764_1.fastq,SRR1944764_2.fastq,1039474932
SRS881203,SRR1944765_1.fastq,SRR1944765_2.fastq,1624086876
SRS881188,SRR1944766_1.fastq,SRR1944766_2.fastq,1199101032
SRS885857,SRR1944767_1.fastq,SRR1944767_2.fastq,1500044664
SRS881189,SRR1944768_1.fastq,SRR1944768_2.fastq,1360662780
SRS881179,SRR1944769_1.fastq,SRR1944769_2.fastq,1596570444
SRS881219,SRR1944770_1.fastq,SRR1944770_2.fastq,1329526596
SRS881243,SRR1944771_1.fastq,SRR1944771_2.fastq,1115187420
SRS881156,SRR1944774_1.fastq,SRR1944774_2.fastq,1296382572
SRS881226,SRR1944775_1.fastq,SRR1944775_2.fastq,1221908064
SRS881245,SRR1944776_1.fastq,SRR1944776_2.fastq,282692
SRS881185,SRR1944777_1.fastq,SRR1944777_2.fastq,710917296
SRS881238,SRR1944778_1.fastq,SRR1944778_2.fastq,1708141488
SRS881224,SRR1944779_1.fastq,SRR1944779_2.fastq,1505481060
SRS881236,SRR1944780_1.fastq,SRR1944780_2.fastq,1225102560
SRS881241,SRR1944781_1.fastq,SRR1944781_2.fastq,1499325000
SRS881196,SRR1944782_1.fastq,SRR1944782_2.fastq,1551215256
SRS881168,SRR1944783_1.fastq,SRR1944783_2.fastq,337488
SRS881242,SRR1944784_1.fastq,SRR1944784_2.fastq,1554331920
SRS881232,SRR1944785_1.fastq,SRR1944785_2.fastq,371004
SRS881159,SRR1944786_1.fastq,SRR1944786_2.fastq,1152544524
SRS881241,SRR1944787_1.fastq,SRR1944787_2.fastq,1534150308
SRS881219,SRR1944788_1.fastq,SRR1944788_2.fastq,1339211040
SRS881197,SRR1944789_1.fastq,SRR1944789_2.fastq,1094234256
SRS881229,SRR1944790_1.fastq,SRR1944790_2.fastq,1628288676
SRS881159,SRR1944791_1.fastq,SRR1944791_2.fastq,1127518152
SRS881149,SRR1944792_1.fastq,SRR1944792_2.fastq,1461122460
SRS881185,SRR1944793_1.fastq,SRR1944793_2.fastq,707288520
SRS881148,SRR1944794_1.fastq,SRR1944794_2.fastq,1354601472
SRS881220,SRR1944795_1.fastq,SRR1944795_2.fastq,1402676268
SRS881194,SRR1944796_1.fastq,SRR1944796_2.fastq,1402081812
SRS881155,SRR1944799_1.fastq,SRR1944799_2.fastq,1459240956
SRS881201,SRR1944800_1.fastq,SRR1944800_2.fastq,1231695720
SRS885842,SRR1944801_1.fastq,SRR1944801_2.fastq,1456008108
SRS881140,SRR1944802_1.fastq,SRR1944802_2.fastq,1721490804
SRS885855,SRR1944803_1.fastq,SRR1944803_2.fastq,1473602088
SRS881221,SRR1944804_1.fastq,SRR1944804_2.fastq,1436721564
SRS885168,SRR1944805_1.fastq,SRR1944805_2.fastq,1522639068
SRS881183,SRR1944806_1.fastq,SRR1944806_2.fastq,1335499920
SRS885171,SRR1944807_1.fastq,SRR1944807_2.fastq,1358389296
SRS885878,SRR1944809_1.fastq,SRR1944809_2.fastq,1440775596
SRS885167,SRR1944810_1.fastq,SRR1944810_2.fastq,1251965316
SRS885171,SRR1944811_1.fastq,SRR1944811_2.fastq,1351401336
SRS881212,SRR1944812_1.fastq,SRR1944812_2.fastq,1379818476
SRS885880,SRR1944813_1.fastq,SRR1944813_2.fastq,1160854500
SRS881168,SRR1944814_1.fastq,SRR1944814_2.fastq,343872
SRS881222,SRR1944815_1.fastq,SRR1944815_2.fastq,1503406668
SRS885843,SRR1944817_1.fastq,SRR1944817_2.fastq,1119469872
SRS885841,SRR1944818_1.fastq,SRR1944818_2.fastq,1499249988
SRS881158,SRR1944819_1.fastq,SRR1944819_2.fastq,357704
SRS885858,SRR1944820_1.fastq,SRR1944820_2.fastq,1468591512
SRS885850,SRR1944821_1.fastq,SRR1944821_2.fastq,1344737112
SRS885173,SRR1944823_1.fastq,SRR1944823_2.fastq,988626384
SRS885863,SRR1944824_1.fastq,SRR1944824_2.fastq,1151877876
SRS881216,SRR1944825_1.fastq,SRR1944825_2.fastq,1409958072
SRS881235,SRR1944826_1.fastq,SRR1944826_2.fastq,1489730796
SRS885863,SRR1944827_1.fastq,SRR1944827_2.fastq,1122838080
SRS885847,SRR1944828_1.fastq,SRR1944828_2.fastq,1250848596
SRS881229,SRR1944829_1.fastq,SRR1944829_2.fastq,1580575968
SRS885833,SRR1944832_1.fastq,SRR1944832_2.fastq,1310664744
SRS881147,SRR1944833_1.fastq,SRR1944833_2.fastq,1407783288
SRS885871,SRR1944834_1.fastq,SRR1944834_2.fastq,1139106096
SRS885833,SRR1944835_1.fastq,SRR1944835_2.fastq,1299863580
SRS881150,SRR1944836_1.fastq,SRR1944836_2.fastq,1492073088
SRS885871,SRR1944838_1.fastq,SRR1944838_2.fastq,1131600384
SRS885882,SRR1944839_1.fastq,SRR1944839_2.fastq,1337812884
SRS885854,SRR1944840_1.fastq,SRR1944840_2.fastq,1328782116
SRS885874,SRR1944841_1.fastq,SRR1944841_2.fastq,1414340916
SRS885884,SRR1944842_1.fastq,SRR1944842_2.fastq,1376832096
SRS885173,SRR1944843_1.fastq,SRR1944843_2.fastq,984337728
SRS885880,SRR1944844_1.fastq,SRR1944844_2.fastq,1199509932
SRS881247,SRR1944847_1.fastq,SRR1944847_2.fastq,323656
SRS885852,SRR1944848_1.fastq,SRR1944848_2.fastq,1322840940
SRS885875,SRR1944849_1.fastq,SRR1944849_2.fastq,1505190600
SRS885816,SRR1944850_1.fastq,SRR1944850_2.fastq,1327526652
SRS885875,SRR1944851_1.fastq,SRR1944851_2.fastq,1464888852
SRS885884,SRR1944852_1.fastq,SRR1944852_2.fastq,1340416308
SRS885857,SRR1944853_1.fastq,SRR1944853_2.fastq,1461865812
SRS881217,SRR1944854_1.fastq,SRR1944854_2.fastq,409308
SRS885879,SRR1944855_1.fastq,SRR1944855_2.fastq,1367439240
SRS885878,SRR1944857_1.fastq,SRR1944857_2.fastq,1429081620
SRS885174,SRR1944858_1.fastq,SRR1944858_2.fastq,1128497256
SRS885850,SRR1944859_1.fastq,SRR1944859_2.fastq,1381449564
SRS885858,SRR1944860_1.fastq,SRR1944860_2.fastq,1497893004
SRS885176,SRR1944861_1.fastq,SRR1944861_2.fastq,1380256140
SRS885847,SRR1944862_1.fastq,SRR1944862_2.fastq,1257715296
SRS885172,SRR1944863_1.fastq,SRR1944863_2.fastq,1187493348
SRS885879,SRR1944865_1.fastq,SRR1944865_2.fastq,1327087860
SRS885192,SRR1944866_1.fastq,SRR1944866_2.fastq,1325892744
SRS881247,SRR1944868_1.fastq,SRR1944868_2.fastq,313548
SRS885865,SRR1944870_1.fastq,SRR1944870_2.fastq,1686477120
SRS885877,SRR1944871_1.fastq,SRR1944871_2.fastq,1476404604
SRS885865,SRR1944872_1.fastq,SRR1944872_2.fastq,1640363352
SRS885889,SRR1947209_1.fastq,SRR1947209_2.fastq,1362782292
SRS885915,SRR1947210_1.fastq,SRR1947210_2.fastq,1446257676
SRS885893,SRR1947212_1.fastq,SRR1947212_2.fastq,1177570896
SRS885887,SRR1947213_1.fastq,SRR1947213_2.fastq,1494223620
SRS885894,SRR1947215_1.fastq,SRR1947215_2.fastq,1416600300
SRS885894,SRR1947216_1.fastq,SRR1947216_2.fastq,1454988396
SRS885893,SRR1947255_1.fastq,SRR1947255_2.fastq,1151811888
SRS885916,SRR1947256_1.fastq,SRR1947256_2.fastq,1290357924
SRS885892,SRR1947257_1.fastq,SRR1947257_2.fastq,1760827548
SRS885916,SRR1947259_1.fastq,SRR1947259_2.fastq,1327851516
SRS409482,SRR576300_1.fastq,SRR576300_2.fastq,5417674128
SRS409479,SRR576301_1.fastq,SRR576301_2.fastq,7136796512
SRS409058,SRR576302_1.fastq,SRR576302_2.fastq,5687069096
SRS409062,SRR576303_1.fastq,SRR576303_2.fastq,9411721712
SRS409066,SRR576304_1.fastq,SRR576304_2.fastq,8196916824
SRS409061,SRR576305_1.fastq,SRR576305_2.fastq,7731580552
SRS409060,SRR576306_1.fastq,SRR576306_2.fastq,5277242928
SRS409075,SRR576307_1.fastq,SRR576307_2.fastq,8263798256
SRS409112,SRR576308_1.fastq,SRR576308_2.fastq,8063536224
SRS409076,SRR576309_1.fastq,SRR576309_2.fastq,7937656064
SRS409074,SRR576310_1.fastq,SRR576310_2.fastq,9235281600
SRS409059,SRR576311_1.fastq,SRR576311_2.fastq,7147596464
SRS409065,SRR576312_1.fastq,SRR576312_2.fastq,6681760352
SRS409479,SRR576313_1.fastq,SRR576313_2.fastq,7087892848
SRS409482,SRR576314_1.fastq,SRR576314_2.fastq,5492384848
SRS409058,SRR576315_1.fastq,SRR576315_2.fastq,5652849936
SRS409062,SRR576316_1.fastq,SRR576316_2.fastq,9390926664
SRS409061,SRR576317_1.fastq,SRR576317_2.fastq,7845966664
SRS409065,SRR576318_1.fastq,SRR576318_2.fastq,6687285288
SRS409066,SRR576319_1.fastq,SRR576319_2.fastq,8233668128
SRS409060,SRR576320_1.fastq,SRR576320_2.fastq,5215976128
SRS409112,SRR576321_1.fastq,SRR576321_2.fastq,7928451056
SRS409076,SRR576322_1.fastq,SRR576322_2.fastq,7927962008
SRS409059,SRR576323_1.fastq,SRR576323_2.fastq,7214469376
SRS409074,SRR576324_1.fastq,SRR576324_2.fastq,9065106528
SRS409483,SRR576539_1.fastq,SRR576539_2.fastq,5827557648
SRS409483,SRR576554_1.fastq,SRR576554_2.fastq,5787358584
SRS403287,SRR576587_1.fastq,SRR576587_2.fastq,6529595992
SRS403287,SRR576593_1.fastq,SRR576593_2.fastq,6433982280
SRS409075,SRR588299_1.fastq,SRR588299_2.fastq,8383319088
SRS409066,SRR642219_1.fastq,SRR642219_2.fastq,4533331648
SRS409064,SRR642220_1.fastq,SRR642220_2.fastq,4169046048
SRS409483,SRR642221_1.fastq,SRR642221_2.fastq,5137311248
SRS409060,SRR642223_1.fastq,SRR642223_2.fastq,3916687648
SRS409075,SRR642844_1.fastq,SRR642844_2.fastq,4591655088
SRS409482,SRR642845_1.fastq,SRR642845_2.fastq,3778047888
SRS523961,SRR642846_1.fastq,SRR642846_2.fastq,5692176552
SRS409781,SRR642847_1.fastq,SRR642847_2.fastq,8186010088
SRS409176,SRR642848_1.fastq,SRR642848_2.fastq,5459292768
SRS409058,SRR642849_1.fastq,SRR642849_2.fastq,4428499648
SRS409061,SRR642850_1.fastq,SRR642850_2.fastq,5052881168
SRS409112,SRR642851_1.fastq,SRR642851_2.fastq,4253542208
SRS409062,SRR642852_1.fastq,SRR642852_2.fastq,4952612608
SRS409479,SRR642853_1.fastq,SRR642853_2.fastq,4623237408
SRS409175,SRR642854_1.fastq,SRR642854_2.fastq,5202239888
SRS409478,SRR642855_1.fastq,SRR642855_2.fastq,4482529008
SRS409076,SRR642856_1.fastq,SRR642856_2.fastq,5683114680
SRS409067,SRR642857_1.fastq,SRR642857_2.fastq,5242988848
SRS403287,SRR642858_1.fastq,SRR642858_2.fastq,4554275088
SRS409063,SRR642859_1.fastq,SRR642859_2.fastq,4282046768
SRS409059,SRR642860_1.fastq,SRR642860_2.fastq,4028879728
SRS409074,SRR642861_1.fastq,SRR642861_2.fastq,4640917168
SRS409177,SRR642862_1.fastq,SRR642862_2.fastq,4030745648
SRS409113,SRR642863_1.fastq,SRR642863_2.fastq,5136691888
SRS409065,SRR646261_1.fastq,SRR646261_2.fastq,4300809568
SRS409065,SRR646262_1.fastq,SRR646262_2.fastq,4427769968
SRS409175,SRR647588_1.fastq,SRR647588_2.fastq,5147980928
SRS409059,SRR647589_1.fastq,SRR647589_2.fastq,4183357968
SRS409176,SRR647784_1.fastq,SRR647784_2.fastq,5361129248
SRS409061,SRR647785_1.fastq,SRR647785_2.fastq,4921107008
SRS523961,SRR647786_1.fastq,SRR647786_2.fastq,5585078848
SRS409112,SRR647787_1.fastq,SRR647787_2.fastq,4199820288
SRS409074,SRR647788_1.fastq,SRR647788_2.fastq,4630922848
SRS409063,SRR647789_1.fastq,SRR647789_2.fastq,4205409648
SRS409075,SRR647790_1.fastq,SRR647790_2.fastq,4778020288
SRS409479,SRR647791_1.fastq,SRR647791_2.fastq,4569342448
SRS409066,SRR647792_1.fastq,SRR647792_2.fastq,4481087568
SRS409064,SRR647793_1.fastq,SRR647793_2.fastq,4234054768
SRS409478,SRR647794_1.fastq,SRR647794_2.fastq,4431536528
SRS409781,SRR647795_1.fastq,SRR647795_2.fastq,8061753272
SRS409113,SRR647796_1.fastq,SRR647796_2.fastq,5078772208
SRS403287,SRR647797_1.fastq,SRR647797_2.fastq,4672308528
SRS409177,SRR647798_1.fastq,SRR647798_2.fastq,4177251728
SRS409482,SRR647799_1.fastq,SRR647799_2.fastq,3919937888
SRS409058,SRR647800_1.fastq,SRR647800_2.fastq,4503381728
SRS409483,SRR647801_1.fastq,SRR647801_2.fastq,5035058048
SRS409076,SRR647802_1.fastq,SRR647802_2.fastq,5843303744
SRS409062,SRR647803_1.fastq,SRR647803_2.fastq,4878253008
SRS409060,SRR647806_1.fastq,SRR647806_2.fastq,4059984368
SRS409067,SRR647807_1.fastq,SRR647807_2.fastq,5100585888
SRS409067,SRR652310_1.fastq,SRR652310_2.fastq,814335808
SRS409067,SRR652311_1.fastq,SRR652311_2.fastq,788267248
SRS409067,SRR652313_1.fastq,SRR652313_2.fastq,762627088
SRS404442,SRR797705_1.fastq,SRR797705_2.fastq,2718991008
SRS404443,SRR797706_1.fastq,SRR797706_2.fastq,3011751168
SRS404444,SRR797707_1.fastq,SRR797707_2.fastq,2636447568
SRS404448,SRR797711_1.fastq,SRR797711_2.fastq,4285289728
SRS404449,SRR797712_1.fastq,SRR797712_2.fastq,2136155888
SRS404451,SRR797714_1.fastq,SRR797714_2.fastq,2772983408
SRS404452,SRR797718_1.fastq,SRR797718_2.fastq,4887984688
SRS404454,SRR797720_1.fastq,SRR797720_2.fastq,2349943728
SRS404457,SRR797723_1.fastq,SRR797723_2.fastq,2715569408
SRS404458,SRR797724_1.fastq,SRR797724_2.fastq,2366369088
SRS404461,SRR797725_1.fastq,SRR797725_2.fastq,2641281488
SRS404462,SRR797727_1.fastq,SRR797727_2.fastq,2462985888
SRS404463,SRR797728_1.fastq,SRR797728_2.fastq,2807486688
SRS404467,SRR797732_1.fastq,SRR797732_2.fastq,1098202608
SRS404466,SRR797733_1.fastq,SRR797733_2.fastq,2248872128
SRS404468,SRR797734_1.fastq,SRR797734_2.fastq,2711416448
SRS404469,SRR797735_1.fastq,SRR797735_2.fastq,2199718688
SRS404447,SRR797736_1.fastq,SRR797736_2.fastq,2752932048
SRS404456,SRR797737_1.fastq,SRR797737_2.fastq,2402935968
SRS404460,SRR797740_1.fastq,SRR797740_2.fastq,2548799168
SRS404472,SRR797742_1.fastq,SRR797742_2.fastq,2844619728
SRS404473,SRR797743_1.fastq,SRR797743_2.fastq,2763484128
SRS404475,SRR797745_1.fastq,SRR797745_2.fastq,936493088
SRS404475,SRR797746_1.fastq,SRR797746_2.fastq,2690044608
SRS404448,SRR797747_1.fastq,SRR797747_2.fastq,2637647648
SRS404470,SRR797748_1.fastq,SRR797748_2.fastq,2355531408
SRS404477,SRR797749_1.fastq,SRR797749_2.fastq,1019725328
SRS404479,SRR797751_1.fastq,SRR797751_2.fastq,2659165088
SRS404480,SRR797752_1.fastq,SRR797752_2.fastq,1218166928
SRS404468,SRR797753_1.fastq,SRR797753_2.fastq,971440448
SRS404481,SRR797754_1.fastq,SRR797754_2.fastq,2493240448
SRS404488,SRR797755_1.fastq,SRR797755_2.fastq,2202762288
SRS404484,SRR797759_1.fastq,SRR797759_2.fastq,2405264448
SRS404485,SRR797760_1.fastq,SRR797760_2.fastq,2666349888
SRS404466,SRR797761_1.fastq,SRR797761_2.fastq,2233655808
SRS404486,SRR797762_1.fastq,SRR797762_2.fastq,2448546288
SRS404454,SRR797763_1.fastq,SRR797763_2.fastq,2413673408
SRS404489,SRR797764_1.fastq,SRR797764_2.fastq,2359138928
SRS404490,SRR797765_1.fastq,SRR797765_2.fastq,2250655728
SRS404491,SRR797766_1.fastq,SRR797766_2.fastq,2727877088
SRS404492,SRR797767_1.fastq,SRR797767_2.fastq,2482451488
SRS404493,SRR797768_1.fastq,SRR797768_2.fastq,2300145168
SRS404463,SRR797770_1.fastq,SRR797770_2.fastq,885805248
SRS404495,SRR797771_1.fastq,SRR797771_2.fastq,945932448
SRS404460,SRR797773_1.fastq,SRR797773_2.fastq,2562783488
SRS404481,SRR797774_1.fastq,SRR797774_2.fastq,2479703008
SRS404496,SRR797775_1.fastq,SRR797775_2.fastq,2912935808
SRS404498,SRR797776_1.fastq,SRR797776_2.fastq,1106761648
SRS404494,SRR797778_1.fastq,SRR797778_2.fastq,2537291168
SRS404499,SRR797779_1.fastq,SRR797779_2.fastq,2067048528
SRS404472,SRR797781_1.fastq,SRR797781_2.fastq,2470043568
SRS404501,SRR797782_1.fastq,SRR797782_2.fastq,2719220048
SRS404480,SRR797784_1.fastq,SRR797784_2.fastq,2854198528
SRS404503,SRR797785_1.fastq,SRR797785_2.fastq,2346081408
SRS404442,SRR797787_1.fastq,SRR797787_2.fastq,2717300368
SRS404505,SRR797789_1.fastq,SRR797789_2.fastq,2520341088
SRS404469,SRR797790_1.fastq,SRR797790_2.fastq,2301349728
SRS404498,SRR797791_1.fastq,SRR797791_2.fastq,2556759008
SRS404506,SRR797792_1.fastq,SRR797792_2.fastq,2631626528
SRS404507,SRR797793_1.fastq,SRR797793_2.fastq,3020491648
SRS404508,SRR797794_1.fastq,SRR797794_2.fastq,2517513088
SRS404498,SRR797795_1.fastq,SRR797795_2.fastq,1172403168
SRS404469,SRR797797_1.fastq,SRR797797_2.fastq,2214149328
SRS404511,SRR797799_1.fastq,SRR797799_2.fastq,2641525648
SRS404512,SRR797800_1.fastq,SRR797800_2.fastq,2448226528
SRS404513,SRR797801_1.fastq,SRR797801_2.fastq,2904872368
SRS404469,SRR797802_1.fastq,SRR797802_2.fastq,2655593968
SRS404458,SRR797803_1.fastq,SRR797803_2.fastq,878388048
SRS404514,SRR797804_1.fastq,SRR797804_2.fastq,2473619728
SRS404479,SRR797807_1.fastq,SRR797807_2.fastq,2783993568
SRS404516,SRR797808_1.fastq,SRR797808_2.fastq,2273768608
SRS404517,SRR797809_1.fastq,SRR797809_2.fastq,2573924688
SRS404518,SRR797810_1.fastq,SRR797810_2.fastq,2547944048
SRS404735,SRR798124_1.fastq,SRR798124_2.fastq,2605261168
SRS404443,SRR798125_1.fastq,SRR798125_2.fastq,2855741328
SRS404735,SRR798126_1.fastq,SRR798126_2.fastq,2963031728
SRS404516,SRR798127_1.fastq,SRR798127_2.fastq,2276363648
SRS404739,SRR798131_1.fastq,SRR798131_2.fastq,863848208
SRS404740,SRR798132_1.fastq,SRR798132_2.fastq,4112795168
SRS404741,SRR798134_1.fastq,SRR798134_2.fastq,2807246448
SRS404743,SRR798136_1.fastq,SRR798136_2.fastq,2757755328
SRS404740,SRR798138_1.fastq,SRR798138_2.fastq,2339076368
SRS404452,SRR798139_1.fastq,SRR798139_2.fastq,1063633808
SRS404745,SRR798140_1.fastq,SRR798140_2.fastq,2712926768
SRS404484,SRR798141_1.fastq,SRR798141_2.fastq,2539154848
SRS404750,SRR798145_1.fastq,SRR798145_2.fastq,2769402768
SRS404491,SRR798152_1.fastq,SRR798152_2.fastq,2736245728
SRS404750,SRR798153_1.fastq,SRR798153_2.fastq,4297552048
SRS404759,SRR798156_1.fastq,SRR798156_2.fastq,2136279648
SRS404753,SRR798157_1.fastq,SRR798157_2.fastq,2568510608
SRS404743,SRR798158_1.fastq,SRR798158_2.fastq,2758116528
SRS404507,SRR798160_1.fastq,SRR798160_2.fastq,3247387968
SRS404766,SRR798161_1.fastq,SRR798161_2.fastq,2492654688
SRS404755,SRR798162_1.fastq,SRR798162_2.fastq,3235046688
SRS404756,SRR798163_1.fastq,SRR798163_2.fastq,2475191088
SRS404518,SRR798164_1.fastq,SRR798164_2.fastq,2558989488
SRS404507,SRR798166_1.fastq,SRR798166_2.fastq,3003118768
SRS404750,SRR798167_1.fastq,SRR798167_2.fastq,2809008768
SRS404457,SRR798169_1.fastq,SRR798169_2.fastq,2507094288
SRS404458,SRR798171_1.fastq,SRR798171_2.fastq,908940528
SRS404467,SRR798174_1.fastq,SRR798174_2.fastq,1019448688
SRS404760,SRR798175_1.fastq,SRR798175_2.fastq,2487424288
SRS404761,SRR798176_1.fastq,SRR798176_2.fastq,1869059408
SRS404484,SRR798178_1.fastq,SRR798178_2.fastq,2394197728
