sample,file1,file2,size
SRS404498,SRR798179_1.fastq,SRR798179_2.fastq,2511081488
SRS404775,SRR798180_1.fastq,SRR798180_2.fastq,2494358208
SRS404755,SRR798182_1.fastq,SRR798182_2.fastq,1339381728
SRS404486,SRR798186_1.fastq,SRR798186_2.fastq,2531389888
SRS404741,SRR798187_1.fastq,SRR798187_2.fastq,2897139888
SRS404499,SRR798188_1.fastq,SRR798188_2.fastq,2089203248
SRS404765,SRR798189_1.fastq,SRR798189_2.fastq,977862528
SRS404473,SRR798190_1.fastq,SRR798190_2.fastq,2797047728
SRS404772,SRR798191_1.fastq,SRR798191_2.fastq,2293571888
SRS404447,SRR798192_1.fastq,SRR798192_2.fastq,2712534208
SRS404451,SRR798193_1.fastq,SRR798193_2.fastq,2769434128
SRS404486,SRR798195_1.fastq,SRR798195_2.fastq,2496272848
SRS404745,SRR798196_1.fastq,SRR798196_2.fastq,2714331248
SRS404773,SRR798197_1.fastq,SRR798197_2.fastq,2618891568
SRS404739,SRR798208_1.fastq,SRR798208_2.fastq,851363008
SRS404740,SRR798209_1.fastq,SRR798209_2.fastq,874900928
SRS404498,SRR798210_1.fastq,SRR798210_2.fastq,1072926448
SRS404496,SRR798211_1.fastq,SRR798211_2.fastq,2649071088
SRS404461,SRR798213_1.fastq,SRR798213_2.fastq,1090066368
SRS404777,SRR798216_1.fastq,SRR798216_2.fastq,2299034688
SRS404779,SRR798218_1.fastq,SRR798218_2.fastq,2202881008
SRS404780,SRR798220_1.fastq,SRR798220_2.fastq,2093980048
SRS404781,SRR798221_1.fastq,SRR798221_2.fastq,1146149808
SRS404782,SRR798222_1.fastq,SRR798222_2.fastq,2244235328
SRS404495,SRR798223_1.fastq,SRR798223_2.fastq,2840858208
SRS404783,SRR798224_1.fastq,SRR798224_2.fastq,2196401808
SRS404784,SRR798225_1.fastq,SRR798225_2.fastq,2941111648
SRS404475,SRR798226_1.fastq,SRR798226_2.fastq,983216688
SRS404789,SRR798228_1.fastq,SRR798228_2.fastq,2646785728
SRS404495,SRR798229_1.fastq,SRR798229_2.fastq,2822099888
SRS404788,SRR798230_1.fastq,SRR798230_2.fastq,2473257968
SRS404791,SRR798236_1.fastq,SRR798236_2.fastq,2232265328
SRS404739,SRR798237_1.fastq,SRR798237_2.fastq,2441694128
SRS404792,SRR798238_1.fastq,SRR798238_2.fastq,2262340688
SRS404477,SRR798240_1.fastq,SRR798240_2.fastq,2250608688
SRS404740,SRR798241_1.fastq,SRR798241_2.fastq,955367328
SRS404793,SRR798242_1.fastq,SRR798242_2.fastq,2132728128
SRS404795,SRR798243_1.fastq,SRR798243_2.fastq,2674049888
SRS404794,SRR798246_1.fastq,SRR798246_2.fastq,2587305328
SRS404797,SRR798249_1.fastq,SRR798249_2.fastq,2406639808
SRS404746,SRR798250_1.fastq,SRR798250_2.fastq,1094511648
SRS404786,SRR798252_1.fastq,SRR798252_2.fastq,2287132448
SRS404792,SRR798253_1.fastq,SRR798253_2.fastq,2333862208
SRS404778,SRR798254_1.fastq,SRR798254_2.fastq,2758454768
SRS404785,SRR798255_1.fastq,SRR798255_2.fastq,2431922128
SRS404496,SRR798256_1.fastq,SRR798256_2.fastq,2774710448
SRS404512,SRR798262_1.fastq,SRR798262_2.fastq,2440779648
SRS404800,SRR798263_1.fastq,SRR798263_2.fastq,2845390288
SRS404462,SRR798266_1.fastq,SRR798266_2.fastq,2378205248
SRS404808,SRR798268_1.fastq,SRR798268_2.fastq,1161717808
SRS404803,SRR798269_1.fastq,SRR798269_2.fastq,2669138688
SRS404517,SRR798270_1.fastq,SRR798270_2.fastq,2693885648
SRS404805,SRR798274_1.fastq,SRR798274_2.fastq,2951650848
SRS404807,SRR798275_1.fastq,SRR798275_2.fastq,2498764288
SRS404797,SRR798276_1.fastq,SRR798276_2.fastq,2419921328
SRS404809,SRR798278_1.fastq,SRR798278_2.fastq,2226834448
SRS404789,SRR798279_1.fastq,SRR798279_2.fastq,1152013568
SRS404810,SRR798280_1.fastq,SRR798280_2.fastq,761718768
SRS404812,SRR798282_1.fastq,SRR798282_2.fastq,2378471248
SRS404813,SRR798283_1.fastq,SRR798283_2.fastq,2458658208
SRS404467,SRR798286_1.fastq,SRR798286_2.fastq,2570158128
SRS404501,SRR798287_1.fastq,SRR798287_2.fastq,2595233808
SRS404750,SRR798289_1.fastq,SRR798289_2.fastq,2761977728
SRS404443,SRR798290_1.fastq,SRR798290_2.fastq,2760695328
SRS404501,SRR798291_1.fastq,SRR798291_2.fastq,2327633888
SRS404461,SRR798293_1.fastq,SRR798293_2.fastq,1166996368
SRS404750,SRR798295_1.fastq,SRR798295_2.fastq,1128021488
SRS404484,SRR798581_1.fastq,SRR798581_2.fastq,2523803568
SRS404452,SRR798582_1.fastq,SRR798582_2.fastq,2753022208
SRS404778,SRR798583_1.fastq,SRR798583_2.fastq,1430199168
SRS405098,SRR798584_1.fastq,SRR798584_2.fastq,3068578848
SRS404810,SRR798586_1.fastq,SRR798586_2.fastq,2492122688
SRS405099,SRR798587_1.fastq,SRR798587_2.fastq,2551559968
SRS404494,SRR798588_1.fastq,SRR798588_2.fastq,1007657328
SRS404777,SRR798589_1.fastq,SRR798589_2.fastq,2213742768
SRS404448,SRR798590_1.fastq,SRR798590_2.fastq,917760528
SRS405099,SRR798591_1.fastq,SRR798591_2.fastq,2553570928
SRS404766,SRR798592_1.fastq,SRR798592_2.fastq,2505434448
SRS404452,SRR798595_1.fastq,SRR798595_2.fastq,2739418128
SRS405098,SRR798597_1.fastq,SRR798597_2.fastq,3074284688
SRS404783,SRR798599_1.fastq,SRR798599_2.fastq,2229946928
SRS404807,SRR798602_1.fastq,SRR798602_2.fastq,2697307248
SRS404781,SRR798604_1.fastq,SRR798604_2.fastq,3041102448
SRS405102,SRR798606_1.fastq,SRR798606_2.fastq,2141156688
SRS404795,SRR798608_1.fastq,SRR798608_2.fastq,2672293728
SRS404735,SRR798611_1.fastq,SRR798611_2.fastq,2879277008
SRS405101,SRR798612_1.fastq,SRR798612_2.fastq,2324085728
SRS405107,SRR798633_1.fastq,SRR798633_2.fastq,2158663408
SRS404494,SRR798635_1.fastq,SRR798635_2.fastq,1038025008
SRS404808,SRR798636_1.fastq,SRR798636_2.fastq,2717437008
SRS404449,SRR798638_1.fastq,SRR798638_2.fastq,2157513728
SRS404511,SRR798639_1.fastq,SRR798639_2.fastq,2648030608
SRS404501,SRR798640_1.fastq,SRR798640_2.fastq,2307536608
SRS404778,SRR798641_1.fastq,SRR798641_2.fastq,1294365008
SRS404493,SRR798642_1.fastq,SRR798642_2.fastq,2303626688
SRS404473,SRR798644_1.fastq,SRR798644_2.fastq,2785506128
SRS405109,SRR798645_1.fastq,SRR798645_2.fastq,967451008
SRS405110,SRR798646_1.fastq,SRR798646_2.fastq,2082479888
SRS404805,SRR798648_1.fastq,SRR798648_2.fastq,956625648
SRS404452,SRR798650_1.fastq,SRR798650_2.fastq,2797019728
SRS404481,SRR798651_1.fastq,SRR798651_2.fastq,2487054128
SRS404468,SRR798652_1.fastq,SRR798652_2.fastq,2787185568
SRS405111,SRR798653_1.fastq,SRR798653_2.fastq,2183846608
SRS404457,SRR798654_1.fastq,SRR798654_2.fastq,2716771168
SRS405113,SRR798659_1.fastq,SRR798659_2.fastq,2390375728
SRS404486,SRR798660_1.fastq,SRR798660_2.fastq,2433007968
SRS404785,SRR798661_1.fastq,SRR798661_2.fastq,2606162768
SRS404803,SRR798662_1.fastq,SRR798662_2.fastq,2486342928
SRS405114,SRR798663_1.fastq,SRR798663_2.fastq,2590201088
SRS404499,SRR798664_1.fastq,SRR798664_2.fastq,2922207728
SRS404765,SRR798666_1.fastq,SRR798666_2.fastq,3161480048
SRS405116,SRR798667_1.fastq,SRR798667_2.fastq,2629531008
SRS405118,SRR798668_1.fastq,SRR798668_2.fastq,2379027328
SRS405119,SRR798670_1.fastq,SRR798670_2.fastq,2388183328
SRS404456,SRR798673_1.fastq,SRR798673_2.fastq,1155563968
SRS404513,SRR798677_1.fastq,SRR798677_2.fastq,2268100848
SRS404741,SRR798678_1.fastq,SRR798678_2.fastq,3268511168
SRS404456,SRR798679_1.fastq,SRR798679_2.fastq,1070561008
SRS404463,SRR798681_1.fastq,SRR798681_2.fastq,969755968
SRS404480,SRR798685_1.fastq,SRR798685_2.fastq,651580768
SRS404480,SRR798687_1.fastq,SRR798687_2.fastq,1108714368
SRS404807,SRR798688_1.fastq,SRR798688_2.fastq,2697130288
SRS404480,SRR798689_1.fastq,SRR798689_2.fastq,666829568
SRS404512,SRR798690_1.fastq,SRR798690_2.fastq,2445240608
SRS404462,SRR798691_1.fastq,SRR798691_2.fastq,3026431568
SRS405098,SRR798693_1.fastq,SRR798693_2.fastq,3070016928
SRS405120,SRR798694_1.fastq,SRR798694_2.fastq,2945130208
SRS404805,SRR798695_1.fastq,SRR798695_2.fastq,2978506768
SRS404784,SRR798696_1.fastq,SRR798696_2.fastq,1229469968
SRS404753,SRR798697_1.fastq,SRR798697_2.fastq,2529204768
SRS405111,SRR798700_1.fastq,SRR798700_2.fastq,2188682768
SRS404473,SRR798701_1.fastq,SRR798701_2.fastq,3192568448
SRS404486,SRR798702_1.fastq,SRR798702_2.fastq,2573889408
SRS405102,SRR798703_1.fastq,SRR798703_2.fastq,2146851888
SRS405107,SRR798705_1.fastq,SRR798705_2.fastq,2157471728
SRS405121,SRR798707_1.fastq,SRR798707_2.fastq,2648980928
SRS404809,SRR798708_1.fastq,SRR798708_2.fastq,2236645088
SRS405107,SRR798710_1.fastq,SRR798710_2.fastq,2155217728
SRS404489,SRR798711_1.fastq,SRR798711_2.fastq,2321285728
SRS404784,SRR798712_1.fastq,SRR798712_2.fastq,1267333808
SRS405123,SRR798714_1.fastq,SRR798714_2.fastq,2871312688
SRS405123,SRR798715_1.fastq,SRR798715_2.fastq,2740001088
SRS404494,SRR798716_1.fastq,SRR798716_2.fastq,2512688128
SRS405122,SRR798717_1.fastq,SRR798717_2.fastq,2430948848
SRS404746,SRR798718_1.fastq,SRR798718_2.fastq,2858022768
SRS405123,SRR798720_1.fastq,SRR798720_2.fastq,2765888768
SRS405109,SRR798723_1.fastq,SRR798723_2.fastq,999651008
SRS404514,SRR798726_1.fastq,SRR798726_2.fastq,2478994048
SRS404494,SRR798728_1.fastq,SRR798728_2.fastq,1045223248
SRS405124,SRR798729_1.fastq,SRR798729_2.fastq,2525524448
SRS404477,SRR798730_1.fastq,SRR798730_2.fastq,972939568
SRS404462,SRR798733_1.fastq,SRR798733_2.fastq,2975278928
SRS404501,SRR798734_1.fastq,SRR798734_2.fastq,2744269968
SRS404451,SRR798735_1.fastq,SRR798735_2.fastq,2647143008
SRS404743,SRR798736_1.fastq,SRR798736_2.fastq,966047648
SRS405123,SRR798737_1.fastq,SRR798737_2.fastq,2816562608
SRS405126,SRR798738_1.fastq,SRR798738_2.fastq,2461151328
SRS405127,SRR798739_1.fastq,SRR798739_2.fastq,2193541328
SRS404472,SRR798740_1.fastq,SRR798740_2.fastq,2938640368
SRS405128,SRR798742_1.fastq,SRR798742_2.fastq,2754327008
SRS405129,SRR798743_1.fastq,SRR798743_2.fastq,2690889648
SRS405130,SRR798744_1.fastq,SRR798744_2.fastq,2157704688
SRS404447,SRR798746_1.fastq,SRR798746_2.fastq,3286748128
SRS404514,SRR798747_1.fastq,SRR798747_2.fastq,2633708048
SRS404793,SRR798748_1.fastq,SRR798748_2.fastq,2224582688
SRS405130,SRR798752_1.fastq,SRR798752_2.fastq,2222687648
SRS404452,SRR798755_1.fastq,SRR798755_2.fastq,4958535168
SRS405099,SRR798758_1.fastq,SRR798758_2.fastq,2567518848
SRS404810,SRR798760_1.fastq,SRR798760_2.fastq,815104128
SRS405110,SRR798762_1.fastq,SRR798762_2.fastq,2082001648
SRS404475,SRR798763_1.fastq,SRR798763_2.fastq,2692077408
SRS404488,SRR798765_1.fastq,SRR798765_2.fastq,2183525168
SRS404473,SRR798767_1.fastq,SRR798767_2.fastq,3109521568
SRS405132,SRR798768_1.fastq,SRR798768_2.fastq,2259897968
SRS404735,SRR798769_1.fastq,SRR798769_2.fastq,2870552208
SRS523961,SRR798770_1.fastq,SRR798770_2.fastq,24846959264
SRS404508,SRR798771_1.fastq,SRR798771_2.fastq,2507076368
SRS404808,SRR798772_1.fastq,SRR798772_2.fastq,2764875728
SRS405121,SRR798773_1.fastq,SRR798773_2.fastq,2646367408
SRS404493,SRR798774_1.fastq,SRR798774_2.fastq,2290626288
SRS405134,SRR798775_1.fastq,SRR798775_2.fastq,2596062608
SRS404517,SRR798776_1.fastq,SRR798776_2.fastq,2731946608
SRS405133,SRR798777_1.fastq,SRR798777_2.fastq,2471236368
SRS405133,SRR798778_1.fastq,SRR798778_2.fastq,2466406928
SRS405135,SRR798780_1.fastq,SRR798780_2.fastq,2453950288
SRS405109,SRR798781_1.fastq,SRR798781_2.fastq,1006609568
SRS404470,SRR798786_1.fastq,SRR798786_2.fastq,2341099648
SRS404765,SRR798788_1.fastq,SRR798788_2.fastq,3116793168
SRS404513,SRR798789_1.fastq,SRR798789_2.fastq,2882923168
SRS404513,SRR798790_1.fastq,SRR798790_2.fastq,3045064448
SRS404505,SRR798793_1.fastq,SRR798793_2.fastq,2520908928
SRS405123,SRR798794_1.fastq,SRR798794_2.fastq,2811224128
SRS405119,SRR798795_1.fastq,SRR798795_2.fastq,2390838288
SRS404505,SRR798796_1.fastq,SRR798796_2.fastq,1141179808
SRS404501,SRR798798_1.fastq,SRR798798_2.fastq,2759790368
SRS404472,SRR798800_1.fastq,SRR798800_2.fastq,2852804688
SRS405123,SRR798801_1.fastq,SRR798801_2.fastq,2702053248
SRS404518,SRR798802_1.fastq,SRR798802_2.fastq,2548094688
SRS405136,SRR798803_1.fastq,SRR798803_2.fastq,2874463808
SRS404492,SRR798804_1.fastq,SRR798804_2.fastq,2608795328
SRS405137,SRR798807_1.fastq,SRR798807_2.fastq,2515404128
SRS404456,SRR798809_1.fastq,SRR798809_2.fastq,2402196208
SRS405139,SRR798810_1.fastq,SRR798810_2.fastq,2396560928
SRS405135,SRR798812_1.fastq,SRR798812_2.fastq,2450958768
SRS404507,SRR798816_1.fastq,SRR798816_2.fastq,3030185808
SRS404468,SRR798817_1.fastq,SRR798817_2.fastq,1026901168
SRS405109,SRR798819_1.fastq,SRR798819_2.fastq,2513700048
SRS404485,SRR798821_1.fastq,SRR798821_2.fastq,2666771008
SRS405130,SRR798823_1.fastq,SRR798823_2.fastq,2158055248
SRS404498,SRR798826_1.fastq,SRR798826_2.fastq,2517136208
SRS404463,SRR798828_1.fastq,SRR798828_2.fastq,3960420288
SRS404458,SRR798829_1.fastq,SRR798829_2.fastq,2351267568
SRS404480,SRR798831_1.fastq,SRR798831_2.fastq,1147303408
SRS405122,SRR798832_1.fastq,SRR798832_2.fastq,2411937968
SRS405139,SRR798833_1.fastq,SRR798833_2.fastq,2540159488
SRS404511,SRR798834_1.fastq,SRR798834_2.fastq,2635467008
SRS405141,SRR798837_1.fastq,SRR798837_2.fastq,2383990608
SRS405142,SRR798839_1.fastq,SRR798839_2.fastq,2281496048
SRS404508,SRR798841_1.fastq,SRR798841_2.fastq,2511989808
SRS405128,SRR798842_1.fastq,SRR798842_2.fastq,2609187328
SRS409067,SRR798843_1.fastq,SRR798843_2.fastq,3410109408
SRS404448,SRR798846_1.fastq,SRR798846_2.fastq,901527808
SRS404456,SRR798847_1.fastq,SRR798847_2.fastq,1115096128
SRS405128,SRR798849_1.fastq,SRR798849_2.fastq,2760187968
SRS405120,SRR798850_1.fastq,SRR798850_2.fastq,2401414448
SRS405137,SRR798851_1.fastq,SRR798851_2.fastq,2499363488
SRS405144,SRR798852_1.fastq,SRR798852_2.fastq,2296025248
SRS405144,SRR798853_1.fastq,SRR798853_2.fastq,2413262928
SRS405101,SRR798855_1.fastq,SRR798855_2.fastq,2375540208
SRS404461,SRR798859_1.fastq,SRR798859_2.fastq,2613108448
SRS405127,SRR798862_1.fastq,SRR798862_2.fastq,2196876128
SRS404514,SRR798863_1.fastq,SRR798863_2.fastq,2604958208
SRS404517,SRR798866_1.fastq,SRR798866_2.fastq,2601541648
SRS405120,SRR798867_1.fastq,SRR798867_2.fastq,2933011808
SRS404743,SRR798869_1.fastq,SRR798869_2.fastq,3591243648
SRS404761,SRR798870_1.fastq,SRR798870_2.fastq,1809990608
SRS404461,SRR798872_1.fastq,SRR798872_2.fastq,2612910768
SRS404468,SRR798873_1.fastq,SRR798873_2.fastq,1011417168
SRS404505,SRR798875_1.fastq,SRR798875_2.fastq,2530624928
SRS405113,SRR798877_1.fastq,SRR798877_2.fastq,2385984208
SRS404779,SRR798878_1.fastq,SRR798878_2.fastq,2869844368
SRS404444,SRR798879_1.fastq,SRR798879_2.fastq,2654019808
SRS404505,SRR798881_1.fastq,SRR798881_2.fastq,1183449728
SRS405145,SRR798882_1.fastq,SRR798882_2.fastq,2526303968
SRS404480,SRR798883_1.fastq,SRR798883_2.fastq,2902933648
SRS404779,SRR798885_1.fastq,SRR798885_2.fastq,2836612848
SRS404448,SRR798886_1.fastq,SRR798886_2.fastq,2644063568
SRS405146,SRR798889_1.fastq,SRR798889_2.fastq,2249317888
SRS405120,SRR798890_1.fastq,SRR798890_2.fastq,2569953728
SRS404463,SRR798892_1.fastq,SRR798892_2.fastq,918257248
SRS404743,SRR798893_1.fastq,SRR798893_2.fastq,3639274288
SRS405139,SRR798894_1.fastq,SRR798894_2.fastq,2537215008
SRS404765,SRR798895_1.fastq,SRR798895_2.fastq,4168710048
SRS405134,SRR798897_1.fastq,SRR798897_2.fastq,2581589408
SRS404454,SRR798899_1.fastq,SRR798899_2.fastq,2409247728
SRS404458,SRR798900_1.fastq,SRR798900_2.fastq,2350080368
SRS404479,SRR798901_1.fastq,SRR798901_2.fastq,2787430288
SRS404475,SRR798902_1.fastq,SRR798902_2.fastq,975000928
SRS405135,SRR798903_1.fastq,SRR798903_2.fastq,2451747248
SRS404783,SRR798904_1.fastq,SRR798904_2.fastq,2224928208
SRS404463,SRR798905_1.fastq,SRR798905_2.fastq,2768189248
SRS404484,SRR798906_1.fastq,SRR798906_2.fastq,2464389808
SRS404507,SRR798910_1.fastq,SRR798910_2.fastq,3419019568
SRS404809,SRR798911_1.fastq,SRR798911_2.fastq,2236866848
SRS404485,SRR798912_1.fastq,SRR798912_2.fastq,2657904528
SRS404447,SRR798914_1.fastq,SRR798914_2.fastq,3284897888
SRS404759,SRR798915_1.fastq,SRR798915_2.fastq,2222857328
SRS405126,SRR798916_1.fastq,SRR798916_2.fastq,2460436208
SRS404447,SRR798917_1.fastq,SRR798917_2.fastq,3283431248
SRS404473,SRR798918_1.fastq,SRR798918_2.fastq,3100278768
SRS404506,SRR798919_1.fastq,SRR798919_2.fastq,4334352
SRS404781,SRR798920_1.fastq,SRR798920_2.fastq,3018421328
SRS405147,SRR798922_1.fastq,SRR798922_2.fastq,2450719088
SRS405116,SRR798923_1.fastq,SRR798923_2.fastq,2632989008
SRS404516,SRR798924_1.fastq,SRR798924_2.fastq,2233598688
SRS405114,SRR798926_1.fastq,SRR798926_2.fastq,2591369248
SRS404463,SRR798928_1.fastq,SRR798928_2.fastq,3915653888
SRS404805,SRR798929_1.fastq,SRR798929_2.fastq,921562368
SRS405147,SRR798934_1.fastq,SRR798934_2.fastq,2462329008
SRS405147,SRR798935_1.fastq,SRR798935_2.fastq,2457733648
SRS404499,SRR798936_1.fastq,SRR798936_2.fastq,2936955328
SRS404743,SRR798937_1.fastq,SRR798937_2.fastq,929831328
SRS404746,SRR798938_1.fastq,SRR798938_2.fastq,2947894368
SRS405145,SRR798939_1.fastq,SRR798939_2.fastq,2528930928
SRS405102,SRR798940_1.fastq,SRR798940_2.fastq,2148447888
SRS405132,SRR798941_1.fastq,SRR798941_2.fastq,2251379248
SRS405137,SRR798942_1.fastq,SRR798942_2.fastq,2499124368
SRS404506,SRR798943_1.fastq,SRR798943_2.fastq,2611655248
SRS404765,SRR798945_1.fastq,SRR798945_2.fastq,3097925648
SRS404779,SRR798946_1.fastq,SRR798946_2.fastq,2856495648
SRS405111,SRR798947_1.fastq,SRR798947_2.fastq,2182976928
SRS405145,SRR798948_1.fastq,SRR798948_2.fastq,2536297168
SRS404800,SRR798949_1.fastq,SRR798949_2.fastq,2973576528
SRS405120,SRR798951_1.fastq,SRR798951_2.fastq,2423190048
SRS405109,SRR798952_1.fastq,SRR798952_2.fastq,2508590608
SRS405134,SRR798956_1.fastq,SRR798956_2.fastq,2581160448
SRS405148,SRR798957_1.fastq,SRR798957_2.fastq,2520879248
SRS405127,SRR798958_1.fastq,SRR798958_2.fastq,2055852448
SRS404786,SRR798959_1.fastq,SRR798959_2.fastq,2334148368
SRS405110,SRR798960_1.fastq,SRR798960_2.fastq,2132797568
SRS404444,SRR798962_1.fastq,SRR798962_2.fastq,2640174368
SRS404800,SRR798966_1.fastq,SRR798966_2.fastq,2754943568
SRS405148,SRR798967_1.fastq,SRR798967_2.fastq,2585560368
SRS404781,SRR798968_1.fastq,SRR798968_2.fastq,3095930368
SRS404495,SRR798969_1.fastq,SRR798969_2.fastq,986149408
SRS405146,SRR798970_1.fastq,SRR798970_2.fastq,2249311728
SRS404499,SRR798971_1.fastq,SRR798971_2.fastq,3020264288
SRS404746,SRR798973_1.fastq,SRR798973_2.fastq,2884749888
SRS405142,SRR798974_1.fastq,SRR798974_2.fastq,2289210608
SRS405122,SRR798975_1.fastq,SRR798975_2.fastq,2421037408
SRS404800,SRR798976_1.fastq,SRR798976_2.fastq,2754779488
SRS404514,SRR798977_1.fastq,SRR798977_2.fastq,2676772608
SRS404449,SRR798980_1.fastq,SRR798980_2.fastq,2138653488
SRS405124,SRR798981_1.fastq,SRR798981_2.fastq,2395555728
SRS404466,SRR798983_1.fastq,SRR798983_2.fastq,2251289648
SRS405118,SRR798984_1.fastq,SRR798984_2.fastq,2373949248
SRS404475,SRR798985_1.fastq,SRR798985_2.fastq,2708886368
SRS405109,SRR798986_1.fastq,SRR798986_2.fastq,2514163168
SRS404765,SRR798987_1.fastq,SRR798987_2.fastq,4210253648
SRS405142,SRR798988_1.fastq,SRR798988_2.fastq,2293158608
SRS405144,SRR798989_1.fastq,SRR798989_2.fastq,2416981328
SRS404488,SRR798990_1.fastq,SRR798990_2.fastq,2184662528
SRS404761,SRR798992_1.fastq,SRR798992_2.fastq,1812559888
SRS409067,SRR798993_1.fastq,SRR798993_2.fastq,3396473968
SRS405136,SRR798994_1.fastq,SRR798994_2.fastq,2863555568
SRS405141,SRR798996_1.fastq,SRR798996_2.fastq,2377664848
SRS405141,SRR798997_1.fastq,SRR798997_2.fastq,2395276848
SRS405129,SRR799000_1.fastq,SRR799000_2.fastq,2685781328
SRS404743,SRR799002_1.fastq,SRR799002_2.fastq,904489648
SRS404785,SRR799005_1.fastq,SRR799005_2.fastq,2608631248
SRS405149,SRR799007_1.fastq,SRR799007_2.fastq,2371854288
SRS404480,SRR799008_1.fastq,SRR799008_2.fastq,2834485968
SRS404491,SRR799011_1.fastq,SRR799011_2.fastq,2730639568
SRS405132,SRR799012_1.fastq,SRR799012_2.fastq,2246731248
SRS404779,SRR799013_1.fastq,SRR799013_2.fastq,2309608608
SRS405133,SRR799014_1.fastq,SRR799014_2.fastq,2470034048
SRS405118,SRR799015_1.fastq,SRR799015_2.fastq,2379495488
SRS405101,SRR799017_1.fastq,SRR799017_2.fastq,2375177888
