sample,file1,file2,size
SRS404467,SRR799020_1.fastq,SRR799020_2.fastq,1046579568
SRS404499,SRR799021_1.fastq,SRR799021_2.fastq,2099564928
SRS404813,SRR799022_1.fastq,SRR799022_2.fastq,2428310688
SRS405114,SRR799024_1.fastq,SRR799024_2.fastq,2603225008
SRS404490,SRR799025_1.fastq,SRR799025_2.fastq,2339454928
SRS405146,SRR799026_1.fastq,SRR799026_2.fastq,2312691408
SRS404808,SRR799027_1.fastq,SRR799027_2.fastq,2705273248
SRS404791,SRR799032_1.fastq,SRR799032_2.fastq,2278164048
SRS404784,SRR799033_1.fastq,SRR799033_2.fastq,1331835168
SRS405126,SRR799034_1.fastq,SRR799034_2.fastq,2473874528
SRS404460,SRR799035_1.fastq,SRR799035_2.fastq,2547904288
SRS405113,SRR799036_1.fastq,SRR799036_2.fastq,2386598528
SRS405136,SRR799037_1.fastq,SRR799037_2.fastq,2863674288
SRS404447,SRR799038_1.fastq,SRR799038_2.fastq,2767674048
SRS404469,SRR799039_1.fastq,SRR799039_2.fastq,2620927728
SRS405129,SRR799040_1.fastq,SRR799040_2.fastq,2682792048
SRS405119,SRR799041_1.fastq,SRR799041_2.fastq,2315462848
SRS404470,SRR799042_1.fastq,SRR799042_2.fastq,2350597808
SRS404490,SRR799044_1.fastq,SRR799044_2.fastq,2250617088
SRS404463,SRR799045_1.fastq,SRR799045_2.fastq,2758743168
SRS404805,SRR799047_1.fastq,SRR799047_2.fastq,873263488
SRS404462,SRR799048_1.fastq,SRR799048_2.fastq,3008040608
SRS404505,SRR799050_1.fastq,SRR799050_2.fastq,1223681808
SRS404513,SRR799051_1.fastq,SRR799051_2.fastq,2294984208
SRS404791,SRR799052_1.fastq,SRR799052_2.fastq,2284133088
SRS405151,SRR799053_1.fastq,SRR799053_2.fastq,2785087808
SRS405149,SRR799054_1.fastq,SRR799054_2.fastq,2358503328
SRS405151,SRR799055_1.fastq,SRR799055_2.fastq,2669927728
SRS405116,SRR799056_1.fastq,SRR799056_2.fastq,2639772848
SRS405148,SRR799057_1.fastq,SRR799057_2.fastq,2581494208
SRS405121,SRR799058_1.fastq,SRR799058_2.fastq,2649542608
SRS404741,SRR799060_1.fastq,SRR799060_2.fastq,3283986208
SRS404442,SRR799061_1.fastq,SRR799061_2.fastq,2649181968
SRS404469,SRR799093_1.fastq,SRR799093_2.fastq,2673932288
SRS404489,SRR799094_1.fastq,SRR799094_2.fastq,2361242848
SRS404495,SRR799095_1.fastq,SRR799095_2.fastq,1045795008
SRS404458,SRR799096_1.fastq,SRR799096_2.fastq,940385088
SRS404741,SRR822339_1.fastq,SRR822339_2.fastq,3289970368
SRS404486,SRR822340_1.fastq,SRR822340_2.fastq,2553479648
SRS404735,SRR822341_1.fastq,SRR822341_2.fastq,2628218928
SRS404740,SRR822342_1.fastq,SRR822342_2.fastq,4045060928
SRS404506,SRR822382_1.fastq,SRR822382_2.fastq,2642713968
SRS404472,SRR822383_1.fastq,SRR822383_2.fastq,2464635648
SRS404503,SRR822384_1.fastq,SRR822384_2.fastq,2354002048
SRS404468,SRR822385_1.fastq,SRR822385_2.fastq,2730586368
SRS404456,SRR822386_1.fastq,SRR822386_2.fastq,2423491328
SRS404494,SRR822387_1.fastq,SRR822387_2.fastq,2517109888
SRS404472,SRR822488_1.fastq,SRR822488_2.fastq,2465113888
SRS404503,SRR822490_1.fastq,SRR822490_2.fastq,2360045568
SRS404780,SRR822491_1.fastq,SRR822491_2.fastq,2095312288
SRS404772,SRR822492_1.fastq,SRR822492_2.fastq,2304248848
SRS404507,SRR822494_1.fastq,SRR822494_2.fastq,3248829968
SRS404812,SRR822495_1.fastq,SRR822495_2.fastq,2393925568
SRS404477,SRR822496_1.fastq,SRR822496_2.fastq,2224579328
SRS404477,SRR822497_1.fastq,SRR822497_2.fastq,937552048
SRS404750,SRR822499_1.fastq,SRR822499_2.fastq,1217429968
SRS404467,SRR822500_1.fastq,SRR822500_2.fastq,2601207328
SRS404792,SRR822503_1.fastq,SRR822503_2.fastq,2262086448
SRS404448,SRR822510_1.fastq,SRR822510_2.fastq,4353449008
SRS404448,SRR822511_1.fastq,SRR822511_2.fastq,2678469968
SRS404443,SRR822859_1.fastq,SRR822859_2.fastq,2758459808
SRS404782,SRR822886_1.fastq,SRR822886_2.fastq,2236791808
SRS404795,SRR822887_1.fastq,SRR822887_2.fastq,2681255408
SRS404496,SRR822889_1.fastq,SRR822889_2.fastq,2750188608
SRS404788,SRR822890_1.fastq,SRR822890_2.fastq,2460289488
SRS404812,SRR822891_1.fastq,SRR822891_2.fastq,2382691408
SRS404800,SRR822892_1.fastq,SRR822892_2.fastq,2836010848
SRS404800,SRR822893_1.fastq,SRR822893_2.fastq,2758924048
SRS404750,SRR822894_1.fastq,SRR822894_2.fastq,1173426848
SRS404467,SRR822895_1.fastq,SRR822895_2.fastq,2564969728
SRS404781,SRR822896_1.fastq,SRR822896_2.fastq,1099723008
SRS404781,SRR822897_1.fastq,SRR822897_2.fastq,1205599968
SRS404789,SRR822898_1.fastq,SRR822898_2.fastq,2665811728
SRS404461,SRR822899_1.fastq,SRR822899_2.fastq,1132062448
SRS404810,SRR822900_1.fastq,SRR822900_2.fastq,2483592768
SRS404777,SRR822901_1.fastq,SRR822901_2.fastq,2215678128
SRS404755,SRR822902_1.fastq,SRR822902_2.fastq,3168787488
SRS404759,SRR822904_1.fastq,SRR822904_2.fastq,2135499008
SRS404740,SRR822905_1.fastq,SRR822905_2.fastq,2327093488
SRS404813,SRR822906_1.fastq,SRR822906_2.fastq,2460083408
SRS404778,SRR822910_1.fastq,SRR822910_2.fastq,2770122368
SRS404741,SRR822916_1.fastq,SRR822916_2.fastq,2810441808
SRS404484,SRR822917_1.fastq,SRR822917_2.fastq,2548680448
SRS404780,SRR822918_1.fastq,SRR822918_2.fastq,2086557248
SRS404766,SRR822919_1.fastq,SRR822919_2.fastq,2487259648
SRS404743,SRR822920_1.fastq,SRR822920_2.fastq,2783427968
SRS404765,SRR822922_1.fastq,SRR822922_2.fastq,949521488
SRS404753,SRR822923_1.fastq,SRR822923_2.fastq,2569727488
SRS404793,SRR822924_1.fastq,SRR822924_2.fastq,2138369568
SRS404760,SRR822941_1.fastq,SRR822941_2.fastq,2497316128
SRS404794,SRR822943_1.fastq,SRR822943_2.fastq,2591217488
SRS404756,SRR822944_1.fastq,SRR822944_2.fastq,2474307408
SRS404496,SRR822947_1.fastq,SRR822947_2.fastq,2610581728
SRS404773,SRR822951_1.fastq,SRR822951_2.fastq,2614029088
SRS404786,SRR822952_1.fastq,SRR822952_2.fastq,2287475728
SRS404517,SRR822953_1.fastq,SRR822953_2.fastq,2747386368
SRS404495,SRR822954_1.fastq,SRR822954_2.fastq,2886968608
SRS404452,SRR822955_1.fastq,SRR822955_2.fastq,1167960688
SRS404517,SRR823291_1.fastq,SRR823291_2.fastq,2726550448
SRS404773,SRR823292_1.fastq,SRR823292_2.fastq,2610572768
SRS404788,SRR823293_1.fastq,SRR823293_2.fastq,2456590688
SRS404775,SRR823295_1.fastq,SRR823295_2.fastq,2496468848
SRS404735,SRR823296_1.fastq,SRR823296_2.fastq,2618317568
SRS404750,SRR823297_1.fastq,SRR823297_2.fastq,4226522208
SRS404746,SRR823299_1.fastq,SRR823299_2.fastq,1025173008
SRS404739,SRR823300_1.fastq,SRR823300_2.fastq,2446083968
SRS404739,SRR823301_1.fastq,SRR823301_2.fastq,930551488
SRS404789,SRR823302_1.fastq,SRR823302_2.fastq,2645975408
SRS404789,SRR823303_1.fastq,SRR823303_2.fastq,1110159728
SRS404810,SRR823306_1.fastq,SRR823306_2.fastq,790379568
SRS404803,SRR823307_1.fastq,SRR823307_2.fastq,2668796528
SRS404462,SRR823351_1.fastq,SRR823351_2.fastq,2367848048
SRS404443,SRR823352_1.fastq,SRR823352_2.fastq,2764881888
SRS404745,SRR823356_1.fastq,SRR823356_2.fastq,2711860528
SRS404779,SRR823357_1.fastq,SRR823357_2.fastq,2209637408
SRS405120,SRR823358_1.fastq,SRR823358_2.fastq,2944907888
SRS404514,SRR823359_1.fastq,SRR823359_2.fastq,2649857888
SRS404797,SRR823384_1.fastq,SRR823384_2.fastq,2407764288
SRS404775,SRR823388_1.fastq,SRR823388_2.fastq,2508374448
SRS404477,SRR823389_1.fastq,SRR823389_2.fastq,2233217328
SRS404784,SRR823391_1.fastq,SRR823391_2.fastq,2897205408
SRS404784,SRR823392_1.fastq,SRR823392_2.fastq,2888078528
SRS404739,SRR823393_1.fastq,SRR823393_2.fastq,2451443728
SRS404789,SRR823394_1.fastq,SRR823394_2.fastq,1200505648
SRS404810,SRR823395_1.fastq,SRR823395_2.fastq,2498345968
SRS404755,SRR823396_1.fastq,SRR823396_2.fastq,1283459008
SRS404778,SRR823397_1.fastq,SRR823397_2.fastq,2817943008
SRS405149,SRR823399_1.fastq,SRR823399_2.fastq,2371203008
SRS404740,SRR823400_1.fastq,SRR823400_2.fastq,891339728
SRS404740,SRR823401_1.fastq,SRR823401_2.fastq,2324329888
SRS404452,SRR823402_1.fastq,SRR823402_2.fastq,1104167168
SRS404443,SRR823542_1.fastq,SRR823542_2.fastq,2837506048
SRS404760,SRR823560_1.fastq,SRR823560_2.fastq,2496564608
SRS404794,SRR823565_1.fastq,SRR823565_2.fastq,2588798288
SRS404513,SRR823567_1.fastq,SRR823567_2.fastq,2314673808
SRS404496,SRR823569_1.fastq,SRR823569_2.fastq,2635702768
SRS404772,SRR823570_1.fastq,SRR823570_2.fastq,2285551008
SRS404805,SRR823571_1.fastq,SRR823571_2.fastq,3035408928
SRS404448,SRR823764_1.fastq,SRR823764_2.fastq,990343248
SRS404808,SRR823912_1.fastq,SRR823912_2.fastq,1078145088
SRS404755,SRR823913_1.fastq,SRR823913_2.fastq,1226363088
SRS404755,SRR823914_1.fastq,SRR823914_2.fastq,3187384528
SRS404778,SRR823915_1.fastq,SRR823915_2.fastq,1340497808
SRS405124,SRR825333_1.fastq,SRR825333_2.fastq,2526175168
SRS404765,SRR825337_1.fastq,SRR825337_2.fastq,1049143248
SRS404492,SRR825356_1.fastq,SRR825356_2.fastq,2612309888
SRS405151,SRR825359_1.fastq,SRR825359_2.fastq,2783732048
SRS404756,SRR825369_1.fastq,SRR825369_2.fastq,2486697408
SRS404782,SRR825373_1.fastq,SRR825373_2.fastq,2245166608
SRS404746,SRR825376_1.fastq,SRR825376_2.fastq,996947328
SRS404808,SRR825479_1.fastq,SRR825479_2.fastq,1106729728
SRS404506,SRR835458_1.fastq,SRR835458_2.fastq,3339536
SRS404506,SRR835459_1.fastq,SRR835459_2.fastq,3262888
SRS404495,SRR835462_1.fastq,SRR835462_2.fastq,10291183944
SRS404495,SRR835463_1.fastq,SRR835463_2.fastq,9591447704
SRS404778,SRR835464_1.fastq,SRR835464_2.fastq,8902483016
SRS404778,SRR835465_1.fastq,SRR835465_2.fastq,8193085096
SRS404475,SRR835468_1.fastq,SRR835468_2.fastq,11065166304
SRS404475,SRR835469_1.fastq,SRR835469_2.fastq,11784898416
SRS417571,SRR836535_1.fastq,SRR836535_2.fastq,1390424608
SRS417571,SRR836536_1.fastq,SRR836536_2.fastq,1387757888
SRS417571,SRR836537_1.fastq,SRR836537_2.fastq,1398266848
SRS417571,SRR836538_1.fastq,SRR836538_2.fastq,1373263968
SRS417571,SRR836539_1.fastq,SRR836539_2.fastq,1377993168
SRS417572,SRR836540_1.fastq,SRR836540_2.fastq,1365777328
SRS417572,SRR836541_1.fastq,SRR836541_2.fastq,1349630288
SRS417572,SRR836542_1.fastq,SRR836542_2.fastq,1360294928
SRS417572,SRR836543_1.fastq,SRR836543_2.fastq,1343086128
SRS417572,SRR836544_1.fastq,SRR836544_2.fastq,1294747488
SRS417572,SRR836545_1.fastq,SRR836545_2.fastq,1360950128
SRS417573,SRR836547_1.fastq,SRR836547_2.fastq,1106604288
SRS417573,SRR836548_1.fastq,SRR836548_2.fastq,1111683488
SRS417573,SRR836549_1.fastq,SRR836549_2.fastq,1107543968
SRS417573,SRR836550_1.fastq,SRR836550_2.fastq,1096239808
SRS417573,SRR836551_1.fastq,SRR836551_2.fastq,1094205328
SRS417583,SRR836552_1.fastq,SRR836552_2.fastq,1261110528
SRS417583,SRR836553_1.fastq,SRR836553_2.fastq,1255432128
SRS417583,SRR836554_1.fastq,SRR836554_2.fastq,1254719808
SRS417583,SRR836555_1.fastq,SRR836555_2.fastq,1276427088
SRS417583,SRR836556_1.fastq,SRR836556_2.fastq,1298885328
SRS417583,SRR836557_1.fastq,SRR836557_2.fastq,1255859968
SRS417575,SRR836558_1.fastq,SRR836558_2.fastq,1065835728
SRS417575,SRR836559_1.fastq,SRR836559_2.fastq,1083150368
SRS417575,SRR836560_1.fastq,SRR836560_2.fastq,1065303168
SRS417575,SRR836561_1.fastq,SRR836561_2.fastq,1117200608
SRS417575,SRR836562_1.fastq,SRR836562_2.fastq,1065803248
SRS417575,SRR836563_1.fastq,SRR836563_2.fastq,1071138368
SRS417576,SRR836564_1.fastq,SRR836564_2.fastq,1355396048
SRS417576,SRR836565_1.fastq,SRR836565_2.fastq,1403147248
SRS417576,SRR836566_1.fastq,SRR836566_2.fastq,1359426928
SRS417576,SRR836567_1.fastq,SRR836567_2.fastq,1356046768
SRS417576,SRR836568_1.fastq,SRR836568_2.fastq,1375136048
SRS417576,SRR836569_1.fastq,SRR836569_2.fastq,1350933408
SRS417577,SRR836570_1.fastq,SRR836570_2.fastq,1359391648
SRS417577,SRR836571_1.fastq,SRR836571_2.fastq,1368194848
SRS417577,SRR836572_1.fastq,SRR836572_2.fastq,1334793088
SRS417577,SRR836573_1.fastq,SRR836573_2.fastq,4214132208
SRS417577,SRR836574_1.fastq,SRR836574_2.fastq,2040235168
SRS417577,SRR836575_1.fastq,SRR836575_2.fastq,1348237008
SRS417577,SRR836576_1.fastq,SRR836576_2.fastq,2225710528
SRS417577,SRR836577_1.fastq,SRR836577_2.fastq,1346939488
SRS417577,SRR836578_1.fastq,SRR836578_2.fastq,4242848448
SRS417577,SRR836579_1.fastq,SRR836579_2.fastq,2215254768
SRS417577,SRR836580_1.fastq,SRR836580_2.fastq,1356323968
SRS417578,SRR836581_1.fastq,SRR836581_2.fastq,1351251488
SRS417578,SRR836582_1.fastq,SRR836582_2.fastq,1329607488
SRS417578,SRR836583_1.fastq,SRR836583_2.fastq,1342901888
SRS417578,SRR836584_1.fastq,SRR836584_2.fastq,1330762208
SRS417578,SRR836585_1.fastq,SRR836585_2.fastq,1328643168
SRS417578,SRR836586_1.fastq,SRR836586_2.fastq,1337809808
SRS417586,SRR836588_1.fastq,SRR836588_2.fastq,1173200048
SRS417586,SRR836589_1.fastq,SRR836589_2.fastq,1169724128
SRS417586,SRR836590_1.fastq,SRR836590_2.fastq,1176805328
SRS417586,SRR836591_1.fastq,SRR836591_2.fastq,1192793888
SRS417586,SRR836592_1.fastq,SRR836592_2.fastq,1168550368
SRS417579,SRR836594_1.fastq,SRR836594_2.fastq,1364655088
SRS417579,SRR836595_1.fastq,SRR836595_2.fastq,1342498688
SRS417579,SRR836596_1.fastq,SRR836596_2.fastq,1353629808
SRS417579,SRR836597_1.fastq,SRR836597_2.fastq,1355756688
SRS417579,SRR836598_1.fastq,SRR836598_2.fastq,1345647568
SRS417581,SRR836599_1.fastq,SRR836599_2.fastq,1340361728
SRS417581,SRR836600_1.fastq,SRR836600_2.fastq,1350449008
SRS417581,SRR836601_1.fastq,SRR836601_2.fastq,1361183088
SRS417581,SRR836602_1.fastq,SRR836602_2.fastq,1341513088
SRS417581,SRR836603_1.fastq,SRR836603_2.fastq,1353325728
SRS417582,SRR836604_1.fastq,SRR836604_2.fastq,1370558608
SRS417582,SRR836605_1.fastq,SRR836605_2.fastq,1393411648
SRS417582,SRR836606_1.fastq,SRR836606_2.fastq,1381478608
SRS417582,SRR836607_1.fastq,SRR836607_2.fastq,1381358208
SRS417582,SRR836608_1.fastq,SRR836608_2.fastq,1371375648
SRS417582,SRR836609_1.fastq,SRR836609_2.fastq,1378745808
SRS417585,SRR836610_1.fastq,SRR836610_2.fastq,1257390448
SRS417585,SRR836611_1.fastq,SRR836611_2.fastq,1260826048
SRS417585,SRR836612_1.fastq,SRR836612_2.fastq,1275573088
SRS417585,SRR836613_1.fastq,SRR836613_2.fastq,1252790608
SRS417585,SRR836614_1.fastq,SRR836614_2.fastq,1257987408
SRS417587,SRR836615_1.fastq,SRR836615_2.fastq,1631215088
SRS417587,SRR836616_1.fastq,SRR836616_2.fastq,1651985488
SRS417587,SRR836617_1.fastq,SRR836617_2.fastq,1640455648
SRS417587,SRR836618_1.fastq,SRR836618_2.fastq,1641235728
SRS417587,SRR836619_1.fastq,SRR836619_2.fastq,1622866608
SRS417588,SRR836620_1.fastq,SRR836620_2.fastq,1462053648
SRS417588,SRR836621_1.fastq,SRR836621_2.fastq,1463573488
SRS417588,SRR836622_1.fastq,SRR836622_2.fastq,1472745728
SRS417588,SRR836623_1.fastq,SRR836623_2.fastq,1450349648
SRS417588,SRR836624_1.fastq,SRR836624_2.fastq,1453710768
SRS417597,SRR836626_1.fastq,SRR836626_2.fastq,1209912528
SRS417597,SRR836627_1.fastq,SRR836627_2.fastq,1207756528
SRS417597,SRR836628_1.fastq,SRR836628_2.fastq,1216001408
SRS417597,SRR836629_1.fastq,SRR836629_2.fastq,1232630608
SRS417597,SRR836630_1.fastq,SRR836630_2.fastq,1213236128
SRS417590,SRR836631_1.fastq,SRR836631_2.fastq,1344315328
SRS417590,SRR836632_1.fastq,SRR836632_2.fastq,1336144928
SRS417590,SRR836633_1.fastq,SRR836633_2.fastq,1356150928
SRS417590,SRR836634_1.fastq,SRR836634_2.fastq,1349690208
SRS417590,SRR836635_1.fastq,SRR836635_2.fastq,1330344448
SRS417591,SRR836636_1.fastq,SRR836636_2.fastq,1282053968
SRS417591,SRR836637_1.fastq,SRR836637_2.fastq,1340982208
SRS417591,SRR836638_1.fastq,SRR836638_2.fastq,1274024128
SRS417591,SRR836639_1.fastq,SRR836639_2.fastq,1275941008
SRS417591,SRR836640_1.fastq,SRR836640_2.fastq,1297145408
SRS417591,SRR836641_1.fastq,SRR836641_2.fastq,1272816768
SRS417593,SRR836642_1.fastq,SRR836642_2.fastq,1156634688
SRS417593,SRR836643_1.fastq,SRR836643_2.fastq,1175523488
SRS417593,SRR836644_1.fastq,SRR836644_2.fastq,1157937808
SRS417593,SRR836645_1.fastq,SRR836645_2.fastq,1182076048
SRS417593,SRR836646_1.fastq,SRR836646_2.fastq,1165725168
SRS417593,SRR836647_1.fastq,SRR836647_2.fastq,1154646128
SRS417594,SRR836648_1.fastq,SRR836648_2.fastq,1361179168
SRS417594,SRR836649_1.fastq,SRR836649_2.fastq,1330008448
SRS417594,SRR836650_1.fastq,SRR836650_2.fastq,1342190128
SRS417594,SRR836651_1.fastq,SRR836651_2.fastq,1322674688
SRS417594,SRR836652_1.fastq,SRR836652_2.fastq,1318914848
SRS417594,SRR836653_1.fastq,SRR836653_2.fastq,1320533248
SRS417603,SRR836654_1.fastq,SRR836654_2.fastq,1106199408
SRS417603,SRR836655_1.fastq,SRR836655_2.fastq,1122788288
SRS417603,SRR836656_1.fastq,SRR836656_2.fastq,1153634208
SRS417603,SRR836657_1.fastq,SRR836657_2.fastq,1101247328
SRS417603,SRR836658_1.fastq,SRR836658_2.fastq,1101461808
SRS417603,SRR836659_1.fastq,SRR836659_2.fastq,1102838288
SRS417595,SRR836660_1.fastq,SRR836660_2.fastq,1443723728
SRS417595,SRR836661_1.fastq,SRR836661_2.fastq,1427772688
SRS417595,SRR836662_1.fastq,SRR836662_2.fastq,1453566848
SRS417595,SRR836663_1.fastq,SRR836663_2.fastq,1443145808
SRS417595,SRR836664_1.fastq,SRR836664_2.fastq,1433671728
SRS417595,SRR836665_1.fastq,SRR836665_2.fastq,1401445968
SRS417596,SRR836666_1.fastq,SRR836666_2.fastq,1307013728
SRS417596,SRR836667_1.fastq,SRR836667_2.fastq,1313667088
SRS417596,SRR836668_1.fastq,SRR836668_2.fastq,1325699808
SRS417596,SRR836669_1.fastq,SRR836669_2.fastq,1315694848
SRS417596,SRR836670_1.fastq,SRR836670_2.fastq,1314501488
SRS417596,SRR836671_1.fastq,SRR836671_2.fastq,1302554448
SRS417599,SRR836672_1.fastq,SRR836672_2.fastq,1507044608
SRS417599,SRR836673_1.fastq,SRR836673_2.fastq,1496177248
SRS417599,SRR836674_1.fastq,SRR836674_2.fastq,1459890368
SRS417599,SRR836675_1.fastq,SRR836675_2.fastq,1495765648
SRS417599,SRR836676_1.fastq,SRR836676_2.fastq,1479250128
SRS417599,SRR836677_1.fastq,SRR836677_2.fastq,1486484768
SRS417600,SRR836678_1.fastq,SRR836678_2.fastq,1316687728
SRS417600,SRR836679_1.fastq,SRR836679_2.fastq,1329097328
SRS417600,SRR836680_1.fastq,SRR836680_2.fastq,1338141888
SRS417600,SRR836681_1.fastq,SRR836681_2.fastq,1318499888
SRS417600,SRR836682_1.fastq,SRR836682_2.fastq,1325377808
SRS417601,SRR836683_1.fastq,SRR836683_2.fastq,1069408528
SRS417601,SRR836684_1.fastq,SRR836684_2.fastq,1074325328
SRS417601,SRR836685_1.fastq,SRR836685_2.fastq,1068384848
SRS417601,SRR836686_1.fastq,SRR836686_2.fastq,1070095088
SRS417601,SRR836687_1.fastq,SRR836687_2.fastq,1123061008
SRS417601,SRR836688_1.fastq,SRR836688_2.fastq,1089033168
SRS417604,SRR836689_1.fastq,SRR836689_2.fastq,1384577648
SRS417604,SRR836690_1.fastq,SRR836690_2.fastq,1380304848
SRS417604,SRR836691_1.fastq,SRR836691_2.fastq,1382639488
SRS417604,SRR836692_1.fastq,SRR836692_2.fastq,1374979808
SRS417604,SRR836693_1.fastq,SRR836693_2.fastq,1371871808
SRS417604,SRR836694_1.fastq,SRR836694_2.fastq,1394387168
SRS417605,SRR836695_1.fastq,SRR836695_2.fastq,1324670528
SRS417605,SRR836696_1.fastq,SRR836696_2.fastq,4004888208
SRS417605,SRR836697_1.fastq,SRR836697_2.fastq,1311872288
SRS417605,SRR836698_1.fastq,SRR836698_2.fastq,1334553408
SRS417605,SRR836699_1.fastq,SRR836699_2.fastq,3983290688
SRS417605,SRR836700_1.fastq,SRR836700_2.fastq,3664039728
SRS417605,SRR836701_1.fastq,SRR836701_2.fastq,1310015888
SRS417605,SRR836702_1.fastq,SRR836702_2.fastq,1323029168
SRS417605,SRR836703_1.fastq,SRR836703_2.fastq,1317887248
SRS417606,SRR836704_1.fastq,SRR836704_2.fastq,1437436048
SRS417606,SRR836705_1.fastq,SRR836705_2.fastq,2865926048
SRS417606,SRR836706_1.fastq,SRR836706_2.fastq,1511828128
SRS417606,SRR836707_1.fastq,SRR836707_2.fastq,1487975488
SRS417606,SRR836708_1.fastq,SRR836708_2.fastq,1498976128
SRS417606,SRR836709_1.fastq,SRR836709_2.fastq,2632330448
SRS417606,SRR836710_1.fastq,SRR836710_2.fastq,1486669568
SRS417606,SRR836711_1.fastq,SRR836711_2.fastq,2857089248
SRS417606,SRR836712_1.fastq,SRR836712_2.fastq,1501189248
SRS417607,SRR836713_1.fastq,SRR836713_2.fastq,3778952288
SRS417607,SRR836714_1.fastq,SRR836714_2.fastq,1261190608
SRS417607,SRR836715_1.fastq,SRR836715_2.fastq,3756964448
SRS417607,SRR836716_1.fastq,SRR836716_2.fastq,1323624448
SRS417607,SRR836717_1.fastq,SRR836717_2.fastq,1263825408
