sample,file1,file2,size
SRS417607,SRR836718_1.fastq,SRR836718_2.fastq,1259366128
SRS417607,SRR836719_1.fastq,SRR836719_2.fastq,1258469008
SRS417607,SRR836720_1.fastq,SRR836720_2.fastq,3449363728
SRS417607,SRR836721_1.fastq,SRR836721_2.fastq,1283154928
SRS417609,SRR836733_1.fastq,SRR836733_2.fastq,3221210768
SRS417609,SRR836734_1.fastq,SRR836734_2.fastq,1196045248
SRS417609,SRR836735_1.fastq,SRR836735_2.fastq,1165459728
SRS417609,SRR836736_1.fastq,SRR836736_2.fastq,3210015808
SRS417609,SRR836737_1.fastq,SRR836737_2.fastq,1171456208
SRS417609,SRR836738_1.fastq,SRR836738_2.fastq,2965107648
SRS417609,SRR836739_1.fastq,SRR836739_2.fastq,1168462448
SRS417609,SRR836740_1.fastq,SRR836740_2.fastq,1234655008
SRS417609,SRR836741_1.fastq,SRR836741_2.fastq,1177332288
SRS417611,SRR836753_1.fastq,SRR836753_2.fastq,3626209488
SRS417611,SRR836754_1.fastq,SRR836754_2.fastq,3616468848
SRS417611,SRR836755_1.fastq,SRR836755_2.fastq,1200031888
SRS417611,SRR836756_1.fastq,SRR836756_2.fastq,8795727416
SRS417611,SRR836757_1.fastq,SRR836757_2.fastq,8563692600
SRS417611,SRR836758_1.fastq,SRR836758_2.fastq,1205742768
SRS417611,SRR836759_1.fastq,SRR836759_2.fastq,1221600288
SRS417611,SRR836760_1.fastq,SRR836760_2.fastq,1201351808
SRS417611,SRR836761_1.fastq,SRR836761_2.fastq,3323689648
SRS417611,SRR836762_1.fastq,SRR836762_2.fastq,1199373328
SRS417612,SRR836763_1.fastq,SRR836763_2.fastq,1347271008
SRS417612,SRR836764_1.fastq,SRR836764_2.fastq,1346031728
SRS417612,SRR836765_1.fastq,SRR836765_2.fastq,1355352368
SRS417612,SRR836766_1.fastq,SRR836766_2.fastq,3670800048
SRS417612,SRR836767_1.fastq,SRR836767_2.fastq,1359113888
SRS417612,SRR836768_1.fastq,SRR836768_2.fastq,1366706928
SRS417612,SRR836769_1.fastq,SRR836769_2.fastq,3700041008
SRS417612,SRR836770_1.fastq,SRR836770_2.fastq,3387583408
SRS417614,SRR836771_1.fastq,SRR836771_2.fastq,2377380928
SRS417614,SRR836772_1.fastq,SRR836772_2.fastq,1354874128
SRS417614,SRR836773_1.fastq,SRR836773_2.fastq,1364067088
SRS417614,SRR836774_1.fastq,SRR836774_2.fastq,2364631968
SRS417614,SRR836775_1.fastq,SRR836775_2.fastq,10175477800
SRS417614,SRR836776_1.fastq,SRR836776_2.fastq,10848010816
SRS417614,SRR836777_1.fastq,SRR836777_2.fastq,2189168288
SRS417614,SRR836778_1.fastq,SRR836778_2.fastq,1375282768
SRS417614,SRR836779_1.fastq,SRR836779_2.fastq,1351711808
SRS417614,SRR836780_1.fastq,SRR836780_2.fastq,1364569408
SRS417614,SRR836781_1.fastq,SRR836781_2.fastq,1327556208
SRS417615,SRR836784_1.fastq,SRR836784_2.fastq,1445808048
SRS417615,SRR836785_1.fastq,SRR836785_2.fastq,3934249248
SRS417615,SRR836786_1.fastq,SRR836786_2.fastq,1453046608
SRS417615,SRR836787_1.fastq,SRR836787_2.fastq,1459590208
SRS417615,SRR836788_1.fastq,SRR836788_2.fastq,1468029408
SRS417615,SRR836789_1.fastq,SRR836789_2.fastq,1480093488
SRS417615,SRR836790_1.fastq,SRR836790_2.fastq,3902572848
SRS417615,SRR836791_1.fastq,SRR836791_2.fastq,12401508424
SRS417615,SRR836792_1.fastq,SRR836792_2.fastq,11468328728
SRS417615,SRR836793_1.fastq,SRR836793_2.fastq,1467567968
SRS417615,SRR836794_1.fastq,SRR836794_2.fastq,3602410048
SRS417616,SRR836797_1.fastq,SRR836797_2.fastq,1539674128
SRS417616,SRR836798_1.fastq,SRR836798_2.fastq,2654491888
SRS417616,SRR836799_1.fastq,SRR836799_2.fastq,2639553328
SRS417616,SRR836800_1.fastq,SRR836800_2.fastq,1553473088
SRS417616,SRR836801_1.fastq,SRR836801_2.fastq,9385195544
SRS417616,SRR836802_1.fastq,SRR836802_2.fastq,9114778696
SRS417616,SRR836803_1.fastq,SRR836803_2.fastq,1566796608
SRS417616,SRR836804_1.fastq,SRR836804_2.fastq,2438581088
SRS417616,SRR836805_1.fastq,SRR836805_2.fastq,1550506768
SRS417616,SRR836806_1.fastq,SRR836806_2.fastq,1577955168
SRS417616,SRR836807_1.fastq,SRR836807_2.fastq,1561063328
SRS417618,SRR836808_1.fastq,SRR836808_2.fastq,1429571968
SRS417618,SRR836809_1.fastq,SRR836809_2.fastq,1447442688
SRS417618,SRR836810_1.fastq,SRR836810_2.fastq,1444413648
SRS417618,SRR836811_1.fastq,SRR836811_2.fastq,1435221248
SRS417618,SRR836812_1.fastq,SRR836812_2.fastq,1456107568
SRS417619,SRR836813_1.fastq,SRR836813_2.fastq,1375303488
SRS417619,SRR836814_1.fastq,SRR836814_2.fastq,1381478608
SRS417619,SRR836815_1.fastq,SRR836815_2.fastq,1375087328
SRS417619,SRR836816_1.fastq,SRR836816_2.fastq,1393361808
SRS417619,SRR836817_1.fastq,SRR836817_2.fastq,1368658528
SRS417619,SRR836818_1.fastq,SRR836818_2.fastq,1383794208
SRS417620,SRR836819_1.fastq,SRR836819_2.fastq,1612035648
SRS417620,SRR836820_1.fastq,SRR836820_2.fastq,1601069168
SRS417620,SRR836821_1.fastq,SRR836821_2.fastq,1582222928
SRS417620,SRR836822_1.fastq,SRR836822_2.fastq,1586607168
SRS417620,SRR836823_1.fastq,SRR836823_2.fastq,1596564528
SRS417620,SRR836824_1.fastq,SRR836824_2.fastq,1568954288
SRS417622,SRR836825_1.fastq,SRR836825_2.fastq,1201134528
SRS417622,SRR836826_1.fastq,SRR836826_2.fastq,1232767248
SRS417622,SRR836827_1.fastq,SRR836827_2.fastq,1196818608
SRS417622,SRR836828_1.fastq,SRR836828_2.fastq,1194707408
SRS417622,SRR836829_1.fastq,SRR836829_2.fastq,1193653488
SRS417622,SRR836830_1.fastq,SRR836830_2.fastq,1214652368
SRS417624,SRR836831_1.fastq,SRR836831_2.fastq,1249360608
SRS417624,SRR836832_1.fastq,SRR836832_2.fastq,1245030688
SRS417624,SRR836833_1.fastq,SRR836833_2.fastq,1242620448
SRS417624,SRR836834_1.fastq,SRR836834_2.fastq,1243839568
SRS417624,SRR836835_1.fastq,SRR836835_2.fastq,1264398848
SRS417625,SRR836837_1.fastq,SRR836837_2.fastq,1439925248
SRS417625,SRR836838_1.fastq,SRR836838_2.fastq,1461674528
SRS417625,SRR836839_1.fastq,SRR836839_2.fastq,1470832768
SRS417625,SRR836840_1.fastq,SRR836840_2.fastq,1471804368
SRS417625,SRR836841_1.fastq,SRR836841_2.fastq,1478751728
SRS417625,SRR836842_1.fastq,SRR836842_2.fastq,1454186208
SRS417635,SRR836854_1.fastq,SRR836854_2.fastq,1242357248
SRS417635,SRR836855_1.fastq,SRR836855_2.fastq,1188382768
SRS417635,SRR836856_1.fastq,SRR836856_2.fastq,1188113408
SRS417635,SRR836857_1.fastq,SRR836857_2.fastq,1190246448
SRS417635,SRR836858_1.fastq,SRR836858_2.fastq,1194475568
SRS417635,SRR836859_1.fastq,SRR836859_2.fastq,1209866608
SRS417636,SRR836860_1.fastq,SRR836860_2.fastq,1591119088
SRS417636,SRR836861_1.fastq,SRR836861_2.fastq,1571326448
SRS417636,SRR836862_1.fastq,SRR836862_2.fastq,1555989728
SRS417636,SRR836863_1.fastq,SRR836863_2.fastq,1602404768
SRS417636,SRR836864_1.fastq,SRR836864_2.fastq,1576920288
SRS417636,SRR836865_1.fastq,SRR836865_2.fastq,1584893008
SRS417637,SRR836871_1.fastq,SRR836871_2.fastq,1425386528
SRS417637,SRR836872_1.fastq,SRR836872_2.fastq,1414277808
SRS417637,SRR836873_1.fastq,SRR836873_2.fastq,1408435888
SRS417637,SRR836874_1.fastq,SRR836874_2.fastq,1432254368
SRS417637,SRR836875_1.fastq,SRR836875_2.fastq,1423735088
SRS417639,SRR836876_1.fastq,SRR836876_2.fastq,1231771008
SRS417639,SRR836877_1.fastq,SRR836877_2.fastq,1228227328
SRS417639,SRR836878_1.fastq,SRR836878_2.fastq,1283996048
SRS417639,SRR836879_1.fastq,SRR836879_2.fastq,2522984288
SRS417639,SRR836880_1.fastq,SRR836880_2.fastq,1227602368
SRS417639,SRR836881_1.fastq,SRR836881_2.fastq,3416169728
SRS417639,SRR836882_1.fastq,SRR836882_2.fastq,2509422208
SRS417639,SRR836883_1.fastq,SRR836883_2.fastq,2321694528
SRS417639,SRR836884_1.fastq,SRR836884_2.fastq,1225807568
SRS417639,SRR836885_1.fastq,SRR836885_2.fastq,1249004448
SRS417641,SRR836887_1.fastq,SRR836887_2.fastq,1488371408
SRS417641,SRR836888_1.fastq,SRR836888_2.fastq,1495697888
SRS417641,SRR836889_1.fastq,SRR836889_2.fastq,1507570448
SRS417641,SRR836890_1.fastq,SRR836890_2.fastq,1482326208
SRS417641,SRR836891_1.fastq,SRR836891_2.fastq,1497639408
SRS417642,SRR836892_1.fastq,SRR836892_2.fastq,1291602528
SRS417642,SRR836893_1.fastq,SRR836893_2.fastq,1302365728
SRS417642,SRR836894_1.fastq,SRR836894_2.fastq,1279649888
SRS417642,SRR836895_1.fastq,SRR836895_2.fastq,1292022528
SRS417642,SRR836896_1.fastq,SRR836896_2.fastq,1287414848
SRS417642,SRR836897_1.fastq,SRR836897_2.fastq,1283368288
SRS417643,SRR836898_1.fastq,SRR836898_2.fastq,1426637008
SRS417643,SRR836899_1.fastq,SRR836899_2.fastq,1436474528
SRS417643,SRR836900_1.fastq,SRR836900_2.fastq,1425052208
SRS417643,SRR836901_1.fastq,SRR836901_2.fastq,1415952768
SRS417643,SRR836902_1.fastq,SRR836902_2.fastq,1411517008
SRS417644,SRR836903_1.fastq,SRR836903_2.fastq,1448139328
SRS417644,SRR836904_1.fastq,SRR836904_2.fastq,1441156128
SRS417644,SRR836905_1.fastq,SRR836905_2.fastq,3252766208
SRS417644,SRR836906_1.fastq,SRR836906_2.fastq,1440714288
SRS417644,SRR836907_1.fastq,SRR836907_2.fastq,3515092048
SRS417644,SRR836908_1.fastq,SRR836908_2.fastq,1428999648
SRS417644,SRR836909_1.fastq,SRR836909_2.fastq,1424677568
SRS417644,SRR836910_1.fastq,SRR836910_2.fastq,3529696288
SRS417647,SRR836911_1.fastq,SRR836911_2.fastq,1222331648
SRS417647,SRR836912_1.fastq,SRR836912_2.fastq,1268032128
SRS417647,SRR836913_1.fastq,SRR836913_2.fastq,1238265888
SRS417647,SRR836914_1.fastq,SRR836914_2.fastq,1225878128
SRS417647,SRR836915_1.fastq,SRR836915_2.fastq,1217467488
SRS417647,SRR836916_1.fastq,SRR836916_2.fastq,1221277168
SRS417658,SRR836917_1.fastq,SRR836917_2.fastq,1217732928
SRS417658,SRR836918_1.fastq,SRR836918_2.fastq,1224281008
SRS417658,SRR836919_1.fastq,SRR836919_2.fastq,1222755008
SRS417658,SRR836920_1.fastq,SRR836920_2.fastq,1221782288
SRS417658,SRR836921_1.fastq,SRR836921_2.fastq,1241288768
SRS417650,SRR836922_1.fastq,SRR836922_2.fastq,1187429088
SRS417650,SRR836923_1.fastq,SRR836923_2.fastq,1168138768
SRS417650,SRR836924_1.fastq,SRR836924_2.fastq,1167691328
SRS417650,SRR836925_1.fastq,SRR836925_2.fastq,1174877808
SRS417650,SRR836926_1.fastq,SRR836926_2.fastq,3706082848
SRS417650,SRR836927_1.fastq,SRR836927_2.fastq,3693176528
SRS417650,SRR836928_1.fastq,SRR836928_2.fastq,3401458528
SRS417650,SRR836929_1.fastq,SRR836929_2.fastq,1172373488
SRS417651,SRR836930_1.fastq,SRR836930_2.fastq,3231504128
SRS417651,SRR836931_1.fastq,SRR836931_2.fastq,1414675408
SRS417651,SRR836932_1.fastq,SRR836932_2.fastq,2997543968
SRS417651,SRR836933_1.fastq,SRR836933_2.fastq,1423229408
SRS417651,SRR836934_1.fastq,SRR836934_2.fastq,3240550368
SRS417651,SRR836935_1.fastq,SRR836935_2.fastq,1415417408
SRS417651,SRR836936_1.fastq,SRR836936_2.fastq,1414165808
SRS417651,SRR836937_1.fastq,SRR836937_2.fastq,1440942768
SRS417652,SRR836938_1.fastq,SRR836938_2.fastq,1248830848
SRS417652,SRR836939_1.fastq,SRR836939_2.fastq,1242893728
SRS417652,SRR836940_1.fastq,SRR836940_2.fastq,1238778848
SRS417652,SRR836941_1.fastq,SRR836941_2.fastq,1240414048
SRS417652,SRR836942_1.fastq,SRR836942_2.fastq,1257657008
SRS417652,SRR836943_1.fastq,SRR836943_2.fastq,1259818048
SRS417653,SRR836944_1.fastq,SRR836944_2.fastq,1155957648
SRS417653,SRR836945_1.fastq,SRR836945_2.fastq,1134239728
SRS417653,SRR836946_1.fastq,SRR836946_2.fastq,1132135248
SRS417653,SRR836947_1.fastq,SRR836947_2.fastq,1136208688
SRS417653,SRR836948_1.fastq,SRR836948_2.fastq,1141130528
SRS417654,SRR836949_1.fastq,SRR836949_2.fastq,1304160528
SRS417654,SRR836950_1.fastq,SRR836950_2.fastq,1364113568
SRS417654,SRR836951_1.fastq,SRR836951_2.fastq,1303837408
SRS417654,SRR836952_1.fastq,SRR836952_2.fastq,1301477008
SRS417654,SRR836953_1.fastq,SRR836953_2.fastq,1311532368
SRS417654,SRR836954_1.fastq,SRR836954_2.fastq,1327392128
SRS417655,SRR836955_1.fastq,SRR836955_2.fastq,229136184
SRS417655,SRR836956_1.fastq,SRR836956_2.fastq,244901856
SRS417655,SRR836957_1.fastq,SRR836957_2.fastq,2577640288
SRS417655,SRR836958_1.fastq,SRR836958_2.fastq,2612577568
SRS417655,SRR836959_1.fastq,SRR836959_2.fastq,2584580928
SRS417655,SRR836960_1.fastq,SRR836960_2.fastq,245862888
SRS417655,SRR836961_1.fastq,SRR836961_2.fastq,2563083088
SRS417655,SRR836962_1.fastq,SRR836962_2.fastq,2563224768
SRS417655,SRR836963_1.fastq,SRR836963_2.fastq,2723067248
SRS417656,SRR836964_1.fastq,SRR836964_2.fastq,1605181248
SRS417656,SRR836965_1.fastq,SRR836965_2.fastq,2868875568
SRS417656,SRR836966_1.fastq,SRR836966_2.fastq,3121424928
SRS417656,SRR836967_1.fastq,SRR836967_2.fastq,1627529728
SRS417656,SRR836968_1.fastq,SRR836968_2.fastq,1616287728
SRS417656,SRR836969_1.fastq,SRR836969_2.fastq,3131864448
SRS417656,SRR836970_1.fastq,SRR836970_2.fastq,1616615328
SRS417656,SRR836971_1.fastq,SRR836971_2.fastq,1597309328
SRS417656,SRR836972_1.fastq,SRR836972_2.fastq,1550757648
SRS417657,SRR836973_1.fastq,SRR836973_2.fastq,1497899808
SRS417657,SRR836974_1.fastq,SRR836974_2.fastq,1506241568
SRS417657,SRR836975_1.fastq,SRR836975_2.fastq,1523033728
SRS417657,SRR836976_1.fastq,SRR836976_2.fastq,1474797568
SRS417657,SRR836977_1.fastq,SRR836977_2.fastq,1512997968
SRS417657,SRR836978_1.fastq,SRR836978_2.fastq,1495597648
SRS417659,SRR836979_1.fastq,SRR836979_2.fastq,1585421648
SRS417659,SRR836980_1.fastq,SRR836980_2.fastq,32890608
SRS417659,SRR836981_1.fastq,SRR836981_2.fastq,35830928
SRS417659,SRR836982_1.fastq,SRR836982_2.fastq,1573581008
SRS417659,SRR836983_1.fastq,SRR836983_2.fastq,1543418288
SRS417659,SRR836984_1.fastq,SRR836984_2.fastq,1596510208
SRS417659,SRR836985_1.fastq,SRR836985_2.fastq,1567438928
SRS417659,SRR836986_1.fastq,SRR836986_2.fastq,35460464
SRS417659,SRR836987_1.fastq,SRR836987_2.fastq,1584122448
SRS417662,SRR836988_1.fastq,SRR836988_2.fastq,1383803728
SRS417662,SRR836989_1.fastq,SRR836989_2.fastq,1359078608
SRS417662,SRR836990_1.fastq,SRR836990_2.fastq,1373338448
SRS417662,SRR836991_1.fastq,SRR836991_2.fastq,1364736848
SRS417662,SRR836992_1.fastq,SRR836992_2.fastq,1371883568
SRS417662,SRR836993_1.fastq,SRR836993_2.fastq,1352451008
SRS417661,SRR836994_1.fastq,SRR836994_2.fastq,3154503008
SRS417661,SRR836995_1.fastq,SRR836995_2.fastq,1482349728
SRS417661,SRR836996_1.fastq,SRR836996_2.fastq,3132506768
SRS417661,SRR836997_1.fastq,SRR836997_2.fastq,1508367328
SRS417661,SRR836998_1.fastq,SRR836998_2.fastq,1495308128
SRS417661,SRR836999_1.fastq,SRR836999_2.fastq,2901692128
SRS417661,SRR837000_1.fastq,SRR837000_2.fastq,1512545488
SRS417661,SRR837001_1.fastq,SRR837001_2.fastq,1492401728
SRS417661,SRR837002_1.fastq,SRR837002_2.fastq,1493982608
SRS417665,SRR837022_1.fastq,SRR837022_2.fastq,4582089168
SRS417665,SRR837023_1.fastq,SRR837023_2.fastq,4193928528
SRS417665,SRR837024_1.fastq,SRR837024_2.fastq,1360106768
SRS417665,SRR837025_1.fastq,SRR837025_2.fastq,1417424448
SRS417665,SRR837026_1.fastq,SRR837026_2.fastq,1425604368
SRS417665,SRR837027_1.fastq,SRR837027_2.fastq,1405358688
SRS417665,SRR837028_1.fastq,SRR837028_2.fastq,1417139408
SRS417665,SRR837029_1.fastq,SRR837029_2.fastq,4574052048
SRS417665,SRR837030_1.fastq,SRR837030_2.fastq,1401346848
SRS417667,SRR837034_1.fastq,SRR837034_2.fastq,1399400848
SRS417667,SRR837035_1.fastq,SRR837035_2.fastq,1422940448
SRS417667,SRR837036_1.fastq,SRR837036_2.fastq,5722704
SRS417667,SRR837037_1.fastq,SRR837037_2.fastq,5924528
SRS417667,SRR837038_1.fastq,SRR837038_2.fastq,1413234528
SRS417667,SRR837039_1.fastq,SRR837039_2.fastq,1404795328
SRS417667,SRR837040_1.fastq,SRR837040_2.fastq,1411461008
SRS417667,SRR837041_1.fastq,SRR837041_2.fastq,1395735088
SRS417667,SRR837042_1.fastq,SRR837042_2.fastq,3172544528
SRS417667,SRR837043_1.fastq,SRR837043_2.fastq,3193581488
SRS417667,SRR837044_1.fastq,SRR837044_2.fastq,2931377168
SRS417668,SRR837046_1.fastq,SRR837046_2.fastq,9671815160
SRS417668,SRR837047_1.fastq,SRR837047_2.fastq,2385051808
SRS417668,SRR837049_1.fastq,SRR837049_2.fastq,2594818848
SRS417668,SRR837050_1.fastq,SRR837050_2.fastq,2589006608
SRS417668,SRR837051_1.fastq,SRR837051_2.fastq,1395809568
SRS417668,SRR837052_1.fastq,SRR837052_2.fastq,1403431728
SRS417668,SRR837053_1.fastq,SRR837053_2.fastq,10406812272
SRS417668,SRR837054_1.fastq,SRR837054_2.fastq,1392405888
SRS417668,SRR837055_1.fastq,SRR837055_2.fastq,1415207408
SRS417668,SRR837056_1.fastq,SRR837056_2.fastq,1404676048
SRS417669,SRR837059_1.fastq,SRR837059_2.fastq,1207582928
SRS417669,SRR837060_1.fastq,SRR837060_2.fastq,7775203520
SRS417669,SRR837061_1.fastq,SRR837061_2.fastq,1212019248
SRS417669,SRR837062_1.fastq,SRR837062_2.fastq,1230744528
SRS417669,SRR837063_1.fastq,SRR837063_2.fastq,2352406048
SRS417669,SRR837064_1.fastq,SRR837064_2.fastq,2554932288
SRS417669,SRR837065_1.fastq,SRR837065_2.fastq,1211064448
SRS417669,SRR837066_1.fastq,SRR837066_2.fastq,1218001728
SRS417669,SRR837067_1.fastq,SRR837067_2.fastq,2566565728
SRS417669,SRR837068_1.fastq,SRR837068_2.fastq,7976284608
SRS417675,SRR837073_1.fastq,SRR837073_2.fastq,1383586448
SRS417675,SRR837074_1.fastq,SRR837074_2.fastq,1379378048
SRS417675,SRR837075_1.fastq,SRR837075_2.fastq,1397716928
SRS417675,SRR837076_1.fastq,SRR837076_2.fastq,2183343728
SRS417675,SRR837077_1.fastq,SRR837077_2.fastq,1372497888
SRS417675,SRR837078_1.fastq,SRR837078_2.fastq,2392582128
SRS417675,SRR837079_1.fastq,SRR837079_2.fastq,1376404448
SRS417675,SRR837080_1.fastq,SRR837080_2.fastq,2345618848
SRS417675,SRR837081_1.fastq,SRR837081_2.fastq,1394718128
SRS417676,SRR837084_1.fastq,SRR837084_2.fastq,1155551088
SRS417676,SRR837085_1.fastq,SRR837085_2.fastq,1160514368
SRS417676,SRR837086_1.fastq,SRR837086_2.fastq,1176324288
SRS417676,SRR837087_1.fastq,SRR837087_2.fastq,1153416928
SRS417676,SRR837088_1.fastq,SRR837088_2.fastq,1153812288
SRS417678,SRR837091_1.fastq,SRR837091_2.fastq,1186662448
SRS417678,SRR837092_1.fastq,SRR837092_2.fastq,1210360528
SRS417678,SRR837093_1.fastq,SRR837093_2.fastq,1173655328
SRS417678,SRR837094_1.fastq,SRR837094_2.fastq,1163827888
SRS417678,SRR837095_1.fastq,SRR837095_2.fastq,1167411888
SRS417678,SRR837096_1.fastq,SRR837096_2.fastq,1167887328
SRS417680,SRR837099_1.fastq,SRR837099_2.fastq,1478243248
SRS417680,SRR837100_1.fastq,SRR837100_2.fastq,1504109648
SRS417680,SRR837101_1.fastq,SRR837101_2.fastq,1489085408
SRS417680,SRR837102_1.fastq,SRR837102_2.fastq,1485841328
SRS417680,SRR837103_1.fastq,SRR837103_2.fastq,1477779008
SRS417651,SRR837382_1.fastq,SRR837382_2.fastq,4356887408
SRS417651,SRR837383_1.fastq,SRR837383_2.fastq,4365537168
SRS417571,SRR841967_1.fastq,SRR841967_2.fastq,1349198528
SRS417573,SRR841968_1.fastq,SRR841968_2.fastq,1052635408
SRS417586,SRR841969_1.fastq,SRR841969_2.fastq,1233206848
SRS417579,SRR841970_1.fastq,SRR841970_2.fastq,1346427648
SRS417581,SRR842032_1.fastq,SRR842032_2.fastq,1333903248
SRS417585,SRR842033_1.fastq,SRR842033_2.fastq,1306270608
SRS417587,SRR842034_1.fastq,SRR842034_2.fastq,1604410128
SRS417588,SRR842035_1.fastq,SRR842035_2.fastq,1407868048
SRS417597,SRR842036_1.fastq,SRR842036_2.fastq,1273820288
SRS417590,SRR842037_1.fastq,SRR842037_2.fastq,1324423008
SRS417600,SRR842038_1.fastq,SRR842038_2.fastq,1318232208
SRS417611,SRR842043_1.fastq,SRR842043_2.fastq,1259655648
SRS417612,SRR842044_1.fastq,SRR842044_2.fastq,1351212288
SRS417618,SRR842045_1.fastq,SRR842045_2.fastq,1395852688
SRS417624,SRR842054_1.fastq,SRR842054_2.fastq,1298939088
SRS417637,SRR842056_1.fastq,SRR842056_2.fastq,1378195888
SRS417639,SRR842057_1.fastq,SRR842057_2.fastq,3395335488
SRS417641,SRR842058_1.fastq,SRR842058_2.fastq,1465791088
SRS417643,SRR842059_1.fastq,SRR842059_2.fastq,1404002368
SRS417644,SRR842061_1.fastq,SRR842061_2.fastq,1391113408
SRS417658,SRR842062_1.fastq,SRR842062_2.fastq,1267086288
SRS417650,SRR842063_1.fastq,SRR842063_2.fastq,1200678688
SRS417651,SRR842064_1.fastq,SRR842064_2.fastq,1484371888
SRS417653,SRR842065_1.fastq,SRR842065_2.fastq,1194699008
SRS417668,SRR842066_1.fastq,SRR842066_2.fastq,1383863648
SRS417669,SRR842067_1.fastq,SRR842067_2.fastq,1251533408
SRS417676,SRR842068_1.fastq,SRR842068_2.fastq,1210004368
SRS417680,SRR842069_1.fastq,SRR842069_2.fastq,1500782688
SRS429660,SRR868750_1.fastq,SRR868750_2.fastq,4751644848
SRS404506,SRR966003_1.fastq,SRR966003_2.fastq,2737608
SRS404506,SRR966004_1.fastq,SRR966004_2.fastq,2014008
